face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0014_face0.png,Indian,Indian,Male,10-19,"[4.9674982e-05 6.3439162e-05 1.7301037e-03 5.9744048e-07 4.9839662e-05
 9.9646240e-01 1.6438738e-03]",[1.7843342e-05 6.8621252e-05 1.9683053e-04 9.9971670e-01],[9.9957335e-01 4.2664172e-04],"[8.3147897e-05 4.3061098e-01 5.6683052e-01 1.9589006e-03 3.9266617e-04
 1.1803841e-04 4.8303582e-06 9.5359167e-07 2.3175845e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0015_face0.png,Indian,Indian,Male,10-19,"[3.5951114e-05 6.2522170e-04 4.6450184e-03 3.6888234e-06 3.8970544e-04
 9.9354631e-01 7.5415726e-04]",[2.3567968e-04 1.8317272e-03 1.1583277e-03 9.9677426e-01],[0.99897385 0.00102612],"[8.1187964e-06 3.5036132e-01 6.4884573e-01 7.1598799e-04 5.8604666e-05
 9.9140907e-06 2.7759822e-07 4.6783601e-08 1.6062159e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0016_face0.png,Indian,Indian,Male,10-19,"[2.6362694e-03 6.8611704e-04 9.6572012e-02 3.0889435e-06 1.7164934e-04
 8.5057783e-01 4.9353074e-02]",[1.5931709e-04 3.8336311e-04 1.2303353e-04 9.9933434e-01],[9.9998337e-01 1.6594313e-05],"[4.73254204e-06 2.70594358e-01 7.28798568e-01 5.52882208e-04
 4.25038525e-05 6.94871778e-06 9.35066851e-08 6.85784585e-09
 1.08269504e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0017_face0.png,Indian,Indian,Male,3-9,"[6.0846967e-05 2.1103153e-04 5.2255248e-03 7.1221791e-07 1.2083739e-04
 9.9000001e-01 4.3810187e-03]",[9.3903167e-05 1.7655009e-04 2.8045662e-04 9.9944913e-01],[9.9979448e-01 2.0551236e-04],"[7.8012148e-05 6.6876066e-01 3.3097783e-01 1.5986973e-04 1.7594431e-05
 5.8027363e-06 1.7404656e-07 5.2266824e-08 1.6713183e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0018_face0.png,Indian,Indian,Male,10-19,"[1.3836733e-05 4.4836677e-05 1.1677390e-03 2.2403665e-07 4.6388443e-05
 9.9843454e-01 2.9241951e-04]",[2.9534714e-05 2.1370787e-04 1.8546711e-04 9.9957132e-01],[0.9517475 0.0482525],"[7.3846582e-05 4.9754238e-01 5.0150305e-01 7.0671045e-04 1.2206558e-04
 4.9613474e-05 1.7605039e-06 6.0410821e-07 4.0214005e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0019_face0.png,Indian,Indian,Male,3-9,"[4.9741382e-05 1.4863978e-04 1.5679966e-03 4.3316495e-06 2.4830669e-04
 9.9572659e-01 2.2544649e-03]",[6.3645632e-05 1.4593458e-04 1.9356660e-03 9.9785477e-01],[0.9956595 0.0043405],"[3.2629044e-04 7.6575696e-01 2.3298407e-01 7.2344893e-04 1.6053750e-04
 4.5365039e-05 2.6012497e-06 7.6776365e-07 3.4406185e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0020_face0.png,Indian,Indian,Male,3-9,"[7.9847296e-06 4.7304947e-04 9.7096502e-04 2.1103158e-07 2.6786367e-05
 9.9832928e-01 1.9170700e-04]",[6.1911396e-06 1.4070558e-04 1.9498134e-04 9.9965811e-01],[0.98586124 0.01413876],"[2.5279200e-05 5.5116069e-01 4.4765496e-01 1.0976751e-03 5.5771547e-05
 5.5547598e-06 9.7850375e-08 1.7409603e-08 7.5459172e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0021_face0.png,Indian,Indian,Male,3-9,"[1.8292119e-05 1.0662865e-05 9.0568868e-04 5.1021527e-08 8.9160276e-06
 9.9886835e-01 1.8806208e-04]",[1.13257964e-04 4.74659493e-04 1.37807176e-04 9.99274254e-01],[0.99888605 0.00111392],"[5.4509255e-05 5.7941151e-01 4.1988888e-01 5.3541514e-04 8.5903521e-05
 2.3223945e-05 4.7047430e-07 5.9727284e-08 1.4620469e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0022_face0.png,Indian,Indian,Male,3-9,"[7.1565603e-04 8.4008323e-05 5.1883627e-03 4.1591670e-06 1.1518437e-04
 9.8580962e-01 8.0830622e-03]",[1.67867023e-04 1.20732395e-04 4.21055534e-04 9.99290347e-01],[0.9811455  0.01885453],"[4.48171719e-04 8.04753304e-01 1.92427129e-01 1.57473353e-03
 5.73680096e-04 2.05230754e-04 1.51495442e-05 2.45518822e-06
 1.16347216e-07]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0023_face0.png,Indian,Indian,Male,10-19,"[2.8889810e-03 1.8796840e-04 2.3324186e-02 4.6788127e-06 1.5900464e-04
 9.2444807e-01 4.8987065e-02]",[3.4611041e-04 1.5065433e-03 4.7781391e-04 9.9766952e-01],[9.9965721e-01 3.4282584e-04],"[6.7396609e-06 1.8542936e-01 8.1386256e-01 6.3367811e-04 5.6850517e-05
 1.0542145e-05 3.0701489e-07 7.8130711e-08 2.1619186e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0024_face0.png,Indian,Indian,Male,3-9,"[4.1886087e-05 3.1545846e-05 1.0390758e-03 1.8780727e-07 2.5566056e-05
 9.9868643e-01 1.7535618e-04]",[2.1471654e-04 7.1379344e-04 1.0325109e-04 9.9896824e-01],[0.67227286 0.32772714],"[2.3101077e-04 5.6402284e-01 4.3125486e-01 2.7952534e-03 1.3433476e-03
 3.3287483e-04 1.6137523e-05 3.5271682e-06 1.3987675e-07]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0025_face0.png,Indian,Indian,Male,10-19,"[2.0594842e-05 3.1497094e-04 6.6307397e-04 8.9857951e-07 7.6900382e-05
 9.9848241e-01 4.4111192e-04]",[8.3765754e-06 4.1159478e-04 3.2048972e-04 9.9925953e-01],[0.9893847  0.01061524],"[7.1409944e-05 4.9517372e-01 5.0113350e-01 3.2235270e-03 3.6063694e-04
 3.6000383e-05 9.8221676e-07 2.1256419e-07 8.5504528e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0026_face0.png,Indian,Indian,Male,10-19,"[1.4237924e-04 3.2606822e-05 4.6779993e-03 3.1902061e-07 6.3972977e-05
 9.8824650e-01 6.8362295e-03]",[8.4805142e-05 1.0348042e-04 3.5766466e-04 9.9945402e-01],[9.9989647e-01 1.0349824e-04],"[3.4039615e-05 4.2512670e-01 5.7404256e-01 6.6076661e-04 8.6693180e-05
 4.7748646e-05 1.1698036e-06 2.5660003e-07 9.1854933e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0027_face0.png,Indian,Indian,Male,3-9,"[5.7011075e-06 8.4192679e-06 3.2370244e-04 7.5605720e-07 4.6596484e-05
 9.9933106e-01 2.8378062e-04]",[1.8683279e-05 7.3366369e-05 6.3939515e-04 9.9926853e-01],[0.9639009  0.03609907],"[1.6607820e-04 6.4081597e-01 3.5754085e-01 1.1314326e-03 2.6834535e-04
 7.3166964e-05 3.3499941e-06 7.8689317e-07 2.8943642e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0028_face0.png,Indian,Indian,Male,10-19,"[1.21365927e-04 6.56339980e-05 3.87089793e-03 2.08783305e-07
 3.85475796e-05 9.80858088e-01 1.50452275e-02]",[7.3398143e-05 1.0241171e-04 1.1370896e-04 9.9971044e-01],[9.999651e-01 3.493234e-05],"[2.2531324e-06 1.7108455e-01 8.2830518e-01 5.6742103e-04 3.2941047e-05
 7.5636317e-06 1.2456869e-07 2.3997544e-08 5.1062277e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0029_face0.png,Indian,Indian,Male,10-19,"[3.0913401e-05 2.2893364e-05 1.5909205e-03 1.2428842e-06 9.8779594e-05
 9.9744695e-01 8.0827210e-04]",[6.268168e-05 6.424965e-05 4.202502e-04 9.994528e-01],[9.996059e-01 3.940742e-04],"[2.5084844e-05 3.6750239e-01 6.3119411e-01 1.1071874e-03 1.2830739e-04
 4.0895000e-05 1.5854798e-06 3.4687341e-07 1.3444421e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0030_face0.png,Indian,Indian,Male,10-19,"[8.2837534e-05 1.0004464e-03 7.1184942e-03 7.4568857e-07 2.2964923e-04
 9.9078959e-01 7.7831361e-04]",[7.8504716e-05 8.9266611e-04 2.1379355e-04 9.9881506e-01],[9.9933237e-01 6.6764653e-04],"[5.15875445e-06 1.88449264e-01 8.10407400e-01 1.05291524e-03
 7.40459873e-05 1.09089315e-05 2.56318543e-07 7.56487779e-08
 3.24894223e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0031_face0.png,Indian,Indian,Male,10-19,"[5.3633983e-05 7.1597132e-03 1.9533918e-03 9.4866351e-07 1.3057669e-04
 9.8597217e-01 4.7295839e-03]",[4.1077099e-05 2.0293863e-03 2.3313274e-04 9.9769640e-01],[9.9989867e-01 1.0129602e-04],"[4.9957293e-06 6.9679223e-02 9.2168981e-01 8.0277240e-03 5.0929131e-04
 8.6476175e-05 2.0946161e-06 3.6513094e-07 1.2719830e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0032_face0.png,Indian,Indian,Male,3-9,"[8.9795249e-05 7.9920974e-05 2.0042949e-03 2.2039332e-05 5.1487423e-04
 9.9657750e-01 7.1161182e-04]",[2.3189212e-05 9.5433534e-05 5.6357001e-04 9.9931777e-01],[0.99119306 0.00880692],"[1.2589252e-03 7.9034841e-01 2.0489764e-01 2.4144386e-03 8.3104568e-04
 2.2978123e-04 1.6035956e-05 3.5212199e-06 1.3215372e-07]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0033_face0.png,Indian,Indian,Male,3-9,"[1.41605196e-05 1.16587435e-04 6.39002188e-04 3.01029985e-07
 3.91466056e-05 9.97585356e-01 1.60549534e-03]",[4.8039019e-06 9.8266843e-05 1.1135687e-04 9.9978554e-01],[0.9918904 0.0081096],"[2.4556194e-04 6.3533604e-01 3.6323053e-01 9.1099425e-04 2.1362136e-04
 6.0107854e-05 2.5564229e-06 6.4694905e-07 2.8219358e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0034_face0.png,Indian,Indian,Male,10-19,"[3.2879626e-03 4.8163667e-05 3.4163553e-02 1.1914751e-05 6.0014811e-04
 9.3459398e-01 2.7294308e-02]",[9.7269285e-04 1.7837468e-04 1.6531992e-03 9.9719578e-01],[9.9997216e-01 2.7804255e-05],"[5.66379015e-07 5.83901890e-02 9.40217316e-01 1.33358233e-03
 5.14345520e-05 6.89784656e-06 1.06470473e-07 1.36885925e-08
 3.31310535e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0035_face0.png,Indian,Indian,Male,10-19,"[1.5811628e-04 9.4768198e-05 3.3004270e-03 2.9947557e-07 2.1060410e-05
 9.9350578e-01 2.9195787e-03]",[6.8487228e-05 4.1205192e-04 1.4254921e-04 9.9937689e-01],[0.9883741  0.01162586],"[5.4645028e-05 3.2109764e-01 6.7568862e-01 2.4798319e-03 5.5140204e-04
 1.2338714e-04 3.8790413e-06 5.8161652e-07 1.7097154e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0036_face0.png,Indian,Indian,Male,10-19,"[6.4113963e-05 4.1318982e-04 4.2165988e-03 7.6519513e-07 7.6920958e-05
 9.6980679e-01 2.5421627e-02]",[6.4403685e-05 9.5293310e-04 8.6737116e-04 9.9811530e-01],[9.99896109e-01 1.03907456e-04],"[1.03057682e-05 3.74805450e-01 6.24435425e-01 7.11287663e-04
 3.14526696e-05 5.87078466e-06 1.10742974e-07 2.19675993e-08
 6.31380892e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0037_face0.png,Indian,Indian,Male,10-19,"[1.3208494e-04 1.0985382e-03 7.1399463e-03 6.2059809e-07 1.8946001e-04
 9.8846644e-01 2.9728897e-03]",[1.9713114e-05 3.5967797e-04 2.2970691e-04 9.9939090e-01],[9.9987447e-01 1.2557431e-04],"[5.0703948e-06 2.0858632e-01 7.8962851e-01 1.7048512e-03 6.9046386e-05
 6.0992215e-06 7.2850618e-08 1.7686919e-08 5.7928723e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0038_face0.png,Indian,Indian,Male,10-19,"[1.2390187e-04 8.0667197e-04 4.4468264e-03 1.8765338e-06 1.3650047e-04
 9.9327326e-01 1.2110051e-03]",[1.8044656e-04 4.5917722e-04 4.8233994e-04 9.9887800e-01],[0.9942451 0.0057549],"[1.8456474e-05 3.8259199e-01 6.1517012e-01 2.0835439e-03 1.2110870e-04
 1.4440625e-05 3.3009394e-07 5.9959703e-08 2.5704798e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0039_face0.png,Indian,Indian,Male,10-19,"[3.8677218e-04 1.2840502e-04 5.1961509e-03 4.4948411e-07 4.0242285e-05
 9.9318343e-01 1.0644976e-03]",[1.5271454e-04 8.6605753e-04 8.6519023e-05 9.9889469e-01],[0.71921504 0.28078493],"[1.7878445e-05 2.0953692e-01 7.8613085e-01 3.9423686e-03 3.3614232e-04
 3.5195037e-05 4.5264613e-07 1.1342071e-07 8.8719441e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0040_face0.png,Indian,Indian,Male,10-19,"[7.8468927e-04 7.6898659e-04 2.1902664e-02 3.0991721e-06 1.6725152e-04
 9.7030956e-01 6.0637966e-03]",[1.8160923e-04 7.4571761e-04 4.4322925e-04 9.9862945e-01],[0.99805236 0.00194765],"[2.7637748e-06 2.0551389e-01 7.9382652e-01 6.1969663e-04 3.1439857e-05
 5.5277706e-06 1.4622738e-07 1.7008361e-08 5.2965049e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0041_face0.png,Indian,Indian,Male,3-9,"[4.0284776e-05 4.8139889e-05 1.7807793e-03 3.6543395e-07 1.6462154e-05
 9.9721903e-01 8.9484727e-04]",[4.6249992e-05 3.2828533e-04 3.1930915e-04 9.9930620e-01],[0.66432923 0.33567074],"[1.6028325e-04 6.8244535e-01 3.1676513e-01 5.2095769e-04 8.7015862e-05
 2.0212578e-05 8.0693093e-07 2.3646004e-07 1.0767439e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0042_face0.png,Indian,Indian,Male,10-19,"[7.9479004e-04 2.6356720e-04 3.0112682e-02 4.9424389e-06 4.3483375e-04
 9.1290033e-01 5.5488892e-02]",[1.0294163e-04 1.9481823e-04 4.4884227e-04 9.9925339e-01],[9.9997509e-01 2.4927109e-05],"[2.07848075e-06 2.14692593e-01 7.85129368e-01 1.60641095e-04
 1.17984955e-05 3.39925987e-06 7.24788904e-08 1.09854517e-08
 1.85617327e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0043_face0.png,Indian,Indian,Male,3-9,"[1.5611744e-05 1.1082306e-04 4.7282071e-04 3.7563930e-07 1.7306926e-05
 9.9895471e-01 4.2836540e-04]",[3.0936808e-05 1.6085778e-03 8.2264631e-04 9.9753785e-01],[0.9886361  0.01136388],"[1.12075184e-04 5.07413507e-01 4.86850291e-01 5.03870938e-03
 5.30853984e-04 5.35140607e-05 9.47285173e-07 1.75150774e-07
 6.21276763e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0044_face0.png,Indian,Indian,Male,3-9,"[3.7284968e-05 5.5451594e-05 5.9789140e-04 3.8710101e-07 1.2985591e-05
 9.9680948e-01 2.4865177e-03]",[3.8763217e-05 1.3918664e-04 1.5228560e-04 9.9966979e-01],[0.998631   0.00136902],"[1.8807796e-04 5.4714972e-01 4.4797271e-01 3.9450792e-03 6.5125973e-04
 9.0957707e-05 1.9612571e-06 2.8865350e-07 7.2724466e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0045_face0.png,Indian,Indian,Male,10-19,"[1.7663321e-04 1.3289881e-03 1.0979972e-02 2.5067034e-06 5.5285369e-04
 9.4105095e-01 4.5908116e-02]",[1.6104786e-04 6.0528785e-04 5.1066931e-04 9.9872303e-01],[9.9998194e-01 1.8063967e-05],"[2.4830979e-06 2.2589460e-01 7.7359378e-01 4.7359383e-04 2.9433069e-05
 5.9632525e-06 1.3118792e-07 2.5553692e-08 5.5317484e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0046_face0.png,Indian,Indian,Male,10-19,"[2.7527494e-04 1.9403126e-04 1.6573794e-02 5.1271599e-07 1.3555924e-04
 9.2808133e-01 5.4739408e-02]",[3.0644482e-04 1.3760196e-04 1.6256785e-03 9.9793029e-01],[9.999406e-01 5.942590e-05],"[1.0755246e-05 2.0760185e-01 7.9138601e-01 9.1662491e-04 6.6859568e-05
 1.7475200e-05 3.0345618e-07 6.8597480e-08 1.3818378e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0047_face0.png,Indian,Indian,Male,10-19,"[2.3968056e-05 1.5509434e-04 6.0668465e-04 3.6361698e-07 2.3490327e-05
 9.9849415e-01 6.9622573e-04]",[1.8710027e-05 2.0125817e-04 2.7201980e-04 9.9950796e-01],[9.9963909e-01 3.6090336e-04],"[8.2015031e-05 3.0015251e-01 6.9086486e-01 7.5210650e-03 1.2112559e-03
 1.6340760e-04 4.3478376e-06 5.0828606e-07 1.0239917e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0048_face0.png,Indian,Indian,Male,10-19,"[7.1954521e-05 1.2566724e-04 5.0268597e-03 4.6610086e-07 5.3047046e-05
 9.9242926e-01 2.2927849e-03]",[4.0761566e-05 1.2875153e-04 3.5370298e-04 9.9947673e-01],[9.9995154e-01 4.8529586e-05],"[2.0192672e-05 3.3532628e-01 6.6321582e-01 1.3319759e-03 8.9245426e-05
 1.6110826e-05 3.4368085e-07 5.4444595e-08 9.6509645e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0049_face0.png,Indian,Indian,Male,10-19,"[5.99872437e-05 1.13468574e-04 1.66015257e-03 1.34878724e-06
 1.10499765e-04 9.93207932e-01 4.84659849e-03]",[9.4331263e-06 1.1035501e-04 2.4193354e-04 9.9963826e-01],[0.99625397 0.00374608],"[1.3260284e-05 1.6877641e-01 8.2825083e-01 2.5276328e-03 3.6087207e-04
 6.7815134e-05 2.6427906e-06 5.6012232e-07 1.5318772e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0050_face0.png,Indian,Indian,Male,3-9,"[9.8834744e-06 1.1678032e-05 2.6158305e-04 1.1129090e-06 3.9398383e-05
 9.9937761e-01 2.9870970e-04]",[1.0613402e-05 3.6383160e-05 3.0744247e-04 9.9964559e-01],[0.992848   0.00715204],"[8.1454508e-04 7.7353644e-01 2.2326799e-01 1.6049263e-03 5.5548386e-04
 2.0690018e-04 1.1518948e-05 2.1073972e-06 6.3012955e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0051_face0.png,Indian,Indian,Male,10-19,"[3.7269609e-05 2.8006636e-04 4.2600189e-03 6.7967130e-07 1.6742379e-04
 9.9124777e-01 4.0067015e-03]",[1.940547e-04 4.154193e-04 9.774158e-04 9.984131e-01],[9.9997163e-01 2.8364193e-05],"[1.0868300e-05 3.5955048e-01 6.4019859e-01 2.1124481e-04 2.1309879e-05
 7.2405619e-06 2.4164652e-07 6.4115405e-08 1.4723348e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0052_face0.png,Indian,Indian,Male,10-19,"[4.4908223e-04 1.7352251e-04 1.8265672e-02 7.7291925e-06 6.1719347e-04
 9.2230844e-01 5.8178317e-02]",[3.5698558e-04 5.2244053e-04 4.3795314e-03 9.9474108e-01],[9.9996400e-01 3.6018533e-05],"[7.8249477e-06 3.6023030e-01 6.3945031e-01 2.6860900e-04 3.0228079e-05
 1.2309467e-05 4.4587503e-07 6.3416898e-08 1.2682563e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0053_face0.png,Indian,Indian,Male,3-9,"[1.7053706e-05 4.0152168e-04 7.1720814e-04 7.9802845e-07 4.9066337e-05
 9.9868464e-01 1.2963868e-04]",[1.1925018e-05 1.8691259e-03 2.4009007e-04 9.9787891e-01],[0.8979134  0.10208658],"[1.8447430e-03 8.0534518e-01 1.8927068e-01 2.0788789e-03 1.0831644e-03
 3.4531695e-04 2.5022748e-05 6.6305588e-06 3.6795865e-07]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0054_face0.png,Indian,Indian,Male,3-9,"[5.7750254e-05 2.6959609e-04 4.2239795e-03 2.5322592e-07 3.9672144e-05
 9.9306619e-01 2.3426006e-03]",[6.8581372e-05 5.4011634e-04 1.8901390e-04 9.9920231e-01],[9.9963963e-01 3.6039919e-04],"[1.12558286e-04 6.81184649e-01 3.18407089e-01 2.45306815e-04
 3.84429077e-05 1.15527482e-05 3.33247186e-07 7.12693975e-08
 2.20685359e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0055_face0.png,Indian,Indian,Male,10-19,"[5.4861663e-04 1.0574588e-04 1.3831630e-02 1.9451706e-07 3.5339395e-05
 8.2018983e-01 1.6528860e-01]",[2.1456828e-04 7.0232869e-05 1.5407122e-03 9.9817449e-01],[0.9983685  0.00163151],"[8.7333765e-06 1.8298700e-01 8.1636792e-01 5.6638720e-04 5.1181039e-05
 1.8218381e-05 4.4990330e-07 1.5062352e-07 3.6335055e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0056_face0.png,Indian,Indian,Male,3-9,"[7.7689430e-05 4.3740118e-05 5.2131675e-03 6.3005791e-07 1.1804463e-04
 9.9047387e-01 4.0728766e-03]",[3.5834553e-05 8.2234619e-05 4.1971341e-04 9.9946219e-01],[9.9967939e-01 3.2054633e-04],"[4.1275853e-05 6.3884759e-01 3.6088794e-01 1.8749273e-04 2.3912817e-05
 1.1390491e-05 2.8779283e-07 5.0853465e-08 1.2828050e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0057_face0.png,Indian,Indian,Male,10-19,"[2.75685170e-06 9.84793951e-05 1.16251395e-04 2.39976544e-07
 1.90114333e-05 9.99703705e-01 5.95657111e-05]",[4.2330130e-06 3.8661703e-04 6.6233049e-05 9.9954289e-01],[0.99768746 0.0023125 ],"[6.0945426e-05 3.6172220e-01 6.3237172e-01 4.9715484e-03 7.4745523e-04
 1.2290436e-04 2.8281152e-06 4.1857123e-07 1.0548742e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0058_face0.png,Indian,Indian,Male,10-19,"[7.5746333e-04 7.9415459e-04 1.7417714e-02 6.6339280e-06 5.3717667e-04
 9.7138155e-01 9.1053406e-03]",[4.9433653e-04 9.8628690e-04 7.8490947e-04 9.9773443e-01],[9.9999917e-01 8.0756337e-07],"[7.4253438e-07 9.3694024e-02 9.0529770e-01 9.7429886e-04 3.0144585e-05
 3.1340046e-06 4.9019818e-08 7.5141564e-09 1.3503160e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0059_face0.png,Indian,Indian,Male,3-9,"[1.0415722e-05 2.8251339e-05 5.8273925e-04 1.1783287e-06 1.2258392e-04
 9.9834430e-01 9.1050187e-04]",[3.2638094e-05 1.5901210e-04 9.7660371e-04 9.9883175e-01],[0.9979432  0.00205679],"[1.6101197e-04 7.8044885e-01 2.1901280e-01 3.3527272e-04 3.4722972e-05
 7.0335441e-06 2.4249510e-07 8.2460197e-08 2.6170357e-09]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0060_face0.png,Indian,Indian,Male,3-9,"[1.8936943e-04 1.9617366e-05 2.2114988e-03 1.7511522e-06 5.1035582e-05
 9.9208128e-01 5.4454291e-03]",[6.1433049e-05 6.9423506e-05 2.9052870e-04 9.9957865e-01],[0.9984422  0.00155788],"[2.0339988e-04 7.0435214e-01 2.9446846e-01 7.3066301e-04 1.9036997e-04
 5.2119642e-05 2.4464473e-06 3.4541557e-07 1.0488561e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0061_face0.png,Indian,Indian,Male,10-19,"[1.7232078e-04 1.2408188e-04 5.2034184e-03 9.9841702e-07 9.6322721e-05
 9.8828179e-01 6.1210264e-03]",[1.8911759e-03 3.0305269e-04 1.1137297e-03 9.9669200e-01],[9.9985659e-01 1.4336467e-04],"[5.2596333e-05 4.0048140e-01 5.9877825e-01 5.5276736e-04 9.0588394e-05
 4.1975298e-05 1.9994527e-06 4.2898370e-07 1.3565296e-08]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0062_face0.png,Indian,Indian,Male,10-19,"[3.9061637e-05 3.2821967e-04 2.0312159e-03 3.6601753e-07 4.1494113e-05
 9.9582142e-01 1.7382345e-03]",[2.7724858e-05 1.3686704e-03 2.1609741e-04 9.9838746e-01],[9.996936e-01 3.063474e-04],"[3.4415566e-06 1.7592865e-01 8.2256371e-01 1.4384883e-03 5.9305738e-05
 6.2142958e-06 1.1460379e-07 1.9528915e-08 5.1285420e-10]"
/scratch/project_462000771/mengting/projects/bias/Proteus/fair_selected_faces/selected_faces/0-9/male/indian/0063_face0.png,Indian,Indian,Male,3-9,"[3.2254775e-05 1.7845102e-04 1.4717857e-03 4.6675345e-06 2.7238930e-04
 9.9692327e-01 1.1171753e-03]",[2.8595028e-05 2.7064839e-04 1.0829002e-03 9.9861783e-01],[9.994034e-01 5.966010e-04],"[9.7924196e-05 5.0268507e-01 4.9617517e-01 8.1334048e-04 1.6463124e-04
 5.8293594e-05 4.0986170e-06 1.4009745e-06 4.2818737e-08]"
