face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0025_face0.png,White,White,Male,10-19,"[4.4789600e-01 1.4164383e-04 3.5869032e-01 3.6467440e-04 7.6550385e-04
 5.4511470e-03 1.8669067e-01]",[0.9657963  0.00358481 0.00555456 0.02506432],[9.9993294e-01 6.7013469e-05],"[8.1082004e-07 2.3168401e-01 7.6803482e-01 2.7773107e-04 2.5269176e-06
 4.6570065e-08 1.6707116e-10 1.3136653e-11 3.8496531e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0026_face0.png,Latino_Hispanic,Indian,Male,3-9,"[3.6209989e-02 3.2078424e-03 5.1469058e-01 2.2231998e-05 4.2650918e-04
 3.0278939e-01 1.4265348e-01]",[0.1517312  0.04621394 0.00309113 0.7989637 ],[9.9996275e-01 3.7243579e-05],"[4.5145434e-06 7.2020972e-01 2.7971849e-01 6.6351451e-05 8.6709053e-07
 4.6193328e-08 2.8483887e-10 2.2429818e-11 5.2068386e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0027_face0.png,Latino_Hispanic,Black,Male,3-9,"[6.0888320e-02 6.3957959e-02 4.9123862e-01 1.0508357e-04 8.2287390e-04
 1.0845247e-01 2.7453470e-01]",[0.18793626 0.46306714 0.00806524 0.3409314 ],[0.9984908  0.00150919],"[2.34144363e-06 6.60671234e-01 3.39207590e-01 1.17274314e-04
 1.46499417e-06 4.94401782e-08 4.98841690e-10 4.89185012e-11
 1.85190990e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0028_face0.png,Latino_Hispanic,Indian,Male,10-19,"[0.20593153 0.00343304 0.5914211  0.00124418 0.00422798 0.03754678
 0.15619533]",[0.23037077 0.07732951 0.05777219 0.6345275 ],[9.9987364e-01 1.2628692e-04],"[9.5823189e-08 1.1868865e-01 8.8095540e-01 3.5437846e-04 1.4423118e-06
 1.4703632e-08 5.1529343e-11 5.8209167e-12 1.8173069e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0029_face0.png,Middle Eastern,White,Male,10-19,"[1.3315825e-01 1.1072578e-04 2.8330448e-01 1.5263015e-04 1.7066796e-03
 1.6372849e-01 4.1783878e-01]",[8.9270592e-01 1.9303794e-04 4.1231271e-03 1.0297795e-01],[9.9994987e-01 5.0081075e-05],"[3.8902203e-06 3.6957589e-01 6.3022149e-01 1.9073901e-04 7.1251452e-06
 8.9588838e-07 1.2893239e-08 1.6361834e-09 6.9283169e-11]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0030_face0.png,Middle Eastern,White,Male,3-9,"[0.09915983 0.00096647 0.2523216  0.0009865  0.00302678 0.04923557
 0.5943032 ]",[0.73400956 0.01518634 0.08020283 0.17060126],[9.9991316e-01 8.6883636e-05],"[6.8684722e-06 6.6892576e-01 3.3041233e-01 6.4081763e-04 1.3692994e-05
 5.9070749e-07 4.1683537e-09 3.7396522e-10 1.4025654e-11]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0031_face0.png,Latino_Hispanic,White,Male,10-19,"[0.06866561 0.00831426 0.7703922  0.00364139 0.01439136 0.0528859
 0.08170934]",[0.3650557  0.12006743 0.2204162  0.29446068],[9.9985391e-01 1.4608513e-04],"[4.0757777e-07 3.1239781e-01 6.8727165e-01 3.2796507e-04 2.1184230e-06
 4.7420375e-08 2.7854491e-10 2.1882189e-11 6.8631380e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0032_face0.png,Middle Eastern,Indian,Male,3-9,"[3.9795119e-02 8.2017872e-03 3.8066706e-01 2.6461482e-04 1.5167419e-03
 6.6313706e-02 5.0324100e-01]",[0.2203672  0.07259012 0.04036454 0.6666782 ],[9.9995613e-01 4.3878706e-05],"[3.6392330e-06 5.3963530e-01 4.5975089e-01 6.0628861e-04 3.8400881e-06
 8.3631271e-08 3.2189221e-10 2.6020595e-11 6.8509835e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0033_face0.png,Indian,Indian,Male,3-9,"[1.1149366e-02 1.8891072e-03 3.1252536e-01 2.0816253e-04 4.3678945e-03
 6.3062525e-01 3.9234832e-02]",[0.02525381 0.00710887 0.00381032 0.96382695],[0.9974153  0.00258469],"[8.1886928e-06 7.7396965e-01 2.2595735e-01 6.1635415e-05 3.0291280e-06
 2.3024499e-07 4.3144861e-09 6.4203032e-10 2.9197669e-11]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0034_face0.png,Latino_Hispanic,White,Male,3-9,"[0.07375226 0.00373568 0.8158332  0.00416183 0.01409299 0.0434993
 0.04492462]",[0.6742311  0.03485809 0.08006427 0.21084656],[9.9968100e-01 3.1898523e-04],"[3.4640609e-06 7.5373554e-01 2.4612042e-01 1.3782033e-04 2.6434398e-06
 8.2218783e-08 6.4749628e-10 4.3681475e-11 2.0236130e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0035_face0.png,Latino_Hispanic,Indian,Male,3-9,"[1.6349834e-01 2.4208250e-03 4.9781764e-01 3.8072576e-05 5.8077602e-04
 1.6039293e-01 1.7525145e-01]",[0.04356511 0.00534719 0.00782925 0.94325846],[0.995012   0.00498805],"[5.1793786e-06 5.7641852e-01 4.2273638e-01 8.3049515e-04 9.1615548e-06
 2.4884812e-07 1.3447009e-09 2.0377926e-10 8.4375024e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0036_face0.png,White,White,Male,3-9,"[0.39485464 0.00085165 0.26740822 0.00154206 0.00622708 0.0589966
 0.27011982]",[0.49678847 0.00381447 0.09405603 0.40534106],[9.9997818e-01 2.1784414e-05],"[7.4622631e-06 6.4750773e-01 3.5225084e-01 2.2695761e-04 6.5632635e-06
 5.1828101e-07 5.2212150e-09 3.4234235e-10 7.7901262e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0037_face0.png,Latino_Hispanic,Indian,Male,3-9,"[2.3651326e-02 3.3249386e-02 7.5101036e-01 2.9116799e-04 5.6335581e-03
 8.2720742e-02 1.0344351e-01]",[0.09800739 0.30443317 0.03534075 0.56221867],[9.9971348e-01 2.8650908e-04],"[1.3129554e-06 6.4878607e-01 3.5113019e-01 8.0788835e-05 1.5010136e-06
 6.4632928e-08 5.8069033e-10 6.0329998e-11 2.0122621e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0038_face0.png,Latino_Hispanic,Black,Male,10-19,"[6.1522055e-02 2.5465179e-02 7.6880354e-01 3.1260980e-04 2.8212487e-03
 4.6713851e-02 9.4361499e-02]",[0.29643196 0.4150236  0.03030904 0.2582354 ],[9.996962e-01 3.038610e-04],"[9.7564441e-07 4.2768273e-01 5.7212806e-01 1.8548282e-04 2.6576365e-06
 1.0635344e-07 1.0065726e-09 9.1863649e-11 3.6259014e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0039_face0.png,Middle Eastern,White,Male,3-9,"[4.1089613e-02 7.3767523e-03 3.6072931e-01 1.1369055e-04 9.7376411e-04
 8.1874706e-02 5.0784212e-01]",[0.5395094  0.2015329  0.02190025 0.23705745],[9.999313e-01 6.870651e-05],"[1.4866139e-06 6.1428118e-01 3.8562340e-01 9.1749847e-05 2.0648424e-06
 1.0311950e-07 8.1801949e-10 9.2464855e-11 3.4128228e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0040_face0.png,Latino_Hispanic,White,Male,10-19,"[1.4958224e-01 5.4475997e-04 4.6800026e-01 4.3005173e-04 3.4158353e-03
 1.3425732e-01 2.4376957e-01]",[0.6598372  0.0060171  0.02335727 0.31078842],[9.9998415e-01 1.5865948e-05],"[7.1611100e-07 4.3776751e-01 5.6209064e-01 1.3962164e-04 1.4921591e-06
 4.5461842e-08 1.7627409e-10 1.3489565e-11 3.0645812e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0041_face0.png,Latino_Hispanic,White,Male,10-19,"[0.20364437 0.00269701 0.40555596 0.00128379 0.00190329 0.01100902
 0.37390655]",[0.6460969  0.22737211 0.05091248 0.07561856],[9.9976271e-01 2.3731361e-04],"[2.5369745e-06 3.4108710e-01 6.5755665e-01 1.3407558e-03 1.2721441e-05
 2.1101302e-07 8.2920837e-10 6.3315339e-11 2.5561675e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0042_face0.png,Latino_Hispanic,Indian,Male,3-9,"[4.8541922e-02 6.6175763e-03 7.2962826e-01 1.4278608e-04 1.2971662e-03
 1.3097416e-01 8.2798108e-02]",[0.18654367 0.25821543 0.02779826 0.5274427 ],[9.999642e-01 3.585615e-05],"[1.0338828e-06 5.6798553e-01 4.3192223e-01 8.9549387e-05 1.5696405e-06
 5.8398030e-08 3.0080685e-10 1.9676429e-11 5.3981044e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0043_face0.png,White,White,Male,10-19,"[0.3094612  0.00048602 0.28022662 0.0003732  0.00318086 0.13628297
 0.26998916]",[8.58930230e-01 5.49190270e-04 1.55457081e-02 1.24974884e-01],[9.9997813e-01 2.1900805e-05],"[4.1774301e-06 4.9927545e-01 5.0048196e-01 2.3021786e-04 7.1713598e-06
 8.8995057e-07 1.0282872e-08 8.7825869e-10 2.2504573e-11]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0044_face0.png,Middle Eastern,White,Male,3-9,"[9.3544185e-02 9.9336926e-04 2.7021679e-01 1.3646422e-04 1.2731914e-03
 1.5064323e-01 4.8319277e-01]",[7.5116062e-01 4.0638566e-04 3.7929914e-03 2.4463996e-01],[9.9999386e-01 6.1314818e-06],"[4.83644726e-06 6.43456459e-01 3.56421173e-01 1.11647656e-04
 5.23926155e-06 6.66596577e-07 7.72748621e-09 6.55621557e-10
 1.56104487e-11]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0045_face0.png,Latino_Hispanic,Indian,Male,10-19,"[2.6832649e-02 7.1558445e-03 3.6286515e-01 3.3255471e-04 4.1246610e-03
 2.7929232e-01 3.1939685e-01]",[0.30990303 0.1780785  0.01832957 0.4936889 ],[9.9997222e-01 2.7774842e-05],"[2.3729061e-07 3.9298576e-01 6.0695821e-01 5.4885480e-05 8.8031248e-07
 4.2513850e-08 2.6078253e-10 2.2298861e-11 5.7121457e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0046_face0.png,Latino_Hispanic,Indian,Male,10-19,"[1.7383680e-01 5.0333148e-04 5.2515757e-01 6.2782834e-05 6.3498382e-04
 1.8461822e-01 1.1518639e-01]",[0.3591249  0.00251306 0.02286223 0.6154998 ],[9.9996883e-01 3.1219904e-05],"[7.8567570e-07 4.0740797e-01 5.9245688e-01 1.3278642e-04 1.5132283e-06
 6.3130329e-08 2.4421473e-10 1.8043511e-11 4.4771714e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0047_face0.png,Indian,Indian,Male,3-9,"[2.91767772e-02 5.22987801e-04 3.16147089e-01 1.71267369e-04
 2.33189482e-03 5.28791606e-01 1.22858435e-01]",[0.09199289 0.00087935 0.03289641 0.87423134],[9.999961e-01 3.828950e-06],"[2.0888533e-06 5.1538390e-01 4.8449701e-01 1.1467858e-04 2.1426795e-06
 1.1411364e-07 7.8696549e-10 7.5818886e-11 1.4695195e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0048_face0.png,Indian,Indian,Male,3-9,"[2.4455450e-02 1.7135721e-04 1.3484161e-01 2.5137767e-04 7.2209667e-03
 8.1404698e-01 1.9012317e-02]",[0.2916074  0.00088998 0.0335613  0.6739414 ],[9.9999571e-01 4.2981965e-06],"[3.3715355e-06 5.7022011e-01 4.2970654e-01 6.8111498e-05 1.6561996e-06
 2.3223033e-07 3.6037826e-09 3.4559230e-10 8.6462235e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0049_face0.png,Latino_Hispanic,White,Male,10-19,"[0.1360113  0.00075606 0.7178086  0.0012537  0.00783277 0.08203322
 0.05430435]",[0.6095066  0.01416278 0.03492574 0.34140489],[9.9981284e-01 1.8712133e-04],"[2.7714711e-07 3.9264125e-01 6.0726821e-01 8.9292851e-05 9.8205533e-07
 1.9624540e-08 1.0425324e-10 9.6002789e-12 2.9683423e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0050_face0.png,Latino_Hispanic,Black,Male,3-9,"[0.06965086 0.24679267 0.5905416  0.0021538  0.0146042  0.03457425
 0.04168265]",[0.06168929 0.82833904 0.04166793 0.06830372],[0.9986582  0.00134183],"[9.6923384e-07 5.1943284e-01 4.8041058e-01 1.5422831e-04 1.3089943e-06
 3.0972746e-08 2.4951224e-10 2.4413999e-11 1.8611534e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0051_face0.png,Middle Eastern,Indian,Male,10-19,"[5.5506688e-02 5.8096424e-03 3.7092918e-01 1.2536757e-04 7.5775763e-04
 4.6998944e-02 5.1987243e-01]",[0.19110702 0.2242821  0.02094838 0.5636625 ],[9.9996513e-01 3.4891520e-05],"[8.1373412e-07 4.8398376e-01 5.1590991e-01 1.0386469e-04 1.5685799e-06
 6.1795419e-08 3.5440972e-10 2.2114494e-11 6.1512980e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0052_face0.png,White,White,Male,10-19,"[5.4961389e-01 1.2215412e-04 3.6559039e-01 4.7585522e-04 2.0906676e-03
 3.6740482e-02 4.5366511e-02]",[0.83790845 0.00273632 0.01513857 0.14421666],[9.9991602e-01 8.3989544e-05],"[1.7928518e-06 3.5311472e-01 6.4652097e-01 3.6023016e-04 2.1997689e-06
 5.5275056e-08 2.7452707e-10 2.2368191e-11 8.1725712e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0053_face0.png,Middle Eastern,White,Male,10-19,"[1.9121484e-01 7.5611177e-05 3.0217776e-01 1.4537961e-03 3.6592016e-03
 2.0774709e-02 4.8064405e-01]",[0.6012678  0.00126442 0.17158228 0.22588544],[9.9999934e-01 6.4161003e-07],"[3.8946800e-07 1.5361241e-01 8.4615272e-01 2.3244340e-04 1.9309612e-06
 5.7563916e-08 1.8725295e-10 1.1544457e-11 1.6483215e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0054_face0.png,Latino_Hispanic,Black,Male,10-19,"[3.8818602e-02 6.2676430e-02 8.2456386e-01 9.8754863e-05 1.0327126e-03
 3.0498695e-02 4.2310927e-02]",[0.1209982  0.76909    0.01347618 0.09643567],[0.99861807 0.00138193],"[5.4898328e-07 4.7401857e-01 5.2587801e-01 1.0210049e-04 7.2811986e-07
 1.3027965e-08 6.9820941e-11 4.9489336e-12 1.9836703e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0055_face0.png,Latino_Hispanic,Indian,Male,10-19,"[2.1110752e-01 2.2903847e-04 3.8546216e-01 1.5196126e-03 6.4318865e-03
 1.8031123e-01 2.1493849e-01]",[0.25362542 0.00241544 0.02113438 0.7228248 ],[9.9999297e-01 7.0399360e-06],"[1.9636825e-06 4.0403876e-01 5.9560579e-01 3.4842192e-04 4.8357392e-06
 2.2442848e-07 1.2667326e-09 7.2315653e-11 1.6113590e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0056_face0.png,Latino_Hispanic,White,Male,10-19,"[1.4644009e-01 1.4923494e-02 6.7333025e-01 6.2795455e-04 4.7690887e-03
 7.5411536e-02 8.4497705e-02]",[0.57900655 0.16403641 0.05496568 0.20199138],[0.99548256 0.00451743],"[6.7365761e-07 3.7448761e-01 6.2530506e-01 2.0416059e-04 2.4566907e-06
 5.9389976e-08 4.9118654e-10 5.5580884e-11 2.9255331e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0057_face0.png,Latino_Hispanic,Indian,Male,10-19,"[8.2969226e-02 3.0559671e-04 6.6372997e-01 3.9743382e-04 3.7794337e-03
 1.4352022e-01 1.0529815e-01]",[0.26961932 0.00331294 0.02630599 0.70076174],[9.999919e-01 8.083912e-06],"[5.6256368e-07 2.7198046e-01 7.2773945e-01 2.7727606e-04 2.2105121e-06
 5.6350732e-08 1.8901485e-10 1.5132142e-11 3.2110081e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0058_face0.png,Latino_Hispanic,Black,Male,10-19,"[0.22840771 0.0208471  0.4604937  0.00047864 0.00253587 0.01706485
 0.2701721 ]",[0.46865636 0.48681653 0.00977355 0.03475357],[9.994872e-01 5.128136e-04],"[9.8784926e-07 4.3095812e-01 5.6889462e-01 1.4387444e-04 2.2669494e-06
 9.2152078e-08 9.4124364e-10 1.2259348e-10 6.5996024e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0059_face0.png,Latino_Hispanic,White,Male,3-9,"[1.07968666e-01 2.44952273e-03 4.39609528e-01 9.91784691e-05
 1.79078127e-03 3.43132764e-01 1.04949534e-01]",[0.74913055 0.0186793  0.0026853  0.22950482],[9.9982542e-01 1.7459736e-04],"[5.4315897e-06 7.6645505e-01 2.3344347e-01 9.3203402e-05 2.5877778e-06
 1.7539435e-07 1.6308684e-09 1.6640124e-10 5.7483567e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0060_face0.png,Middle Eastern,White,Male,10-19,"[2.6167491e-01 1.5739787e-04 2.8490347e-01 8.8518667e-05 2.8625081e-04
 2.0911392e-02 4.3197802e-01]",[0.6803689  0.00590765 0.01512376 0.2985997 ],[9.999367e-01 6.331062e-05],"[5.9634942e-07 2.2978133e-01 7.6997977e-01 2.3665637e-04 1.5635974e-06
 2.8586545e-08 6.8020999e-11 4.8101792e-12 1.3748909e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0061_face0.png,Latino_Hispanic,White,Male,10-19,"[4.2034775e-01 1.8290299e-04 4.7732481e-01 1.8144013e-02 3.3695996e-02
 1.5394127e-02 3.4910411e-02]",[0.82757056 0.00337992 0.0461372  0.12291225],[9.999910e-01 8.996987e-06],"[3.0266924e-07 1.7577523e-01 8.2368064e-01 5.4087199e-04 2.9656362e-06
 5.6196221e-08 2.5427382e-10 1.5361342e-11 4.3347151e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0062_face0.png,White,White,Male,10-19,"[4.8895288e-01 4.6187651e-04 2.7388191e-01 1.6298944e-04 4.4279624e-04
 6.8247253e-03 2.2927286e-01]",[0.89268947 0.01778118 0.01411127 0.07541809],[9.9999887e-01 1.1195318e-06],"[5.9243160e-07 2.1590483e-01 7.8376627e-01 3.2628124e-04 1.9110523e-06
 4.8814861e-08 1.4133592e-10 9.4900338e-12 2.2301144e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0063_face0.png,Latino_Hispanic,White,Male,10-19,"[3.8195264e-02 1.8972046e-03 5.2900863e-01 3.9948223e-05 6.5882900e-04
 1.3551269e-01 2.9468748e-01]",[0.62805766 0.06793949 0.00917669 0.29482612],[9.9996209e-01 3.7872902e-05],"[2.8230363e-07 3.3257723e-01 6.6727632e-01 1.4336946e-04 2.6990365e-06
 7.7712720e-08 3.2042541e-10 2.2281611e-11 5.7905319e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0064_face0.png,Latino_Hispanic,Asian,Male,10-19,"[0.14706942 0.0020156  0.608096   0.02594149 0.03889103 0.02821993
 0.14976645]",[0.40378234 0.02480266 0.47713295 0.09428197],[9.999414e-01 5.861731e-05],"[4.4824284e-07 1.4308448e-01 8.5570854e-01 1.2004847e-03 5.9324407e-06
 9.8524019e-08 5.0359716e-10 4.3029604e-11 1.2170107e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0065_face0.png,Latino_Hispanic,Indian,Male,3-9,"[4.68945540e-02 2.58466322e-02 7.78264582e-01 1.08783825e-04
 8.41698900e-04 3.74431685e-02 1.10600613e-01]",[0.07904252 0.03876252 0.03042565 0.85176927],[9.9961400e-01 3.8593923e-04],"[9.4743467e-07 5.7281113e-01 4.2710519e-01 8.1682854e-05 1.0657849e-06
 3.2725804e-08 2.3118099e-10 2.3649667e-11 7.8124735e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0066_face0.png,Latino_Hispanic,Black,Male,3-9,"[7.9046741e-02 2.1480691e-01 4.9561024e-01 8.1287842e-05 5.8679999e-04
 4.3641251e-02 1.6622671e-01]",[0.16764016 0.58830935 0.0060125  0.238038  ],[0.9367839  0.06321611],"[1.8296175e-06 6.0065067e-01 3.9915308e-01 1.9205113e-04 2.3170314e-06
 4.9058908e-08 4.2221907e-10 3.1660872e-11 1.5751735e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0067_face0.png,Latino_Hispanic,Indian,Male,3-9,"[8.7839864e-02 4.9622595e-02 5.7544273e-01 4.4804454e-04 3.3251068e-03
 1.2573531e-01 1.5758637e-01]",[0.36166996 0.23092724 0.0265398  0.38086304],[9.9996316e-01 3.6873284e-05],"[4.7235203e-06 8.3760774e-01 1.6235846e-01 2.7647644e-05 1.2761406e-06
 1.4537471e-07 3.7032668e-09 3.3729872e-10 1.2634083e-11]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0068_face0.png,White,White,Male,3-9,"[4.7294322e-01 1.8440685e-04 3.1998697e-01 1.5863719e-04 5.3702394e-04
 9.1608316e-03 1.9702891e-01]",[0.9016798  0.01119624 0.00640954 0.08071429],[9.9998212e-01 1.7904971e-05],"[7.5252160e-07 5.3224486e-01 4.6766979e-01 8.3527179e-05 1.0394692e-06
 3.2218310e-08 1.0883852e-10 6.8949174e-12 2.3437272e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0069_face0.png,Latino_Hispanic,Indian,Male,10-19,"[4.2270072e-02 1.6612880e-04 5.6240618e-01 3.4391589e-03 2.3544857e-02
 3.5219446e-01 1.5979214e-02]",[0.10411452 0.00116568 0.14000744 0.75471234],[9.9999690e-01 3.1247469e-06],"[4.7435091e-07 2.4429317e-01 7.5527990e-01 4.2239926e-04 3.9618144e-06
 1.2892393e-07 8.3183943e-10 7.0575122e-11 1.7494616e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0070_face0.png,Latino_Hispanic,Indian,Male,3-9,"[1.3684888e-01 1.6824176e-03 7.4082774e-01 2.8508427e-04 2.1505959e-03
 8.3806433e-02 3.4398813e-02]",[0.48089564 0.00493617 0.02487026 0.48929796],[9.9971515e-01 2.8484219e-04],"[2.3669322e-06 5.9793341e-01 4.0194833e-01 1.1330576e-04 2.4986316e-06
 1.0691081e-07 1.1291514e-09 1.2099509e-10 6.6251262e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0071_face0.png,White,White,Male,10-19,"[8.1066793e-01 4.1749063e-05 7.8684449e-02 1.7954723e-04 8.6098100e-04
 2.5853191e-02 8.3712049e-02]",[9.4092715e-01 1.7534895e-04 2.4166238e-03 5.6480911e-02],[9.9998504e-01 1.4966894e-05],"[8.6211576e-06 4.8759514e-01 5.1217258e-01 2.1284974e-04 9.3966682e-06
 1.4107650e-06 1.9234776e-08 1.7510031e-09 6.2741541e-11]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0072_face0.png,Latino_Hispanic,White,Male,3-9,"[1.1224024e-01 6.1787339e-04 6.2815964e-01 3.9075396e-04 3.9350949e-03
 1.4918785e-01 1.0546859e-01]",[0.51993966 0.0114003  0.04620913 0.42245087],[9.9995124e-01 4.8766480e-05],"[2.3456932e-06 5.5051577e-01 4.4913155e-01 3.4042521e-04 9.3584786e-06
 5.3433689e-07 3.8335219e-09 3.9870549e-10 1.2054327e-11]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0073_face0.png,Latino_Hispanic,Indian,Male,10-19,"[1.2826526e-01 2.5386066e-04 4.2551684e-01 3.1639033e-03 1.2075589e-02
 1.3688228e-01 2.9384223e-01]",[0.03530369 0.00147097 0.07222147 0.8910039 ],[9.9999738e-01 2.6298922e-06],"[5.68094265e-07 3.01802695e-01 6.97932839e-01 2.60659144e-04
 3.08946323e-06 1.01941545e-07 4.96930441e-10 3.53240631e-11
 5.78330027e-13]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0074_face0.png,Latino_Hispanic,White,Male,10-19,"[4.0166992e-01 2.4140412e-04 4.2795289e-01 9.5415832e-03 2.9468644e-02
 7.4122198e-02 5.7003394e-02]",[0.49189278 0.00798784 0.12424628 0.37587306],[9.9996340e-01 3.6591493e-05],"[7.8244665e-07 1.5835765e-01 8.4050280e-01 1.1245278e-03 1.3857552e-05
 3.7941004e-07 1.9243727e-09 1.3756049e-10 4.2588723e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0075_face0.png,Latino_Hispanic,Indian,Male,3-9,"[2.0237220e-02 6.8047354e-03 4.6520934e-01 1.3739881e-04 1.4737356e-03
 2.9357386e-01 2.1256362e-01]",[0.05711595 0.06692993 0.0210783  0.8548758 ],[9.9998230e-01 1.7734972e-05],"[9.1775792e-06 7.6862925e-01 2.3129842e-01 6.0330884e-05 2.5217385e-06
 2.8015168e-07 4.2601593e-09 3.7605619e-10 7.8254053e-12]"
/scratch/project_462000771/mengting/projects/bias/sana/fair_selected_faces/selected_faces/0-9/male/white/0076_face0.png,Middle Eastern,White,Male,10-19,"[1.0475955e-01 1.4998680e-02 3.8133895e-01 2.7264544e-04 1.4513026e-03
 2.5522755e-02 4.7165611e-01]",[0.5103938  0.14876008 0.01344853 0.3273976 ],[0.99865526 0.00134471],"[5.9478276e-07 3.8837847e-01 6.1142713e-01 1.9044041e-04 3.2053674e-06
 7.0721477e-08 4.6219240e-10 4.0596339e-11 2.3970131e-12]"
