face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces_appa/003342_face0.jpg,White,White,Male,10-19,"[9.1143149e-01 5.6412642e-07 3.4550895e-04 6.8717629e-05 4.6219495e-05
 1.9195131e-05 8.8088430e-02]",[9.981734e-01 1.788825e-04 9.955615e-04 6.521190e-04],[0.9802689  0.01973113],"[1.15386874e-05 1.18914664e-01 8.75313938e-01 5.09290118e-03
 4.99977672e-04 1.59040836e-04 7.01155386e-06 8.57561758e-07
 1.29154785e-07]"
detected_faces_appa/000055_face0.jpg,Southeast Asian,Asian,Male,20-29,"[3.99465898e-05 5.58494008e-04 8.62533413e-03 2.38080993e-02
 9.65053856e-01 1.80210755e-03 1.12259375e-04]",[8.4475987e-04 3.8800393e-03 9.6161383e-01 3.3661366e-02],[9.999827e-01 1.730758e-05],"[3.8856371e-08 2.2539272e-04 4.7783491e-01 5.1519585e-01 6.6917525e-03
 5.1902487e-05 1.4417191e-07 7.8588158e-09 1.6912007e-10]"
detected_faces_appa/000934_face0.jpg,White,White,Male,0-2,"[9.8075706e-01 1.4914377e-07 1.8608318e-05 2.7495027e-05 1.2222764e-06
 2.3191465e-07 1.9195193e-02]",[9.9992692e-01 2.7960397e-07 7.1440525e-05 1.3821468e-06],[0.6456236  0.35437638],"[8.9463747e-01 1.0503848e-01 1.8965566e-04 2.1723125e-05 1.8870607e-05
 5.8467100e-05 3.1207124e-05 3.0559656e-06 1.0865199e-06]"
detected_faces_appa/006686_face0.jpg,Middle Eastern,White,Male,20-29,"[2.3490669e-01 2.3942158e-04 9.4506942e-02 6.8927985e-03 4.3535861e-03
 3.4869979e-03 6.5561354e-01]",[9.9547833e-01 5.9552582e-05 3.4111866e-03 1.0509314e-03],[9.9997705e-01 2.2976734e-05],"[5.6010285e-05 2.0004809e-02 2.8580821e-01 6.2307012e-01 6.9534764e-02
 1.5174831e-03 8.1118878e-06 4.4995483e-07 1.3371168e-08]"
detected_faces_appa/003081_face0.jpg,White,White,Female,50-59,"[9.99360979e-01 7.87263389e-07 1.26991697e-04 6.73881732e-05
 1.50364085e-05 2.09904429e-05 4.07891872e-04]",[9.9987751e-01 3.3306217e-06 4.7726262e-05 7.1514238e-05],[9.617528e-06 9.999904e-01],"[7.8184490e-07 1.3253044e-05 5.4861925e-04 4.6325758e-02 1.1925901e-01
 3.0171844e-01 4.6848252e-01 5.8706515e-02 4.9450854e-03]"
detected_faces_appa/001000_face0.jpg,White,White,Female,20-29,"[8.94767702e-01 2.18985042e-06 3.43356561e-03 4.81103780e-05
 4.10419852e-05 2.49587501e-05 1.01682454e-01]",[9.9977601e-01 2.1772285e-05 1.3120286e-04 7.1017304e-05],[5.721781e-05 9.999427e-01],"[1.1790510e-07 5.6627607e-05 3.6926027e-02 8.1324703e-01 1.4718266e-01
 2.5778231e-03 9.6227986e-06 1.4052905e-07 2.7510894e-09]"
detected_faces_appa/004448_face0.jpg,White,White,Male,10-19,"[9.9573350e-01 4.5687071e-07 4.3144065e-04 9.9732424e-06 5.3119070e-06
 2.6780548e-05 3.7926014e-03]",[9.9892658e-01 3.3621585e-05 1.2869599e-04 9.1112667e-04],[0.6701643 0.3298358],"[4.4932953e-05 8.3834097e-02 8.1478596e-01 9.1190107e-02 8.7855486e-03
 1.3149197e-03 4.1353040e-05 2.6313971e-06 4.3731197e-07]"
detected_faces_appa/005976_face0.jpg,White,White,Female,20-29,"[8.9051080e-01 7.0331752e-04 8.6619757e-02 3.2718426e-03 2.9929616e-03
 1.7164842e-03 1.4184798e-02]",[0.9324807  0.00112037 0.06455515 0.00184381],[7.8699377e-04 9.9921298e-01],"[6.06923550e-06 1.34859560e-03 4.74812686e-02 6.08866215e-01
 2.99265504e-01 4.05081548e-02 2.41069193e-03 1.10192304e-04
 3.30784860e-06]"
detected_faces_appa/003344_face0.jpg,White,White,Female,30-39,"[9.2501873e-01 2.1502012e-07 8.1438530e-04 2.7887700e-05 2.4010335e-05
 6.3216663e-05 7.4051574e-02]",[9.9914408e-01 1.5384412e-05 5.8727083e-04 2.5332646e-04],[1.8089447e-04 9.9981916e-01],"[1.2159738e-06 1.8571916e-05 1.9766646e-03 2.1298914e-01 4.7145414e-01
 2.7976611e-01 3.2342706e-02 1.4176222e-03 3.3919023e-05]"
detected_faces_appa/001069_face0.jpg,White,White,Female,70+,"[9.1470361e-01 6.7441346e-05 2.4830408e-02 1.8251531e-03 8.8079856e-04
 4.9378729e-04 5.7198655e-02]",[9.9049205e-01 3.7895414e-05 8.9411046e-03 5.2893977e-04],[0.00140256 0.99859744],"[7.49323306e-07 4.92609161e-06 4.24273912e-06 8.94922948e-07
 5.10110158e-06 1.06769134e-04 8.52899067e-03 2.61940569e-01
 7.29407728e-01]"
detected_faces_appa/007173_face0.jpg,White,White,Male,30-39,"[8.3549947e-01 9.6633035e-04 5.6312665e-02 3.7471077e-04 7.4015179e-04
 2.2981873e-02 8.3124697e-02]",[9.9881697e-01 5.5084794e-05 4.9174938e-05 1.0787839e-03],[9.999994e-01 5.652108e-07],"[8.5837746e-06 1.9904498e-04 1.9564474e-02 1.9919913e-01 4.3132368e-01
 3.0446765e-01 4.4376139e-02 8.4204035e-04 1.9259694e-05]"
detected_faces_appa/005766_face0.jpg,White,White,Female,20-29,"[9.9036849e-01 4.2970729e-05 2.1568283e-03 4.7308017e-04 2.1187880e-04
 6.0586182e-05 6.6861790e-03]",[9.9955779e-01 1.6954467e-04 1.8867161e-04 8.4074723e-05],[0.01980918 0.9801908 ],"[2.2647023e-06 4.7326321e-04 6.6452622e-02 6.5309799e-01 2.5128183e-01
 2.7467158e-02 1.1842084e-03 3.8547423e-05 2.1954959e-06]"
detected_faces_appa/003248_face0.jpg,White,White,Male,10-19,"[9.9798369e-01 1.4989631e-07 5.7852769e-04 7.0025788e-05 5.4672117e-05
 9.4539137e-06 1.3035542e-03]",[9.9946511e-01 1.8877594e-05 2.1314582e-04 3.0282515e-04],[0.96484375 0.03515625],"[3.0644787e-06 1.4484275e-02 8.6352664e-01 1.1872172e-01 3.1838005e-03
 7.9747559e-05 7.7710712e-07 3.0300491e-08 3.0035556e-09]"
detected_faces_appa/000312_face0.jpg,White,White,Female,0-2,"[9.9462670e-01 9.8887381e-07 1.6469290e-04 5.6950077e-05 1.0291227e-05
 1.5369800e-06 5.1388987e-03]",[9.999586e-01 6.468094e-06 2.618707e-05 8.658977e-06],[0.45185053 0.54814947],"[7.2396129e-01 2.6217210e-01 4.9625351e-03 2.4793202e-03 2.6210442e-03
 2.5752974e-03 9.9868723e-04 1.8148398e-04 4.8272701e-05]"
detected_faces_appa/003822_face0.jpg,White,White,Female,30-39,"[9.9671823e-01 4.1427170e-06 2.3605700e-03 3.3020281e-04 1.2933534e-04
 6.7894503e-06 4.5061755e-04]",[9.9971956e-01 4.3295109e-05 2.3075604e-04 6.3945618e-06],[2.7015546e-04 9.9972981e-01],"[9.87284693e-07 8.56289407e-05 1.18726371e-02 4.29814100e-01
 4.32925016e-01 1.21340595e-01 3.88729759e-03 7.20237076e-05
 1.75463560e-06]"
detected_faces_appa/006228_face0.jpg,White,White,Male,50-59,"[4.6930057e-01 3.8302995e-04 5.4615684e-02 4.7770020e-04 6.6601456e-04
 8.4807919e-03 4.6607617e-01]",[0.9937834  0.00114632 0.00197979 0.00309046],[9.9985063e-01 1.4939453e-04],"[8.3726511e-04 1.1230927e-03 1.3812989e-03 3.0237623e-04 1.2205497e-02
 2.9211345e-01 6.0631788e-01 8.3176263e-02 2.5427532e-03]"
detected_faces_appa/007140_face0.jpg,White,White,Female,20-29,"[9.9937278e-01 5.5961226e-07 2.1841639e-04 4.9961622e-05 1.4301446e-05
 8.5241038e-07 3.4316245e-04]",[9.9737710e-01 2.3448119e-05 2.5348566e-03 6.4591979e-05],[2.204749e-06 9.999978e-01],"[5.5578511e-09 1.0977561e-05 1.7980626e-02 7.5607622e-01 2.2331737e-01
 2.6047940e-03 9.9815088e-06 6.3720925e-08 9.4460539e-10]"
detected_faces_appa/004286_face0.jpg,White,White,Female,40-49,"[9.9442220e-01 8.5952860e-07 9.7924320e-04 2.8195558e-03 3.5985475e-04
 1.9359766e-06 1.4162824e-03]",[9.4366312e-01 1.2522554e-05 5.6297697e-02 2.6681508e-05],[0.03066223 0.96933776],"[2.2330057e-04 1.4374915e-03 4.4506085e-03 2.0105865e-02 1.6322753e-01
 4.8734000e-01 3.0615780e-01 1.6421599e-02 6.3584355e-04]"
detected_faces_appa/005649_face0.jpg,White,White,Female,20-29,"[9.9923021e-01 1.6624406e-06 1.1988699e-04 1.0622434e-07 4.4989247e-07
 6.7161686e-06 6.4109557e-04]",[9.99905109e-01 1.22377905e-05 2.26018201e-05 5.99835876e-05],[4.2135277e-04 9.9957860e-01],"[7.5093354e-09 4.6188579e-06 1.1293126e-02 7.7749330e-01 2.0686996e-01
 4.2953715e-03 4.2921383e-05 7.5789427e-07 2.3100222e-08]"
detected_faces_appa/002822_face0.jpg,White,White,Male,30-39,"[9.9860287e-01 5.4584568e-08 1.4659742e-04 3.0379279e-05 1.0230372e-05
 1.1876966e-06 1.2086951e-03]",[9.9985981e-01 1.5231997e-06 1.0722580e-04 3.1413321e-05],[0.99863446 0.00136555],"[1.0569194e-06 6.9293121e-05 1.4097725e-02 4.0698326e-01 5.4165554e-01
 3.6918044e-02 2.7236796e-04 2.5607264e-06 5.8186757e-08]"
detected_faces_appa/007483_face0.jpg,White,White,Female,3-9,"[9.9442732e-01 4.7329522e-06 7.5179955e-04 2.1557576e-05 2.2914324e-05
 8.4167423e-06 4.7632591e-03]",[9.99730051e-01 1.90050851e-05 1.43949102e-04 1.07049535e-04],[0.34477067 0.65522933],"[2.8695657e-03 9.4165552e-01 5.1737867e-02 2.2149780e-03 1.0861545e-03
 3.9006138e-04 4.0320232e-05 3.6544843e-06 1.8306540e-06]"
detected_faces_appa/007212_face0.jpg,White,White,Female,30-39,"[9.86857891e-01 5.19798505e-06 1.69424003e-03 7.74033742e-06
 2.73046480e-05 3.51029157e-05 1.13724135e-02]",[9.9995828e-01 4.8513230e-06 2.7225507e-05 9.6156855e-06],[6.864611e-04 9.993135e-01],"[1.2023089e-06 6.3503197e-05 2.9491063e-03 2.6260254e-01 5.4489124e-01
 1.7525269e-01 1.3766727e-02 4.5215446e-04 2.0869848e-05]"
detected_faces_appa/007307_face0.jpg,Middle Eastern,White,Female,20-29,"[3.17381769e-02 1.17339725e-04 4.96451482e-02 6.04444613e-05
 1.93558677e-04 3.07667791e-03 9.15168703e-01]",[9.5317179e-01 2.3630711e-03 6.6153693e-04 4.3803629e-02],[0.0028956  0.99710435],"[2.4140047e-07 1.7683435e-03 3.2212025e-01 6.3716310e-01 3.8618438e-02
 3.2825058e-04 1.3118186e-06 3.4687638e-08 9.1854591e-10]"
detected_faces_appa/006571_face0.jpg,White,White,Female,20-29,"[9.9970269e-01 3.2716365e-08 1.7635941e-05 5.1865243e-07 5.3561990e-07
 2.3550460e-07 2.7834304e-04]",[9.9979579e-01 3.7028276e-06 1.8531144e-04 1.5110503e-05],[3.3492855e-05 9.9996656e-01],"[2.4355556e-08 3.7715563e-05 2.7807238e-02 7.6620245e-01 1.9864026e-01
 7.2143213e-03 9.6809483e-05 1.2449204e-06 4.3330491e-08]"
detected_faces_appa/006925_face0.jpg,White,White,Female,30-39,"[9.9061161e-01 2.6475511e-05 3.7553005e-03 9.5909554e-06 1.2958887e-05
 2.2681754e-05 5.5613583e-03]",[9.9957788e-01 1.0809859e-04 2.8250052e-04 3.1577583e-05],[0.01482913 0.9851709 ],"[3.9808512e-07 4.5514221e-06 6.8278547e-04 7.3853344e-02 4.3113574e-01
 4.1320357e-01 7.5358920e-02 5.3774277e-03 3.8328845e-04]"
detected_faces_appa/003423_face0.jpg,White,White,Female,20-29,"[9.8457438e-01 1.0666689e-06 1.3323092e-03 2.6654841e-06 2.5141430e-06
 2.2412651e-05 1.4064659e-02]",[9.9986649e-01 2.6502219e-05 5.7845329e-05 4.9085666e-05],[3.9680384e-05 9.9996030e-01],"[9.0755016e-08 4.5674984e-05 1.4244019e-02 6.0094666e-01 3.6282659e-01
 2.1682017e-02 2.5221275e-04 2.7202500e-06 8.1198564e-08]"
detected_faces_appa/001010_face0.jpg,White,White,Male,30-39,"[9.5412081e-01 1.0077383e-05 3.3444785e-02 2.4921014e-03 9.4273803e-04
 1.1475933e-03 7.8419223e-03]",[9.9772054e-01 1.7617411e-06 1.5293905e-03 7.4829027e-04],[9.9930495e-01 6.9505261e-04],"[2.1274438e-05 1.1706132e-04 1.1772731e-03 3.5698105e-02 5.6529999e-01
 3.8284034e-01 1.4746490e-02 9.8517950e-05 8.8727853e-07]"
detected_faces_appa/005039_face0.jpg,Middle Eastern,White,Male,3-9,"[1.9834249e-01 1.5998581e-04 6.8929181e-02 1.4845265e-02 9.2594372e-03
 2.9862190e-02 6.7860144e-01]",[8.3188385e-01 3.7004295e-04 3.8669609e-02 1.2907647e-01],[9.9903542e-01 9.6459663e-04],"[7.0465170e-02 9.1103947e-01 1.5954722e-02 1.3847151e-03 7.9185719e-04
 3.4301003e-04 1.9802153e-05 1.1801553e-06 9.7117812e-08]"
detected_faces_appa/001745_face0.jpg,White,White,Female,20-29,"[9.9971008e-01 1.2724057e-07 1.5230718e-05 1.2727573e-06 9.8076703e-07
 1.6226703e-06 2.7072371e-04]",[9.9999362e-01 2.2182125e-07 4.5813692e-07 5.7113930e-06],[0.11718269 0.88281727],"[7.6961724e-06 1.3069356e-02 4.5426396e-01 4.6143353e-01 6.3757218e-02
 7.2424309e-03 2.1146389e-04 1.1852686e-05 2.4817134e-06]"
detected_faces_appa/003955_face0.jpg,Middle Eastern,White,Male,30-39,"[2.2736028e-01 1.2076980e-02 2.1602629e-01 5.3949927e-05 4.5298849e-04
 2.0201853e-03 5.4200935e-01]",[0.86461055 0.08350462 0.01810923 0.03377565],[9.9990427e-01 9.5688614e-05],"[3.2422116e-07 2.3078408e-05 8.6341724e-03 4.5231724e-01 5.1597172e-01
 2.2711089e-02 3.3338761e-04 8.8186189e-06 1.7875610e-07]"
detected_faces_appa/003659_face0.jpg,White,White,Male,10-19,"[9.3198639e-01 2.7251219e-06 2.8711706e-03 1.5144216e-05 3.5679452e-05
 3.7626235e-04 6.4712532e-02]",[9.9887496e-01 9.3902827e-06 4.2959866e-05 1.0727046e-03],[0.99074686 0.00925309],"[6.2768089e-07 2.1814394e-03 6.5979767e-01 3.3357659e-01 4.3524606e-03
 9.0831913e-05 2.5706620e-07 9.5819690e-09 7.2918055e-10]"
detected_faces_appa/003311_face0.jpg,White,White,Male,50-59,"[0.6392604  0.00166807 0.12359817 0.00209561 0.00318146 0.01478642
 0.21540982]",[9.7751951e-01 4.1382145e-03 6.4323057e-04 1.7699130e-02],[9.9997729e-01 2.2698972e-05],"[1.0155648e-03 3.6242671e-04 5.8673805e-04 1.4797912e-03 4.1078195e-02
 4.1828245e-01 5.0132698e-01 3.5224617e-02 6.4328051e-04]"
detected_faces_appa/002196_face0.jpg,White,White,Male,20-29,"[7.9859674e-01 7.9590180e-05 6.2690587e-03 1.9141290e-04 2.0976720e-04
 7.6987767e-03 1.8695459e-01]",[9.307560e-01 5.254811e-04 2.434000e-02 4.437857e-02],[9.9996507e-01 3.4962384e-05],"[1.5835039e-07 1.7293865e-05 2.2639264e-03 5.7217962e-01 4.2128006e-01
 4.2537837e-03 5.0793947e-06 3.9152550e-08 6.6558370e-10]"
detected_faces_appa/003618_face0.jpg,White,White,Male,30-39,"[9.9732906e-01 1.8321175e-06 3.9054218e-04 3.5997062e-05 5.3967709e-05
 2.8056947e-05 2.1605277e-03]",[9.9879378e-01 2.5728007e-04 1.6966982e-04 7.7931397e-04],[1.000000e+00 2.859322e-08],"[6.2759369e-07 6.6193211e-06 2.8703982e-04 4.5121979e-02 6.9229275e-01
 2.5903386e-01 3.2417278e-03 1.5316513e-05 1.0612079e-07]"
detected_faces_appa/004161_face0.jpg,White,White,Male,50-59,"[9.6149093e-01 1.6715644e-03 1.2195695e-02 8.3888584e-04 2.4564725e-03
 1.5309176e-03 1.9815577e-02]",[0.9096981  0.025474   0.01392192 0.05090595],[0.9709487  0.02905128],"[4.4715638e-05 3.0974552e-04 5.4320996e-03 6.1322853e-02 9.1132566e-02
 2.1891677e-01 4.0372431e-01 1.8886667e-01 3.0250205e-02]"
detected_faces_appa/001860_face0.jpg,White,White,Male,60-69,"[9.9987453e-01 6.4353372e-08 2.7351955e-06 2.9105291e-05 2.8496827e-06
 8.7254188e-07 8.9659698e-05]",[9.9988264e-01 1.1108211e-06 9.4798066e-05 2.1540207e-05],[9.999994e-01 5.687951e-07],"[8.6259769e-07 5.5111222e-08 2.4007666e-06 6.2621228e-05 5.5825582e-04
 9.2077162e-03 4.8960629e-01 4.9082884e-01 9.7330743e-03]"
detected_faces_appa/007175_face0.jpg,White,White,Male,50-59,"[9.8838103e-01 1.7612752e-04 5.4746016e-04 1.2026494e-05 2.3174480e-05
 3.9204874e-04 1.0468114e-02]",[9.9870616e-01 3.5997442e-04 1.6325065e-04 7.7064091e-04],[0.9797282  0.02027176],"[1.6881053e-04 1.5818080e-04 2.7460136e-04 1.6730222e-03 2.0220090e-02
 1.0885199e-01 4.4597062e-01 2.9244280e-01 1.3023995e-01]"
detected_faces_appa/003572_face0.jpg,White,White,Female,30-39,"[9.4560760e-01 2.9276989e-05 3.4770042e-02 1.8323225e-04 2.9688823e-04
 7.0336118e-04 1.8409789e-02]",[9.9768788e-01 8.4989537e-05 4.2975409e-04 1.7973841e-03],[1.43641855e-05 9.99985635e-01],"[8.8588495e-06 3.3310947e-03 6.4139672e-02 4.3591487e-01 4.4810325e-01
 4.7001734e-02 1.4533225e-03 4.5342673e-05 1.7929423e-06]"
detected_faces_appa/001402_face0.jpg,Latino_Hispanic,White,Male,30-39,"[3.8614863e-01 1.8841003e-04 3.9274716e-01 2.3594766e-05 1.9372355e-04
 1.6818228e-01 5.2516118e-02]",[8.7137640e-01 1.4407439e-03 4.8378250e-04 1.2669906e-01],[9.9954915e-01 4.5084386e-04],"[6.7213949e-07 2.3801422e-05 4.2381138e-03 1.6212046e-01 6.8060356e-01
 1.5116307e-01 1.8397482e-03 1.0415648e-05 1.4611896e-07]"
detected_faces_appa/006733_face0.jpg,White,White,Male,40-49,"[9.8755395e-01 3.9785782e-06 8.1535464e-04 4.1669800e-06 1.9165247e-05
 7.6877070e-05 1.1526440e-02]",[9.9925470e-01 5.4759799e-05 1.5957681e-04 5.3093024e-04],[0.9449898  0.05501016],"[1.2354524e-06 3.0390981e-06 2.4806621e-04 7.0344908e-03 1.0340544e-01
 4.6174946e-01 3.8914233e-01 3.7034884e-02 1.3810659e-03]"
detected_faces_appa/001195_face0.jpg,White,White,Female,40-49,"[9.1682875e-01 8.3626292e-06 1.9648686e-02 2.5660984e-02 9.6510304e-03
 5.7605654e-04 2.7626019e-02]",[9.9782342e-01 2.8659681e-06 2.0834764e-03 9.0283182e-05],[2.5513282e-05 9.9997449e-01],"[3.6596981e-07 1.6039670e-05 1.4857927e-03 5.5507276e-02 3.0623537e-01
 5.5341464e-01 7.9007275e-02 4.2699659e-03 6.3345811e-05]"
detected_faces_appa/006901_face0.jpg,White,White,Female,20-29,"[6.9012862e-01 2.1456955e-05 8.4192120e-03 9.0762245e-04 1.7953511e-04
 3.7323692e-04 2.9997030e-01]",[9.9070501e-01 2.8655550e-04 5.7282154e-03 3.2802899e-03],[4.332749e-04 9.995667e-01],"[2.74349592e-08 7.08543084e-05 9.91139859e-02 7.87504256e-01
 1.10528894e-01 2.74999789e-03 3.07985138e-05 1.12153782e-06
 8.75797141e-08]"
detected_faces_appa/006141_face0.jpg,Middle Eastern,White,Male,40-49,"[2.4530113e-01 1.5181641e-04 3.6484484e-02 9.5028830e-05 1.6861095e-04
 1.7297779e-03 7.1606916e-01]",[9.8866922e-01 1.4613011e-03 8.5797661e-04 9.0115275e-03],[0.99856037 0.00143963],"[4.0891318e-06 1.4280374e-05 4.4846622e-04 2.3834331e-02 3.6989948e-01
 5.4081196e-01 6.3258268e-02 1.6998887e-03 2.9265624e-05]"
detected_faces_appa/006610_face0.jpg,White,White,Male,3-9,"[8.0873102e-01 4.5786451e-06 5.2362666e-03 1.5225307e-04 2.2615985e-05
 5.5394608e-05 1.8579787e-01]",[9.9953008e-01 1.1044751e-05 1.9400798e-04 2.6487658e-04],[0.854487   0.14551295],"[1.0688181e-02 9.8340201e-01 5.8186231e-03 3.6187801e-05 2.6836613e-05
 2.3603334e-05 4.0798809e-06 3.7433466e-07 1.5065014e-07]"
detected_faces_appa/004151_face0.jpg,White,White,Male,30-39,"[5.2956522e-01 9.5118645e-05 5.8336236e-02 2.6245290e-04 5.8899773e-04
 2.9415274e-02 3.8173676e-01]",[9.3333107e-01 1.5638264e-04 8.3231519e-04 6.5680325e-02],[9.9997103e-01 2.8967463e-05],"[7.6470747e-07 1.1419259e-05 1.5609501e-03 3.4512937e-01 6.3130337e-01
 2.1894332e-02 9.9000346e-05 8.1864192e-07 1.1724346e-08]"
detected_faces_appa/004142_face0.jpg,White,White,Male,50-59,"[9.6962667e-01 2.2890548e-04 9.4002523e-03 1.6004753e-05 9.2891052e-05
 1.9694073e-03 1.8665830e-02]",[9.9628264e-01 2.4409947e-04 4.2095338e-04 3.0522777e-03],[9.9997944e-01 2.0612853e-05],"[5.2521532e-06 5.1026691e-06 3.7956237e-05 2.0006979e-04 8.9431116e-03
 1.7478958e-01 7.2881800e-01 8.4696926e-02 2.5041518e-03]"
detected_faces_appa/004401_face0.jpg,White,White,Male,40-49,"[8.2951486e-01 2.7996636e-04 7.5786978e-02 3.3497083e-05 5.7151534e-05
 1.0060308e-03 9.3321607e-02]",[9.9825466e-01 1.8719537e-04 2.0278614e-05 1.5378571e-03],[9.9980801e-01 1.9199803e-04],"[8.7309826e-07 1.5018231e-06 1.3599716e-04 1.8727652e-03 5.9800141e-02
 4.7379410e-01 4.2859709e-01 3.5462003e-02 3.3551588e-04]"
detected_faces_appa/000803_face0.jpg,White,White,Female,0-2,"[0.4657563  0.01792967 0.22343585 0.05685875 0.0444222  0.04712898
 0.14446825]",[0.85285294 0.08024508 0.01554837 0.05135362],[0.22388108 0.77611893],"[7.6743406e-01 2.3159024e-01 3.9381036e-04 2.0540463e-04 1.9761530e-04
 1.2788693e-04 3.9704559e-05 8.9312380e-06 2.2817876e-06]"
detected_faces_appa/003694_face0.jpg,White,White,Male,20-29,"[9.9513805e-01 1.1920531e-06 1.8543613e-03 6.0866314e-06 1.0494522e-05
 7.5831049e-05 2.9139053e-03]",[9.9993008e-01 5.4758825e-06 1.0981384e-05 5.3504718e-05],[9.9978006e-01 2.1996369e-04],"[3.7703856e-07 8.1956787e-05 1.5183152e-01 7.8105897e-01 6.3578859e-02
 3.4062935e-03 4.1244941e-05 7.8471646e-07 3.8866499e-08]"
detected_faces_appa/005059_face0.jpg,White,White,Male,20-29,"[6.1882389e-01 1.8471164e-04 1.9346657e-01 3.3255916e-03 3.8781359e-03
 3.8675428e-04 1.7993431e-01]",[0.8925287  0.00502504 0.09474276 0.00770348],[9.9998617e-01 1.3882982e-05],"[1.3047512e-07 3.3067281e-05 2.7435321e-01 6.9295681e-01 3.2067452e-02
 5.8376940e-04 5.4155594e-06 2.8705250e-07 3.9538053e-09]"
detected_faces_appa/002649_face0.jpg,White,White,Male,30-39,"[9.9999142e-01 2.3967297e-08 1.0598758e-06 4.8828855e-07 5.6237400e-07
 1.3622439e-07 6.3514135e-06]",[9.9998951e-01 3.0438889e-07 7.3113802e-06 2.8274824e-06],[9.9912232e-01 8.7766995e-04],"[2.8891714e-06 7.4133750e-05 1.0715192e-02 1.5151230e-01 5.3864789e-01
 2.5538579e-01 4.2727128e-02 9.0110960e-04 3.3632336e-05]"
detected_faces_appa/005036_face0.jpg,White,White,Male,30-39,"[9.9968636e-01 5.3835887e-08 1.9470719e-05 7.7616846e-07 1.6182665e-06
 8.0892403e-07 2.9086790e-04]",[9.9948007e-01 3.8429039e-06 1.0088973e-04 4.1520331e-04],[0.99812335 0.00187664],"[4.2682325e-07 2.3133220e-05 4.0291231e-03 2.8714073e-01 6.0472423e-01
 1.0248772e-01 1.5737149e-03 2.0129373e-05 7.8947187e-07]"
detected_faces_appa/000406_face0.jpg,Middle Eastern,White,Male,30-39,"[5.8989581e-02 7.8169414e-04 2.2838591e-02 2.5673036e-04 4.9015391e-04
 1.0579061e-03 9.1558540e-01]",[0.9160162  0.00317318 0.0335485  0.04726213],[9.9983388e-01 1.6614498e-04],"[8.66673361e-07 8.11034715e-06 4.10687440e-04 1.24271244e-01
 7.76497424e-01 9.80758667e-02 7.13009795e-04 2.23719217e-05
 4.46001820e-07]"
detected_faces_appa/005610_face0.jpg,Black,Black,Male,30-39,"[2.5387835e-03 7.9704744e-01 1.6876899e-01 3.1076597e-05 3.7181005e-04
 2.3017719e-02 8.2241762e-03]",[0.00154952 0.97540647 0.00392528 0.01911879],[9.9998778e-01 1.2270258e-05],"[5.5422868e-07 1.7564655e-06 4.3096740e-04 1.7272925e-01 6.8967289e-01
 1.3221192e-01 4.8639905e-03 8.7345099e-05 1.3096810e-06]"
detected_faces_appa/004036_face0.jpg,White,White,Female,20-29,"[9.9999815e-01 1.3456890e-10 1.5440267e-07 3.6521271e-08 3.5449258e-08
 8.4221634e-09 1.6055779e-06]",[9.9999875e-01 6.2764983e-08 7.4607249e-07 3.5987779e-07],[0.00115068 0.9988493 ],"[2.92274126e-05 2.31164042e-02 3.54566842e-01 5.07591724e-01
 1.03839695e-01 1.07537024e-02 1.00350349e-04 1.48454433e-06
 4.62054601e-07]"
detected_faces_appa/000726_face0.jpg,White,White,Female,3-9,"[8.77364874e-01 3.67799487e-07 1.65037997e-03 1.12100944e-01
 6.60683447e-03 1.72847722e-05 2.25930824e-03]",[7.5330728e-01 2.2769781e-07 2.4665262e-01 3.9883809e-05],[0.00104109 0.9989589 ],"[2.0851560e-03 9.2064625e-01 6.9380127e-02 6.1009126e-03 1.2235693e-03
 5.1182113e-04 4.6166930e-05 4.6629971e-06 1.2816706e-06]"
detected_faces_appa/005549_face0.jpg,White,White,Female,30-39,"[9.9634427e-01 5.5342894e-06 1.6938037e-03 1.0871916e-03 5.7410402e-04
 1.4398213e-05 2.8076640e-04]",[9.9571705e-01 3.4847236e-04 3.4509725e-03 4.8355627e-04],[2.062241e-05 9.999793e-01],"[2.2227609e-06 1.5283532e-04 8.4299129e-03 3.3058813e-01 5.2548349e-01
 1.2366970e-01 1.1420375e-02 2.4700267e-04 6.2943673e-06]"
detected_faces_appa/006940_face0.jpg,Black,Black,Female,30-39,"[6.3545099e-07 9.9990463e-01 3.8461982e-05 1.6993770e-05 7.8697049e-06
 2.9273235e-05 2.2624531e-06]",[1.3977273e-08 9.9999738e-01 2.1199191e-06 4.9086293e-07],[0.00812381 0.9918761 ],"[1.0716260e-06 3.6150708e-05 2.7047130e-03 1.3119352e-01 4.5695317e-01
 3.3317512e-01 7.3023878e-02 2.8519135e-03 6.0450035e-05]"
detected_faces_appa/000817_face0.jpg,White,White,Male,50-59,"[6.1785573e-01 9.0317852e-05 7.5708963e-03 5.1633815e-05 1.7677555e-04
 2.1324938e-03 3.7212211e-01]",[0.8109693  0.00252339 0.04201998 0.14448735],[0.94963235 0.05036768],"[3.6176509e-05 2.2846778e-04 3.4792318e-03 1.6774047e-02 6.5426871e-02
 2.9265979e-01 4.5418710e-01 1.3158774e-01 3.5620648e-02]"
