face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces_FACES/134_y_f_n_b_face0.jpg,White,White,Female,20-29,"[9.9913317e-01 1.1388208e-06 4.0776099e-04 1.3330845e-07 3.0982645e-07
 1.2740986e-06 4.5621299e-04]",[9.9995106e-01 3.1637090e-05 5.1883158e-06 1.2014245e-05],[0.0230934 0.9769066],"[1.7476829e-08 8.5092972e-05 2.0847122e-01 7.4086946e-01 4.9782284e-02
 7.8838738e-04 3.5357707e-06 4.0945352e-08 1.5091012e-09]"
detected_faces_FACES/033_o_m_d_a_face0.jpg,White,White,Male,50-59,"[7.59841859e-01 1.12632362e-04 1.13160536e-01 3.42988819e-02
 1.19033083e-02 4.92861820e-03 7.57541656e-02]",[9.6499109e-01 1.3202814e-05 3.4043685e-02 9.5205387e-04],[0.9981644  0.00183564],"[1.5297435e-04 8.3312727e-05 5.2476063e-04 2.5627922e-04 1.8380645e-03
 4.4955973e-02 5.7600266e-01 3.6949730e-01 6.6886935e-03]"
detected_faces_FACES/134_y_f_d_b_face0.jpg,White,White,Female,20-29,"[9.9829775e-01 2.2271470e-06 3.9306280e-04 5.9402087e-06 1.4597900e-05
 5.4136835e-06 1.2809895e-03]",[9.9995518e-01 2.9714420e-06 3.0446765e-05 1.1426950e-05],[0.14453733 0.8554627 ],"[2.8474088e-07 6.5848384e-05 2.1233959e-02 4.9769911e-01 3.7878683e-01
 9.7214758e-02 4.9117329e-03 8.3694031e-05 3.8873818e-06]"
detected_faces_FACES/072_y_m_a_a_face0.jpg,White,White,Male,20-29,"[9.9999189e-01 2.7651275e-09 1.3222814e-06 1.3562248e-08 2.1939748e-08
 6.0824355e-08 6.7027713e-06]",[9.9999195e-01 1.2154760e-07 2.2841123e-06 5.5890046e-06],[9.9998468e-01 1.5278658e-05],"[1.1737720e-06 4.4726537e-04 1.3354050e-01 7.2948140e-01 1.2649225e-01
 9.9849990e-03 5.2179737e-05 1.9439194e-07 6.5656223e-09]"
detected_faces_FACES/061_m_f_f_a_face0.jpg,White,White,Female,50-59,"[9.7117275e-01 4.5203710e-06 6.9436901e-03 1.3994705e-04 8.5953332e-05
 9.9294775e-05 2.1553641e-02]",[9.9838197e-01 1.6835549e-05 5.5635668e-04 1.0448621e-03],[0.00544285 0.99455714],"[8.3914201e-06 5.7164300e-05 8.2686584e-04 4.4161850e-03 6.2134497e-02
 3.7671450e-01 4.8406330e-01 7.0137158e-02 1.6419654e-03]"
detected_faces_FACES/018_o_m_n_a_face0.jpg,White,White,Male,50-59,"[9.9784184e-01 8.5821978e-07 1.0182981e-03 1.8453757e-04 6.1312378e-05
 1.8286035e-05 8.7488885e-04]",[9.9917382e-01 1.5740027e-06 7.7381643e-04 5.0722399e-05],[0.99737704 0.00262302],"[5.3983354e-06 1.0302373e-05 1.5415906e-04 9.7340737e-05 4.7259984e-04
 1.2579062e-02 5.5927026e-01 3.9927000e-01 2.8140904e-02]"
detected_faces_FACES/057_y_m_d_b_face0.jpg,White,White,Male,30-39,"[4.6697855e-01 8.5847663e-05 2.5420699e-01 1.5783587e-03 8.9551747e-04
 3.0553830e-03 2.7319935e-01]",[9.9286413e-01 7.0723465e-05 3.6717320e-03 3.3934696e-03],[9.9996513e-01 3.4864432e-05],"[2.5398638e-06 2.7834798e-05 1.6785379e-03 1.4324650e-01 6.8972915e-01
 1.6168319e-01 3.5981622e-03 3.3760018e-05 2.8027756e-07]"
detected_faces_FACES/013_y_m_d_a_face0.jpg,White,White,Male,20-29,"[9.3002284e-01 2.5017830e-06 6.9839400e-03 1.3455007e-03 7.6156121e-04
 1.8692564e-04 6.0696829e-02]",[9.8617089e-01 9.5157147e-06 1.3060262e-02 7.5934944e-04],[9.9999321e-01 6.7541228e-06],"[3.3571546e-08 4.9390010e-06 8.0587873e-03 8.2660621e-01 1.6363448e-01
 1.6918085e-03 3.7081670e-06 2.7253416e-08 3.7769768e-10]"
detected_faces_FACES/055_o_f_f_a_face0.jpg,White,White,Female,60-69,"[9.9888170e-01 2.3257319e-07 1.5742349e-04 2.2270631e-05 7.7954792e-06
 1.7390261e-06 9.2902721e-04]",[9.9993712e-01 2.1633145e-08 6.2747393e-05 1.6234362e-07],[0.01469412 0.98530585],"[3.2239509e-06 1.9771162e-05 3.8423430e-05 1.9457548e-05 1.9092337e-04
 7.8474768e-03 2.1331172e-01 4.3660164e-01 3.4196737e-01]"
detected_faces_FACES/061_m_f_n_a_face0.jpg,White,White,Female,40-49,"[9.3961817e-01 3.8644812e-05 4.0413167e-02 3.1633896e-03 1.3446102e-03
 1.3034313e-03 1.4118561e-02]",[9.8820835e-01 3.8590792e-04 6.4607286e-03 4.9449429e-03],[0.00193493 0.99806505],"[6.9871994e-06 7.9654070e-05 1.6824859e-03 3.3409614e-02 2.7622166e-01
 4.5218062e-01 2.1993853e-01 1.6130632e-02 3.4979908e-04]"
detected_faces_FACES/123_y_m_a_a_face0.jpg,White,White,Male,30-39,"[9.4450533e-01 1.9712061e-06 1.8977923e-02 4.7914311e-04 4.8314952e-04
 5.5745454e-04 3.4995072e-02]",[9.9620539e-01 2.0047564e-06 2.7657875e-03 1.0267741e-03],[9.9993837e-01 6.1606966e-05],"[1.4414245e-05 5.9264875e-04 3.5122301e-02 3.0119541e-01 5.1054549e-01
 1.4720836e-01 5.2521206e-03 6.8047375e-05 1.1661923e-06]"
detected_faces_FACES/084_m_f_d_a_face0.jpg,White,White,Female,50-59,"[8.4944838e-01 9.4587063e-05 7.2272196e-02 1.1626566e-03 8.2967838e-04
 5.5984379e-04 7.5632617e-02]",[9.9401772e-01 8.1523445e-05 5.7617933e-03 1.3895147e-04],[0.00498374 0.9950163 ],"[6.6099215e-05 8.8246458e-04 1.7609268e-03 1.3729318e-03 1.7327942e-02
 1.5903427e-01 6.2502706e-01 1.8446381e-01 1.0064499e-02]"
detected_faces_FACES/035_m_f_d_a_face0.jpg,White,White,Female,50-59,"[4.7606152e-01 9.6231255e-05 3.5209778e-01 8.2149956e-04 6.6000444e-04
 7.3737334e-03 1.6288926e-01]",[9.8988980e-01 6.0594870e-05 6.6757309e-03 3.3738723e-03],[0.01029984 0.98970014],"[1.6590660e-05 1.1477449e-04 1.1668993e-03 2.2167924e-03 2.7105737e-02
 2.0609236e-01 5.8172351e-01 1.7068331e-01 1.0880112e-02]"
detected_faces_FACES/103_m_f_n_a_face0.jpg,White,White,Female,40-49,"[9.9596453e-01 9.0124040e-06 1.4308915e-03 7.9609654e-06 2.8757451e-05
 9.0084497e-05 2.4687476e-03]",[9.9833483e-01 3.7571506e-04 3.7386501e-04 9.1548939e-04],[0.09292623 0.90707374],"[3.5634686e-05 6.7308324e-04 8.3926124e-03 5.0943833e-02 1.9652580e-01
 4.4539320e-01 2.6731977e-01 2.8823150e-02 1.8929873e-03]"
detected_faces_FACES/075_o_f_s_a_face0.jpg,White,White,Female,60-69,"[9.8381478e-01 4.5097613e-06 3.6748063e-03 2.9565754e-05 2.9989489e-05
 8.1724524e-05 1.2364715e-02]",[9.9950963e-01 4.3032378e-06 4.5956133e-04 2.6560749e-05],[0.01358358 0.9864164 ],"[5.1479365e-05 4.2463167e-04 2.1322586e-03 7.1221660e-04 3.1119278e-03
 2.2264706e-02 2.5365067e-01 5.5455261e-01 1.6309959e-01]"
detected_faces_FACES/156_m_f_a_a_face0.jpg,White,White,Female,30-39,"[9.9861497e-01 1.9164079e-07 4.7347817e-04 1.6758664e-04 1.0291732e-04
 1.2459023e-05 6.2846800e-04]",[9.9828237e-01 9.9265480e-07 1.6770586e-03 3.9575807e-05],[0.01908658 0.98091346],"[2.4634028e-06 3.2909508e-04 1.9188752e-02 1.8520388e-01 3.8589123e-01
 3.7356523e-01 3.4835014e-02 8.9790748e-04 8.6448636e-05]"
detected_faces_FACES/065_o_m_s_a_face0.jpg,White,White,Male,60-69,"[9.4267869e-01 2.4940980e-06 4.7773221e-03 7.8860692e-05 7.7173732e-05
 2.0659075e-04 5.2178912e-02]",[9.9976778e-01 3.9418219e-07 1.6118133e-04 7.0642280e-05],[0.9931264  0.00687354],"[9.74347677e-06 1.17043983e-05 1.07270993e-04 1.67745238e-05
 7.87812096e-05 1.48852752e-03 1.05945475e-01 5.91850579e-01
 3.00491184e-01]"
detected_faces_FACES/080_m_f_f_a_face0.jpg,White,White,Female,50-59,"[9.9876666e-01 2.1455388e-07 2.5321415e-04 7.4283580e-06 1.2182513e-05
 2.3343066e-05 9.3702402e-04]",[9.9999785e-01 4.5289057e-09 1.9650950e-06 2.0669417e-07],[0.0029906 0.9970094],"[1.9529336e-06 1.6069558e-05 3.2155120e-04 3.3401134e-03 2.0816861e-02
 2.0265813e-01 5.6062597e-01 1.7441837e-01 3.7800975e-02]"
detected_faces_FACES/038_m_m_f_a_face0.jpg,White,White,Male,40-49,"[9.9924994e-01 1.4817860e-07 3.9874969e-04 4.7265625e-05 2.5110790e-05
 3.7551552e-05 2.4130188e-04]",[9.9991989e-01 4.4631238e-07 4.0479201e-05 3.9193990e-05],[9.9980336e-01 1.9660122e-04],"[8.9329487e-06 3.8006656e-05 2.8355597e-03 9.8522520e-03 7.8734197e-02
 5.1874334e-01 3.7579820e-01 1.3833144e-02 1.5631838e-04]"
detected_faces_FACES/167_y_m_a_a_face0.jpg,White,White,Male,20-29,"[9.99364138e-01 1.14181013e-07 2.46189040e-04 1.22585407e-05
 1.27432995e-05 2.25200051e-06 3.62265477e-04]",[9.9724835e-01 1.8464680e-06 2.6862246e-03 6.3572021e-05],[9.9955827e-01 4.4172895e-04],"[1.4553085e-08 1.0281578e-06 4.4838358e-03 6.3052714e-01 3.3936903e-01
 2.5418159e-02 1.9982786e-04 9.9980502e-07 1.8410550e-08]"
detected_faces_FACES/047_o_f_h_b_face0.jpg,White,White,Female,70+,"[9.9795687e-01 1.3691899e-05 1.3089437e-03 1.0123767e-05 4.3837012e-05
 9.5380099e-05 5.7112856e-04]",[9.9991262e-01 6.0908533e-06 1.5936295e-05 6.5366032e-05],[0.13489449 0.8651055 ],"[2.8832586e-05 4.7380629e-04 6.6145259e-04 5.8091435e-05 2.1041378e-04
 3.4559625e-03 7.5288139e-02 3.5035142e-01 5.6947184e-01]"
detected_faces_FACES/179_m_m_n_a_face0.jpg,White,White,Male,30-39,"[9.9681687e-01 2.2441193e-06 1.0069957e-03 2.7010661e-05 3.1896951e-05
 8.1919497e-05 2.0331005e-03]",[9.9668318e-01 2.1706926e-04 7.1274093e-04 2.3870089e-03],[9.999438e-01 5.619073e-05],"[4.2087613e-06 2.1891405e-05 4.0675950e-04 3.5019871e-02 5.8465010e-01
 3.7135282e-01 8.4878001e-03 5.5860150e-05 8.3994803e-07]"
detected_faces_FACES/015_o_m_a_b_face0.jpg,White,White,Male,60-69,"[8.6586905e-01 4.4784556e-06 1.8947531e-03 3.5830887e-04 1.4200163e-04
 1.2344508e-04 1.3160793e-01]",[9.9791431e-01 7.4165803e-07 1.9703656e-03 1.1463115e-04],[9.9968374e-01 3.1622668e-04],"[5.4172979e-06 2.4974802e-06 1.1745990e-05 1.3095161e-05 9.1054004e-05
 2.0132964e-03 1.6609345e-01 6.6503924e-01 1.6673024e-01]"
detected_faces_FACES/004_o_m_d_a_face0.jpg,White,White,Male,60-69,"[6.8523699e-01 2.1460623e-04 2.0727240e-02 6.4730126e-04 5.4245687e-04
 1.4333564e-03 2.9119805e-01]",[9.9549574e-01 1.3843143e-05 4.2452579e-03 2.4513059e-04],[9.993686e-01 6.313788e-04],"[1.3960796e-05 1.4099177e-05 6.5725282e-05 2.4575709e-05 8.0182719e-05
 1.1444830e-03 8.6254925e-02 6.5310907e-01 2.5929296e-01]"
detected_faces_FACES/065_o_m_f_b_face0.jpg,White,White,Male,70+,"[8.0684859e-01 1.8827943e-05 5.4739220e-03 4.9243605e-04 5.1433186e-04
 8.2690315e-04 1.8582506e-01]",[9.9791050e-01 1.7049705e-06 1.8372905e-03 2.5054792e-04],[0.96450865 0.03549135],"[1.0046674e-05 1.2638421e-05 4.2571162e-05 1.1518640e-05 3.3424702e-05
 4.2234175e-04 2.9076479e-02 3.8944307e-01 5.8094788e-01]"
detected_faces_FACES/085_y_f_f_b_face0.jpg,White,White,Male,30-39,"[9.9714535e-01 5.6481480e-05 1.1938307e-03 2.4651594e-05 8.5320091e-05
 7.6371682e-05 1.4179483e-03]",[0.99451554 0.00187624 0.00168591 0.00192232],[0.84834933 0.15165071],"[5.7212978e-06 1.3461275e-04 1.4530822e-02 2.7053902e-01 4.5049053e-01
 2.1299507e-01 4.6551611e-02 4.5966841e-03 1.5596682e-04]"
detected_faces_FACES/159_m_m_s_b_face0.jpg,White,White,Male,50-59,"[9.9837011e-01 1.1021068e-06 4.6394922e-05 9.4099698e-04 3.5294212e-04
 6.7151518e-06 2.8166117e-04]",[9.9872059e-01 5.3053645e-07 1.2727685e-03 5.9763865e-06],[0.99861187 0.0013881 ],"[1.3840838e-05 7.3194642e-05 1.8952932e-03 2.9016142e-03 6.0835369e-03
 6.3030668e-02 5.0256562e-01 3.5931373e-01 6.4122461e-02]"
detected_faces_FACES/093_m_f_h_a_face0.jpg,White,White,Female,40-49,"[9.3031824e-01 3.9786382e-06 2.9439338e-02 2.1221284e-04 5.9201260e-04
 4.0086266e-03 3.5425548e-02]",[9.9128658e-01 4.7650706e-06 5.9968983e-03 2.7119191e-03],[4.3902147e-04 9.9956095e-01],"[1.2106937e-06 8.7099841e-05 4.9445247e-03 5.7965271e-02 3.0049658e-01
 5.4370946e-01 8.8930860e-02 3.6558078e-03 2.0914084e-04]"
detected_faces_FACES/179_m_m_f_b_face0.jpg,White,White,Male,40-49,"[9.9364924e-01 2.8321929e-05 4.1981507e-03 5.1003917e-05 8.7456872e-05
 2.8987840e-04 1.6959697e-03]",[9.9699271e-01 1.6262269e-04 2.8988766e-04 2.5548055e-03],[9.9998254e-01 1.7462446e-05],"[4.8664137e-06 6.0197440e-06 1.5517339e-04 2.5632405e-03 6.5748535e-02
 5.4365027e-01 3.7068865e-01 1.6935522e-02 2.4772127e-04]"
detected_faces_FACES/037_y_m_f_a_face0.jpg,White,White,Male,20-29,"[9.8987418e-01 3.5464959e-06 1.3309731e-03 5.2622287e-04 5.1218132e-04
 1.8730207e-05 7.7340882e-03]",[9.5739764e-01 7.0331225e-05 4.2224642e-02 3.0741323e-04],[0.991158   0.00884201],"[4.9961545e-07 1.4313242e-04 1.0505765e-01 7.2413379e-01 1.5729305e-01
 1.3165203e-02 2.0113865e-04 5.4671159e-06 1.7380226e-07]"
detected_faces_FACES/128_m_f_n_b_face0.jpg,White,White,Female,50-59,"[9.9898875e-01 4.1356506e-07 2.8775097e-04 7.3537092e-07 1.1566024e-06
 3.8444323e-06 7.1728078e-04]",[9.99943972e-01 2.74407557e-06 1.26473105e-05 4.06466570e-05],[0.08316255 0.91683745],"[3.3379783e-06 4.9613838e-05 9.2365115e-04 1.3490858e-03 1.4947943e-02
 3.0899352e-01 6.1641616e-01 5.5306304e-02 2.0103760e-03]"
detected_faces_FACES/068_m_m_d_b_face0.jpg,Middle Eastern,White,Male,50-59,"[4.2887673e-01 1.8672332e-04 1.1381075e-01 1.6644433e-03 1.4129826e-03
 5.3295093e-03 4.4871899e-01]",[9.9438280e-01 2.6678687e-04 2.7446612e-03 2.6057772e-03],[0.9983421  0.00165791],"[5.8859954e-05 5.3480679e-05 4.7419837e-04 5.0328422e-04 1.1020793e-02
 1.1058635e-01 6.6909760e-01 2.0042410e-01 7.7813286e-03]"
detected_faces_FACES/111_m_f_h_a_face0.jpg,White,White,Female,40-49,"[9.9999225e-01 3.2818996e-09 1.7198976e-06 2.9417132e-08 7.1454735e-08
 6.4682396e-08 5.8579421e-06]",[9.9988377e-01 7.7501630e-07 9.1157272e-05 2.4257592e-05],[8.1263584e-05 9.9991876e-01],"[8.6954981e-07 7.5223375e-05 4.9789455e-03 1.4341059e-01 3.8309732e-01
 3.9105234e-01 7.3107652e-02 3.8542822e-03 4.2282519e-04]"
detected_faces_FACES/015_o_m_d_a_face0.jpg,White,White,Male,60-69,"[8.3446252e-01 1.2864466e-05 4.4339499e-03 3.1860166e-03 5.2059843e-04
 2.6324968e-04 1.5712067e-01]",[9.9735135e-01 1.2273031e-06 2.5566253e-03 9.0844878e-05],[9.9986577e-01 1.3422646e-04],"[8.97180325e-06 3.50975324e-06 1.06917169e-05 4.02462729e-06
 3.08242561e-05 8.06966564e-04 1.24726035e-01 7.00377345e-01
 1.74031630e-01]"
detected_faces_FACES/050_m_f_n_a_face0.jpg,White,White,Female,50-59,"[9.9919975e-01 2.2930173e-08 2.4723180e-04 4.3992969e-07 8.3473788e-07
 4.7670214e-06 5.4699188e-04]",[9.9997479e-01 4.4219905e-07 1.2602100e-05 1.2176675e-05],[0.00140882 0.9985912 ],"[1.0554650e-07 1.5892992e-06 1.3508000e-04 2.2983798e-03 3.4862287e-02
 4.2609245e-01 5.0033486e-01 3.3781264e-02 2.4940264e-03]"
detected_faces_FACES/007_m_m_f_b_face0.jpg,White,White,Male,50-59,"[9.9919158e-01 1.8476237e-07 3.4479101e-04 2.0659794e-05 2.4539731e-05
 3.3592733e-05 3.8464033e-04]",[9.9981952e-01 7.5779315e-07 1.6772245e-04 1.1992442e-05],[0.997234   0.00276603],"[2.2260787e-05 5.3159543e-05 6.6610757e-04 4.2855478e-04 6.2212357e-03
 1.7544495e-01 7.1628976e-01 9.8082468e-02 2.7915204e-03]"
detected_faces_FACES/056_m_m_s_a_face0.jpg,White,White,Male,50-59,"[9.9930674e-01 5.5028803e-08 3.7106336e-05 8.8181141e-06 7.0030173e-06
 2.2483709e-06 6.3806819e-04]",[9.9980944e-01 1.4817930e-07 1.8850261e-04 1.9696695e-06],[9.990964e-01 9.036455e-04],"[3.88137705e-05 7.21673132e-05 1.17565680e-03 3.12708458e-03
 2.02730838e-02 2.22388223e-01 6.45995378e-01 1.01245455e-01
 5.68402698e-03]"
detected_faces_FACES/154_o_f_n_b_face0.jpg,White,White,Female,60-69,"[9.8408175e-01 6.0706652e-06 5.3203483e-03 6.7000481e-05 6.8471563e-05
 8.6954671e-05 1.0369359e-02]",[9.997364e-01 7.874616e-07 2.546199e-04 8.187556e-06],[0.04113149 0.95886856],"[1.1463634e-05 6.4171640e-05 2.4187585e-04 9.7318443e-05 5.6201412e-04
 7.4992613e-03 1.2964274e-01 4.8444486e-01 3.7743628e-01]"
detected_faces_FACES/104_m_m_h_a_face0.jpg,White,White,Male,40-49,"[9.9595851e-01 6.4830160e-06 2.5318565e-03 1.2411489e-04 1.5435465e-04
 1.4352738e-05 1.2105257e-03]",[9.9821216e-01 5.3453925e-05 1.4536151e-03 2.8086590e-04],[0.99778837 0.00221162],"[4.3005036e-07 8.3594687e-06 1.6612242e-03 7.2167903e-02 3.5585055e-01
 4.7386909e-01 9.3572043e-02 2.8034870e-03 6.6958237e-05]"
detected_faces_FACES/069_y_f_h_b_face0.jpg,White,White,Female,20-29,"[9.9990058e-01 5.2997149e-07 4.9084643e-05 5.7879970e-07 6.8451254e-07
 2.8355848e-07 4.8300204e-05]",[9.9991643e-01 2.5253536e-05 5.1713898e-05 6.5941913e-06],[8.1137645e-05 9.9991888e-01],"[6.9185333e-08 2.5327026e-04 1.2794669e-01 7.6052159e-01 1.0976456e-01
 1.5062807e-03 7.4658196e-06 7.7674116e-08 4.5120223e-09]"
detected_faces_FACES/029_m_f_h_b_face0.jpg,White,White,Female,40-49,"[9.9655718e-01 3.9861939e-07 6.5574155e-04 1.3053162e-05 9.9394047e-06
 3.9815036e-06 2.7597232e-03]",[9.9918061e-01 3.9709098e-06 7.9738087e-04 1.8089271e-05],[4.923279e-05 9.999508e-01],"[4.0951409e-07 9.3062072e-06 4.5274408e-04 1.4388327e-02 1.8387568e-01
 5.7448977e-01 2.1510470e-01 1.1287876e-02 3.9120088e-04]"
detected_faces_FACES/139_m_f_n_b_face0.jpg,Latino_Hispanic,White,Female,30-39,"[1.4539054e-01 9.3985139e-04 5.8091629e-01 5.2060356e-04 1.9951982e-03
 2.3277861e-01 3.7458889e-02]",[0.89175314 0.00139538 0.00397685 0.10287467],[2.540625e-04 9.997459e-01],"[1.9201932e-06 1.1723917e-04 3.2784748e-03 7.6311968e-02 5.3957230e-01
 3.4571192e-01 3.4382991e-02 6.1557180e-04 7.5463849e-06]"
detected_faces_FACES/099_y_m_n_b_face0.jpg,White,White,Male,20-29,"[9.9972588e-01 2.0879365e-07 9.4172508e-05 9.0085121e-07 1.5865996e-06
 6.8140201e-07 1.7646649e-04]",[9.9996680e-01 3.4742559e-06 1.8398670e-05 1.1293505e-05],[9.999949e-01 5.062372e-06],"[3.2212910e-09 5.2286796e-06 2.2367727e-02 9.1961390e-01 5.7618115e-02
 3.9426092e-04 7.6916172e-07 4.6243880e-09 1.2287091e-10]"
detected_faces_FACES/031_y_m_f_a_face0.jpg,White,White,Male,20-29,"[9.9944627e-01 6.5327853e-08 7.9110476e-05 3.0219465e-07 7.3654763e-07
 6.6964941e-07 4.7284894e-04]",[9.9991721e-01 4.5692519e-07 6.2297382e-05 2.0065545e-05],[0.94724005 0.05275998],"[7.8887723e-09 4.6531775e-07 6.7284671e-03 6.8680286e-01 2.6689944e-01
 3.8898874e-02 6.6078460e-04 9.0107951e-06 1.3834041e-07]"
detected_faces_FACES/116_m_m_f_a_face0.jpg,White,White,Male,50-59,"[9.7857302e-01 1.4836054e-05 1.2987386e-02 9.3986531e-04 6.0609478e-04
 6.5773190e-04 6.2210243e-03]",[9.9053502e-01 6.0009261e-05 6.6110520e-03 2.7939493e-03],[9.9999005e-01 9.9224953e-06],"[9.4221224e-07 7.9701545e-07 7.0847876e-05 1.2622116e-03 3.8883056e-02
 4.0257204e-01 5.2696174e-01 3.0067027e-02 1.8136813e-04]"
detected_faces_FACES/151_o_m_h_a_face0.jpg,White,White,Male,70+,"[9.7840345e-01 3.9896645e-06 3.8150589e-03 3.3542211e-04 1.0199826e-04
 5.4152191e-05 1.7285841e-02]",[9.9858981e-01 3.9604756e-06 1.3043128e-03 1.0192508e-04],[0.84138006 0.15861991],"[3.5943484e-07 7.0098992e-07 4.9479077e-06 2.8831164e-06 9.8493565e-06
 1.4108288e-04 1.5708640e-02 2.2734565e-01 7.5678593e-01]"
detected_faces_FACES/160_y_m_d_a_face0.jpg,White,White,Male,30-39,"[9.9609274e-01 1.5708044e-07 2.8093599e-04 2.9994009e-05 2.3441808e-05
 8.0654296e-05 3.4921004e-03]",[9.9962980e-01 6.4939314e-07 9.2632763e-05 2.7688756e-04],[9.999978e-01 2.188086e-06],"[1.3223855e-07 1.9219297e-06 7.0552365e-04 8.8737220e-02 5.3393954e-01
 3.6815444e-01 8.4109781e-03 4.9754290e-05 5.0266414e-07]"
detected_faces_FACES/050_m_f_a_b_face0.jpg,White,White,Female,40-49,"[9.9973643e-01 2.6269314e-08 9.5673036e-05 3.7488590e-07 7.9717898e-07
 3.4576360e-06 1.6321083e-04]",[9.9998999e-01 1.4369014e-07 7.9240481e-06 1.8884001e-06],[0.00749359 0.99250644],"[3.8033824e-07 9.9543959e-06 7.6719257e-04 1.2130089e-02 7.4382089e-02
 5.1839954e-01 3.6901748e-01 2.1880198e-02 3.4130393e-03]"
detected_faces_FACES/136_m_m_h_a_face0.jpg,White,White,Male,50-59,"[9.9823850e-01 9.4259849e-07 8.4300875e-04 5.6915660e-06 6.6935818e-06
 9.8813352e-06 8.9535973e-04]",[9.9957389e-01 3.4804757e-06 3.1058543e-04 1.1210194e-04],[9.9988252e-01 1.1747072e-04],"[9.5853102e-07 2.9130144e-06 1.1831398e-04 1.4608838e-03 3.6436822e-02
 3.6061808e-01 5.7791984e-01 2.3058798e-02 3.8341517e-04]"
detected_faces_FACES/041_y_m_s_b_face0.jpg,White,White,Male,20-29,"[9.9998158e-01 1.9088053e-09 4.2604593e-06 5.3507055e-08 2.3131919e-07
 5.3838687e-07 1.3352159e-05]",[9.99996543e-01 1.10563896e-07 2.30012756e-06 1.03205286e-06],[9.998978e-01 1.021853e-04],"[1.9176875e-06 3.6427169e-04 1.1720292e-01 3.6428124e-01 2.4256627e-01
 2.6124817e-01 1.4215152e-02 1.1715007e-04 2.8689701e-06]"
detected_faces_FACES/108_m_m_s_b_face0.jpg,White,White,Male,50-59,"[9.7301674e-01 2.7944123e-05 1.2030085e-02 2.3181400e-04 3.8457732e-04
 4.2354394e-04 1.3885209e-02]",[0.9838209  0.00195828 0.00377253 0.01044838],[9.996666e-01 3.334248e-04],"[1.3617334e-05 1.6250036e-05 2.4377555e-04 1.0778275e-03 2.8704058e-02
 3.4460303e-01 5.7713836e-01 4.7264773e-02 9.3838270e-04]"
detected_faces_FACES/024_o_f_s_b_face0.jpg,White,White,Female,60-69,"[8.9482129e-01 5.1724605e-06 4.3712743e-02 1.1975371e-04 1.3954357e-04
 4.3125771e-04 6.0770217e-02]",[9.9979812e-01 2.4277060e-07 1.7172670e-04 2.9872584e-05],[0.00719719 0.9928028 ],"[1.76031372e-05 1.18813245e-04 4.08388965e-04 9.86543746e-05
 1.46246632e-03 2.09540986e-02 2.95585871e-01 4.99973327e-01
 1.81380749e-01]"
detected_faces_FACES/164_o_f_f_a_face0.jpg,White,White,Female,70+,"[9.27169204e-01 1.45251715e-05 2.64475793e-02 3.10956239e-04
 4.03734797e-04 1.38657296e-03 4.42673601e-02]",[9.9816775e-01 2.3496759e-07 1.8274030e-03 4.6110567e-06],[0.05782586 0.94217414],"[1.7473865e-05 9.1262118e-05 3.5507558e-04 6.7766545e-05 3.8409120e-04
 6.0706264e-03 1.1529627e-01 3.8287914e-01 4.9483830e-01]"
detected_faces_FACES/141_o_m_n_a_face0.jpg,White,White,Male,60-69,"[8.1088352e-01 2.3278520e-04 1.2086711e-01 1.0318630e-02 4.6654497e-03
 1.0643449e-03 5.1968105e-02]",[9.6514851e-01 2.1529830e-05 3.4339175e-02 4.9080374e-04],[9.995255e-01 4.745484e-04],"[4.1845797e-05 1.5574133e-05 8.9252593e-05 3.6113361e-05 4.0490428e-04
 8.6372318e-03 3.0678862e-01 6.5657377e-01 2.7412666e-02]"
detected_faces_FACES/100_o_f_d_b_face0.jpg,White,White,Female,60-69,"[9.7234219e-01 1.9189372e-06 3.7462360e-03 7.7246019e-05 1.0345810e-04
 1.1372259e-04 2.3615174e-02]",[9.9978375e-01 5.0559800e-07 1.9511271e-04 2.0611851e-05],[0.00603913 0.99396086],"[1.2771519e-06 9.6547046e-06 8.0487080e-05 1.5886471e-04 1.2909727e-03
 3.1754568e-02 3.7118760e-01 4.0706846e-01 1.8844806e-01]"
detected_faces_FACES/139_m_f_h_a_face0.jpg,Latino_Hispanic,White,Female,30-39,"[3.7398949e-01 1.9311733e-04 6.1139375e-01 1.0331817e-03 2.7188968e-03
 4.0727775e-03 6.5988433e-03]",[9.6995103e-01 9.2692405e-04 1.9233871e-02 9.8881982e-03],[3.0661482e-05 9.9996936e-01],"[2.66917766e-07 1.37942825e-05 9.45499109e-04 2.61833183e-02
 4.99514252e-01 4.22233015e-01 5.01558892e-02 9.47503140e-04
 6.55534905e-06]"
detected_faces_FACES/048_y_f_n_b_face0.jpg,White,White,Female,20-29,"[9.8860127e-01 6.2026793e-08 1.9955891e-03 4.0554232e-06 5.0179142e-06
 3.4548371e-05 9.3595069e-03]",[9.9849522e-01 7.3528458e-06 1.0979046e-04 1.3876142e-03],[7.0101954e-04 9.9929899e-01],"[3.5960309e-08 6.5497254e-05 6.2747255e-02 8.8265270e-01 5.4088347e-02
 4.4553928e-04 7.6381127e-07 6.4369639e-09 1.2999662e-10]"
