face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0250_face0.png,White,White,Male,30-39,"[0.45624122 0.00065832 0.42858005 0.00256395 0.00370869 0.01905353
 0.08919428]",[9.4447750e-01 4.5191118e-04 5.8605922e-03 4.9209915e-02],[9.9999964e-01 4.1448442e-07],"[5.9864527e-07 2.2128693e-06 1.1164271e-04 2.1702049e-02 5.5273950e-01
 4.1755691e-01 7.8519257e-03 3.4910532e-05 1.7712095e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0251_face0.png,White,White,Male,40-49,"[5.7284421e-01 3.5529028e-04 3.6803854e-01 1.0803620e-03 1.2070790e-03
 1.8774657e-02 3.7699897e-02]",[8.8315672e-01 4.6070424e-04 3.5456356e-03 1.1283694e-01],[9.9997991e-01 2.0037329e-05],"[1.3632693e-06 1.9937315e-06 4.1736515e-05 7.3998689e-04 7.3940665e-02
 6.7854589e-01 2.4544577e-01 1.2757903e-03 6.8272861e-06]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0252_face0.png,Middle Eastern,White,Male,30-39,"[1.5921713e-01 4.8414811e-05 7.7889054e-03 6.6001934e-04 8.3560165e-04
 1.0116340e-03 8.3043832e-01]",[8.9396536e-01 1.5900776e-04 4.7957983e-02 5.7917606e-02],[9.9999964e-01 4.1362134e-07],"[3.6758174e-06 1.2554959e-05 5.0844264e-04 3.8027339e-02 4.8796365e-01
 4.4819513e-01 2.4795711e-02 4.8827953e-04 5.2439673e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0253_face0.png,White,White,Male,40-49,"[0.5699518  0.00570453 0.15273322 0.00156034 0.00311883 0.00812363
 0.25880766]",[0.921438   0.02681468 0.00944094 0.04230634],[9.990551e-01 9.449274e-04],"[4.5728611e-06 9.0749691e-06 1.3119153e-04 8.4540183e-03 2.4306594e-01
 6.2691480e-01 1.1839607e-01 2.9696939e-03 5.4614673e-05]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0254_face0.png,Middle Eastern,White,Male,30-39,"[0.06541334 0.00079827 0.28011924 0.00159772 0.00272124 0.0563201
 0.5930301 ]",[0.69500196 0.00092078 0.01146045 0.2926168 ],[9.999976e-01 2.389406e-06],"[2.7624276e-06 8.2166716e-06 2.6513540e-04 3.2875739e-02 5.5115718e-01
 4.0602875e-01 9.5754340e-03 8.6014341e-05 7.4935286e-07]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0255_face0.png,White,White,Male,40-49,"[5.3619057e-01 5.3860509e-05 5.1402368e-02 1.6864827e-03 1.8302094e-03
 8.2878431e-04 4.0800780e-01]",[9.8322523e-01 9.9939134e-05 1.3976167e-02 2.6987235e-03],[9.9997455e-01 2.5447445e-05],"[2.4410551e-07 1.0007152e-06 2.7236005e-05 2.4709825e-03 2.5272804e-01
 7.1022063e-01 3.4429315e-02 1.2163663e-04 8.5775804e-07]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0256_face0.png,White,White,Male,30-39,"[7.8488266e-01 3.2682692e-05 6.6200823e-02 6.4063875e-05 1.5350425e-04
 7.5048804e-03 1.4116137e-01]",[9.6780413e-01 2.0268744e-05 2.9606267e-04 3.1879582e-02],[9.9998289e-01 1.7145867e-05],"[5.1756518e-07 3.3541953e-06 1.8615660e-04 3.5914835e-02 6.5409231e-01
 3.0578005e-01 4.0090857e-03 1.3546657e-05 1.4575866e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0257_face0.png,White,White,Male,30-39,"[0.5281878  0.00178905 0.42123228 0.00110243 0.00384099 0.00858332
 0.03526412]",[9.8138213e-01 6.3114322e-04 4.4728783e-03 1.3513852e-02],[1.0000000e+00 3.1874503e-08],"[2.5533964e-07 6.6107514e-06 1.8589246e-03 2.1287666e-01 6.5123099e-01
 1.3079613e-01 3.1971498e-03 3.3102675e-05 1.9968881e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0258_face0.png,White,White,Male,30-39,"[5.3322905e-01 1.7824105e-04 1.2160940e-01 8.3304173e-04 1.4032826e-03
 3.4838706e-02 3.0790818e-01]",[8.7893349e-01 2.4492273e-04 6.4633995e-02 5.6187566e-02],[9.9998498e-01 1.5036818e-05],"[2.4126288e-07 5.1369593e-06 7.9230691e-04 2.7299595e-01 6.7415518e-01
 5.1701777e-02 3.4642863e-04 2.8534052e-06 5.3284506e-08]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0259_face0.png,White,White,Male,40-49,"[9.3397588e-01 2.9332360e-04 3.4954857e-02 1.8060891e-03 2.2184518e-03
 8.9362549e-04 2.5857706e-02]",[9.9827391e-01 4.6806017e-05 1.3197742e-03 3.5944732e-04],[9.9992615e-01 7.3843526e-05],"[1.5810082e-06 3.4857542e-06 2.0683625e-04 1.5061234e-02 2.5927740e-01
 5.9454352e-01 1.2889268e-01 1.9648161e-03 4.8417925e-05]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0260_face0.png,White,White,Male,50-59,"[8.6617345e-01 4.1310805e-06 2.1106507e-04 4.1151528e-05 2.8856613e-05
 3.0156594e-05 1.3351116e-01]",[9.9990594e-01 2.5736033e-06 6.9223410e-05 2.2299413e-05],[9.9999356e-01 6.4194119e-06],"[9.49625246e-06 2.63850734e-06 1.74458146e-05 1.37400450e-04
 6.02628198e-03 1.71513095e-01 6.91276073e-01 1.24343865e-01
 6.67367969e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0261_face0.png,Southeast Asian,Asian,Male,40-49,"[4.5987410e-05 2.3954584e-04 5.2896426e-03 7.1413800e-02 9.2212600e-01
 8.7549543e-04 9.5817641e-06]",[3.0825086e-04 1.2484193e-04 9.9789935e-01 1.6676271e-03],[9.9969763e-01 3.0239322e-04],"[1.7611902e-06 2.6029289e-05 3.6186926e-04 6.8004145e-03 1.2826312e-01
 4.5285025e-01 3.7941366e-01 3.0848445e-02 1.4343719e-03]",Asian,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0262_face0.png,White,White,Male,30-39,"[0.4821131  0.00078468 0.4079191  0.00311421 0.01601462 0.05073861
 0.0393157 ]",[0.898255   0.00213253 0.04164244 0.05797001],[1.000000e+00 3.318748e-08],"[3.9887416e-07 1.7803490e-05 4.0622577e-03 2.0795119e-01 5.7406485e-01
 2.0537722e-01 8.4525887e-03 7.2711060e-05 1.0374654e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0263_face0.png,Black,Black,Male,40-49,"[5.7988899e-08 9.9999619e-01 9.3814316e-07 3.6003749e-09 7.1450025e-08
 2.6354744e-06 2.6871817e-08]",[2.3412034e-07 9.9998707e-01 3.4368909e-06 9.3146291e-06],[9.9998713e-01 1.2854115e-05],"[1.8232467e-06 1.8448241e-05 4.5752287e-04 1.5235257e-02 1.4347486e-01
 4.9659026e-01 3.1131962e-01 3.0692710e-02 2.2094396e-03]",Black,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0264_face0.png,White,White,Male,30-39,"[8.6100441e-01 1.7795968e-04 6.4762875e-02 1.0682594e-03 1.3634369e-03
 2.5134650e-03 6.9109552e-02]",[9.8253143e-01 1.0214497e-04 2.6992769e-03 1.4667113e-02],[9.9998885e-01 1.1196560e-05],"[9.1903053e-07 4.1073286e-06 1.7184891e-04 3.7727375e-02 6.1991286e-01
 3.3405384e-01 8.0860173e-03 4.2581596e-05 5.0320938e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0265_face0.png,White,White,Male,30-39,"[9.7022885e-01 1.7281713e-05 2.2411298e-03 1.7475055e-05 4.6796675e-05
 2.5591438e-04 2.7192513e-02]",[9.98020291e-01 1.47176615e-05 5.64004804e-05 1.90844887e-03],[9.999881e-01 1.188952e-05],"[1.1108228e-07 1.1393618e-06 3.7901444e-04 1.0249208e-01 7.0605141e-01
 1.8722622e-01 3.8304264e-03 1.9122745e-05 4.1049307e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0266_face0.png,Middle Eastern,White,Male,40-49,"[3.9709306e-01 3.8659229e-05 3.2934394e-02 5.5861450e-04 1.1235496e-03
 4.1303895e-03 5.6412137e-01]",[9.0787709e-01 8.4525818e-05 4.1959235e-03 8.7842494e-02],[9.999452e-01 5.481194e-05],"[3.5110984e-06 1.3615015e-05 6.3253171e-04 3.4509990e-02 4.4553450e-01
 4.8868108e-01 3.0441631e-02 1.8100513e-04 2.1339110e-06]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0267_face0.png,White,White,Male,40-49,"[8.1515789e-01 1.2790289e-04 1.5215026e-01 1.3830075e-03 2.9716957e-03
 1.1386238e-02 1.6822921e-02]",[9.3996155e-01 9.9469893e-05 4.7181126e-02 1.2757824e-02],[9.9999875e-01 1.2614449e-06],"[5.6079597e-07 2.1743444e-06 2.0290098e-04 3.0884352e-02 4.2965445e-01
 4.9663070e-01 4.2327188e-02 2.9531890e-04 2.3737684e-06]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0268_face0.png,White,White,Male,30-39,"[9.0601665e-01 6.3452659e-05 7.8045599e-02 5.2644237e-04 1.5194393e-03
 6.2808031e-03 7.5476523e-03]",[9.5444107e-01 6.2280457e-04 4.5073354e-03 4.0428877e-02],[9.9992424e-01 7.5737342e-05],"[1.5096171e-06 3.7802831e-05 1.7826298e-03 1.6358548e-01 6.9271529e-01
 1.3913248e-01 2.7296126e-03 1.4796682e-05 3.5609352e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0269_face0.png,White,White,Male,30-39,"[4.8545524e-01 2.7349460e-04 2.5660369e-01 2.7005440e-03 3.8078025e-03
 2.1265583e-02 2.2989358e-01]",[8.9889038e-01 5.4573669e-04 1.2372049e-02 8.8191733e-02],[9.9999917e-01 8.4929763e-07],"[8.9246214e-07 3.2887126e-06 1.1078077e-04 2.4944605e-02 5.9643662e-01
 3.7117916e-01 7.2842631e-03 4.0176750e-05 2.4819084e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0270_face0.png,Latino_Hispanic,White,Male,30-39,"[0.2124685  0.00091273 0.47600073 0.00214346 0.00352307 0.02639366
 0.2785578 ]",[8.3097976e-01 3.2994768e-04 1.4294565e-02 1.5439570e-01],[9.9999881e-01 1.2405529e-06],"[6.3044145e-06 3.0695654e-05 7.0528389e-04 8.5369401e-02 6.7092717e-01
 2.3662119e-01 6.2839179e-03 5.5692668e-05 4.1652928e-07]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0271_face0.png,Middle Eastern,White,Male,30-39,"[2.2231042e-02 4.4845558e-05 2.4985259e-02 2.0073041e-05 1.9496294e-04
 3.3465177e-03 9.4917727e-01]",[9.0282887e-01 2.9437675e-04 4.3184394e-03 9.2558302e-02],[9.9999839e-01 1.6136305e-06],"[1.08244826e-07 3.93853907e-06 1.50171854e-03 2.06276879e-01
 7.15617478e-01 7.59489983e-02 6.44571206e-04 6.32362025e-06
 1.01909023e-07]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0272_face0.png,White,White,Male,50-59,"[0.6217187  0.00241831 0.25403485 0.002413   0.00265514 0.01030394
 0.106456  ]",[9.9605113e-01 5.1503521e-05 2.3377758e-04 3.6636505e-03],[9.9999881e-01 1.2331205e-06],"[1.1165343e-06 9.2849342e-07 2.1307524e-05 2.8465266e-04 6.4186691e-03
 1.1051312e-01 7.2149932e-01 1.5885417e-01 2.4066181e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0273_face0.png,Latino_Hispanic,Asian,Male,30-39,"[1.2017925e-01 1.8792121e-04 6.8963701e-01 5.0183624e-02 6.0742144e-02
 7.6472075e-03 7.1422853e-02]",[0.35226497 0.00156338 0.57068914 0.0754825 ],[9.9999481e-01 5.1302977e-06],"[7.0014508e-08 1.9045162e-06 1.2513793e-03 3.8932210e-01 5.8964437e-01
 1.9666595e-02 1.1239294e-04 1.1644705e-06 8.3367269e-09]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0274_face0.png,White,White,Male,40-49,"[8.6300069e-01 7.1190234e-04 9.1174468e-02 1.9762815e-04 1.4819949e-03
 9.5243603e-03 3.3908974e-02]",[0.8139217  0.00105128 0.06224593 0.12278116],[9.9998832e-01 1.1758364e-05],"[2.3042881e-07 2.2085781e-06 2.2641511e-04 1.3869911e-02 2.5268158e-01
 6.4521074e-01 8.6764090e-02 1.2273567e-03 1.7437998e-05]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0275_face0.png,White,White,Male,20-29,"[8.4760880e-01 1.0093958e-04 9.0146154e-02 2.6062245e-03 2.5987457e-03
 6.6972375e-03 5.0241847e-02]",[9.6435994e-01 1.1122039e-04 1.4741074e-02 2.0787751e-02],[9.9994081e-01 5.9216512e-05],"[1.8725152e-07 1.3437862e-05 1.1630594e-02 8.1988043e-01 1.6690232e-01
 1.5664030e-03 6.4276528e-06 1.7801483e-07 3.5344114e-09]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0276_face0.png,White,White,Male,30-39,"[7.43676066e-01 4.09186963e-04 1.38183504e-01 4.78102593e-03
 1.22794835e-02 1.67982299e-02 8.38725492e-02]",[9.8429579e-01 5.4277654e-04 4.7336994e-03 1.0427682e-02],[9.9999988e-01 1.7325587e-07],"[7.7894562e-08 6.6671464e-07 8.1952581e-05 2.3800751e-02 5.4654962e-01
 4.2087069e-01 8.6712288e-03 2.4796627e-05 1.6314240e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0277_face0.png,White,White,Male,30-39,"[0.5410758  0.00079693 0.29777983 0.00152264 0.00290795 0.01437156
 0.14154531]",[9.8886967e-01 1.6461591e-04 3.5213344e-03 7.4444185e-03],[9.9999940e-01 6.2563197e-07],"[4.0018676e-06 3.0417168e-05 9.4765035e-04 1.6317001e-01 7.2562659e-01
 1.0825690e-01 1.9447658e-03 1.9476474e-05 2.4416815e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0278_face0.png,White,White,Male,40-49,"[4.9037215e-01 3.3791472e-05 1.7854697e-01 1.0382744e-02 2.0496776e-02
 1.9835817e-02 2.8033179e-01]",[9.0912950e-01 4.0157302e-04 5.0602823e-02 3.9866090e-02],[9.9998814e-01 1.1836285e-05],"[8.7236649e-06 4.2121395e-05 3.7293008e-04 3.9349715e-03 1.6258152e-01
 6.9505620e-01 1.3647252e-01 1.5140481e-03 1.6913515e-05]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0279_face0.png,Middle Eastern,White,Male,30-39,"[0.44046777 0.00083925 0.08794513 0.00066717 0.00353442 0.02414829
 0.44239795]",[9.9170339e-01 5.5551747e-05 5.5390978e-03 2.7020376e-03],[9.9999839e-01 1.5785705e-06],"[8.4513385e-06 3.4233980e-04 1.3701051e-02 1.8440224e-01 6.1688799e-01
 1.8005738e-01 4.5326883e-03 6.6744331e-05 1.0961137e-06]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0280_face0.png,Black,Black,Male,40-49,"[3.1885390e-06 9.9891257e-01 5.6803307e-05 2.0395057e-06 9.0855669e-05
 9.3208230e-04 2.4333181e-06]",[1.2092788e-06 9.9958092e-01 1.9461564e-04 2.2325454e-04],[9.9999815e-01 1.8533383e-06],"[1.7101489e-06 1.0928041e-05 1.5691451e-04 9.6872589e-03 9.2231959e-02
 4.2373782e-01 3.9553222e-01 6.9393516e-02 9.2476038e-03]",Black,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0281_face0.png,Latino_Hispanic,Asian,Male,30-39,"[0.12048507 0.00252682 0.72574586 0.00122901 0.02373744 0.06355889
 0.06271695]",[0.27750158 0.01035027 0.5573246  0.15482353],[1.000000e+00 9.703354e-09],"[7.4764762e-07 6.6834189e-05 7.9786619e-03 3.2144263e-01 5.7576877e-01
 9.1934979e-02 2.7579803e-03 4.8977650e-05 4.6367060e-07]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0282_face0.png,Latino_Hispanic,White,Male,40-49,"[2.1208028e-01 5.8565609e-04 5.5151075e-01 6.1110906e-05 3.1782183e-04
 1.3569398e-01 9.9750333e-02]",[0.54755723 0.00061907 0.00323668 0.44858706],[9.9998868e-01 1.1365219e-05],"[6.11292535e-06 1.21713192e-05 9.47721637e-05 1.15770206e-03
 9.39433053e-02 6.53740704e-01 2.49559194e-01 1.47295359e-03
 1.31284005e-05]",Others,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0283_face0.png,White,White,Male,40-49,"[7.7037632e-01 2.6593471e-04 6.6370465e-02 1.9330713e-04 6.1590719e-04
 1.0515879e-02 1.5166217e-01]",[9.803758e-01 6.115773e-05 4.084361e-04 1.915455e-02],[9.9999505e-01 4.9177725e-06],"[1.6992965e-07 4.5197868e-07 1.9330491e-05 2.8899559e-03 2.0627740e-01
 7.1840000e-01 7.2066382e-02 3.4158066e-04 4.7207950e-06]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0284_face0.png,White,White,Male,30-39,"[9.7640938e-01 1.6320024e-04 8.2032019e-03 3.1542545e-04 6.0021004e-04
 2.2332187e-04 1.4085345e-02]",[9.9936897e-01 5.0991803e-05 4.2374840e-04 1.5627743e-04],[9.9999726e-01 2.7447688e-06],"[3.7691584e-07 8.9986643e-06 3.6375530e-04 6.7175522e-02 7.4531138e-01
 1.8474871e-01 2.3814458e-03 9.7169177e-06 1.4160803e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0285_face0.png,White,White,Male,40-49,"[7.2104847e-01 1.6373834e-04 1.9947632e-01 1.6509688e-03 2.9693842e-03
 6.2672715e-03 6.8424016e-02]",[9.5742154e-01 9.5334597e-04 5.1428280e-03 3.6482267e-02],[9.9996907e-01 3.0926498e-05],"[1.5751335e-06 5.2495338e-06 3.7481554e-04 1.2693894e-02 3.6733261e-01
 5.7279897e-01 4.6559449e-02 2.3172612e-04 1.6562748e-06]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0286_face0.png,White,White,Male,50-59,"[9.5594811e-01 2.0379520e-03 3.4656107e-02 4.2029791e-05 2.9508860e-04
 9.9958957e-04 6.0210596e-03]",[9.9802756e-01 7.2195384e-05 1.0320833e-03 8.6820865e-04],[9.9999720e-01 2.7655813e-06],"[9.0024474e-07 3.7954023e-06 5.0819269e-04 8.4587485e-03 6.7203380e-02
 3.1943607e-01 5.5506319e-01 4.7969524e-02 1.3561958e-03]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0287_face0.png,White,White,Male,40-49,"[9.2282557e-01 3.3192686e-04 3.3536799e-02 4.0731524e-04 2.0974050e-03
 4.3861163e-03 3.6414880e-02]",[9.5884252e-01 1.8105158e-04 3.0744683e-02 1.0231679e-02],[9.9999774e-01 2.3062917e-06],"[2.4971504e-07 1.8801948e-06 7.6509750e-05 1.0281285e-02 2.8790513e-01
 6.4786607e-01 5.3578079e-02 2.8708464e-04 3.6844317e-06]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0288_face0.png,White,White,Male,40-49,"[9.5452070e-01 1.5181025e-03 5.7194219e-03 8.5125968e-04 6.1824435e-04
 5.0990365e-04 3.6262468e-02]",[9.9860758e-01 1.5038079e-04 9.7027753e-04 2.7177579e-04],[9.9997479e-01 2.5244926e-05],"[9.7730469e-07 1.2578628e-06 2.2520237e-05 7.2828382e-03 1.7144924e-01
 6.3858902e-01 1.7264809e-01 9.6450280e-03 3.6104792e-04]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0289_face0.png,White,White,Male,40-49,"[8.7795132e-01 5.9179169e-05 1.1204640e-01 3.7753442e-03 2.4418305e-03
 1.3129503e-03 2.4130291e-03]",[9.9635786e-01 2.4033261e-05 2.4666314e-03 1.1514508e-03],[9.9999678e-01 3.2113799e-06],"[2.0184229e-06 1.0853892e-05 4.5989203e-04 2.5617961e-02 3.3749348e-01
 5.6781942e-01 6.8021715e-02 5.7181949e-04 2.8541529e-06]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0290_face0.png,Middle Eastern,White,Male,40-49,"[2.2329748e-01 1.8265618e-04 2.1142493e-01 5.7369463e-05 1.6329461e-04
 6.1204582e-02 5.0366974e-01]",[8.4352332e-01 8.9544432e-05 1.5700981e-04 1.5623008e-01],[9.9999803e-01 1.9400823e-06],"[2.2390766e-06 2.6931900e-06 1.3390279e-04 5.4438254e-03 2.2653563e-01
 6.4868927e-01 1.1793528e-01 1.2402445e-03 1.6901711e-05]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0291_face0.png,White,White,Male,30-39,"[4.3398038e-01 2.6202452e-04 3.6668536e-01 2.5915233e-03 3.0957349e-03
 1.0977716e-02 1.8240732e-01]",[8.9800298e-01 3.4995674e-04 9.6740630e-03 9.1973022e-02],[9.9999851e-01 1.4571065e-06],"[4.3969858e-06 3.0742653e-05 7.2452112e-04 9.4898082e-02 7.2759914e-01
 1.7472258e-01 2.0060842e-03 1.4284648e-05 1.0317256e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0292_face0.png,White,White,Male,40-49,"[0.57590383 0.00074791 0.2803787  0.05122088 0.07602931 0.00812856
 0.00759083]",[0.67580456 0.01256274 0.22634733 0.08528533],[9.9999976e-01 2.4246805e-07],"[1.8524943e-07 6.1652901e-07 8.2153274e-05 1.7241573e-02 2.9582396e-01
 5.8493209e-01 1.0085142e-01 1.0629391e-03 5.1741722e-06]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0293_face0.png,White,Asian,Male,40-49,"[0.46181703 0.01284901 0.27985683 0.03997016 0.07223566 0.05922429
 0.07404711]",[0.2392574  0.0076982  0.7370712  0.01597323],[0.9961247  0.00387533],"[4.4492931e-06 7.9458616e-05 1.6044488e-03 4.3142941e-02 4.2614567e-01
 4.6103898e-01 6.7098610e-02 8.4982475e-04 3.5602694e-05]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0294_face0.png,White,White,Male,40-49,"[4.7094372e-01 2.7272754e-04 4.2652038e-01 8.0380458e-03 1.1803375e-02
 5.1119179e-03 7.7309847e-02]",[9.6401489e-01 2.2075005e-04 2.9310219e-02 6.4542340e-03],[9.9997914e-01 2.0832500e-05],"[7.4623648e-07 2.8038967e-06 4.3409347e-04 1.9729905e-02 3.6701447e-01
 5.3803605e-01 7.4378893e-02 4.0062689e-04 2.2821403e-06]",White,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0295_face0.png,White,White,Male,30-39,"[9.9991351e-01 1.9241249e-06 1.4270868e-05 4.4222425e-06 6.3578314e-06
 2.0253265e-06 5.7444518e-05]",[9.9976456e-01 1.4101080e-05 2.0855699e-04 1.2724978e-05],[9.9999803e-01 1.9966931e-06],"[4.2785734e-07 4.7596182e-06 3.2266800e-04 1.4895955e-01 6.9747645e-01
 1.4799033e-01 5.2274526e-03 1.7957122e-05 3.6995073e-07]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0296_face0.png,Middle Eastern,White,Male,30-39,"[2.1754514e-01 2.6367189e-04 2.7705616e-01 2.2941926e-03 4.0641781e-03
 1.4830039e-02 4.8394662e-01]",[9.1967624e-01 2.1726251e-04 1.4772224e-02 6.5334342e-02],[9.9999452e-01 5.4828383e-06],"[1.4104132e-06 4.7365925e-06 1.2496748e-04 1.4946909e-02 5.0416833e-01
 4.6814886e-01 1.2534234e-02 7.0071233e-05 5.2580691e-07]",Others,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0297_face0.png,Latino_Hispanic,Asian,Male,40-49,"[0.35323158 0.00544282 0.4667775  0.01194265 0.01703189 0.03631531
 0.10925825]",[0.36190584 0.02576812 0.44024017 0.17208584],[9.9999923e-01 7.9909324e-07],"[8.4075839e-07 2.3705377e-06 2.0366517e-04 1.2634800e-02 3.0080119e-01
 6.0230094e-01 8.3040558e-02 1.0072669e-03 8.2699771e-06]",Others,40-59
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0298_face0.png,White,White,Male,30-39,"[9.70009089e-01 3.57856479e-05 1.59087051e-02 5.33200626e-04
 8.05589487e-04 1.98468775e-03 1.07228905e-02]",[9.9627203e-01 1.7388287e-05 7.0910895e-04 3.0013940e-03],[9.9998367e-01 1.6300854e-05],"[1.0842975e-06 1.0011137e-05 2.1826185e-03 1.5010487e-01 4.3272904e-01
 3.7166774e-01 4.2015750e-02 1.2470196e-03 4.1927746e-05]",White,20-39
/scratch/project_462000771/mengting/projects/bias/Qwen/prompt2/selected_faces/detected_unhappy/unhappy_person_0299_face0.png,White,White,Male,30-39,"[0.8143407  0.00096433 0.13103783 0.01676278 0.01444379 0.00438451
 0.018066  ]",[0.96067756 0.00177891 0.03457238 0.00297114],[9.9999213e-01 7.8990579e-06],"[1.0644779e-06 7.4113450e-06 3.2387112e-04 5.1365566e-02 6.2483919e-01
 3.0775979e-01 1.5580903e-02 1.2076705e-04 1.5140511e-06]",White,20-39
