face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0536_face0.png,White,White,Male,30-39,"[9.9984932e-01 6.5041981e-08 3.0523119e-05 1.3495628e-06 1.8025871e-06
 7.4140388e-07 1.1624235e-04]",[9.9973291e-01 1.3329369e-05 1.7919576e-04 7.4531257e-05],[9.9991155e-01 8.8439097e-05],"[4.7488447e-07 1.0079989e-05 6.2325626e-04 4.3771788e-02 5.8702749e-01
 3.6261925e-01 5.9178867e-03 2.9044299e-05 6.7470432e-07]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0985_face0.png,East Asian,Asian,Male,40-49,"[8.1369421e-05 4.2785850e-06 1.4197085e-03 9.0743113e-01 9.0937294e-02
 1.0321313e-04 2.2958373e-05]",[6.7550391e-05 1.5995483e-05 9.9978089e-01 1.3558443e-04],[9.9987489e-01 1.2508285e-04],"[3.5649800e-06 3.3874367e-05 9.7179366e-04 1.1598383e-02 3.0049771e-01
 5.8551675e-01 9.5470466e-02 5.8772783e-03 3.0191477e-05]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0518_face0.png,White,White,Male,20-29,"[9.9454445e-01 1.5333634e-06 3.3694098e-03 1.5196056e-04 1.1396142e-04
 5.1475461e-05 1.7672097e-03]",[9.9942529e-01 7.7737868e-06 1.3498483e-04 4.3195012e-04],[9.999988e-01 1.182290e-06],"[6.4560044e-07 1.1264891e-04 2.7994998e-02 6.2025869e-01 3.4182057e-01
 9.7624855e-03 4.9628517e-05 2.8988200e-07 4.4878918e-09]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0220_face0.png,White,White,Male,40-49,"[0.36060825 0.00151076 0.25976565 0.00045849 0.0012154  0.03122474
 0.3452167 ]",[9.9231744e-01 1.9277069e-04 5.1940518e-04 6.9703301e-03],[0.9976181  0.00238198],"[1.70492513e-06 3.64143580e-06 1.89805316e-04 1.04625905e-02
 2.93034583e-01 6.01702154e-01 9.22383070e-02 2.30342173e-03
 6.38062993e-05]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0294_face0.png,White,White,Male,30-39,"[8.9828575e-01 2.1484802e-05 3.1532139e-02 4.8296599e-04 4.1926320e-04
 7.8649656e-04 6.8471894e-02]",[9.9913764e-01 1.1642295e-04 5.1077118e-04 2.3510987e-04],[9.9999630e-01 3.7014631e-06],"[1.1880652e-05 8.1720827e-05 1.0152789e-03 5.4216482e-02 7.1450061e-01
 2.2628106e-01 3.8642813e-03 2.8326011e-05 3.1373312e-07]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0809_face0.png,White,White,Male,30-39,"[8.4463364e-01 8.5611007e-04 5.3192705e-02 3.4514972e-04 4.8958720e-04
 2.6436006e-03 9.7839080e-02]",[9.9505895e-01 2.1889353e-04 5.2104326e-04 4.2010662e-03],[9.9986196e-01 1.3805609e-04],"[4.5295274e-06 1.4993625e-05 6.7718030e-04 6.1852358e-02 5.4259866e-01
 3.7238765e-01 2.2171525e-02 2.8802399e-04 5.0792491e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0205_face0.png,White,White,Male,50-59,"[9.2049885e-01 1.6078015e-04 2.7498405e-02 6.0541817e-04 4.3577625e-04
 1.0189782e-03 4.9781770e-02]",[9.9807876e-01 5.6751174e-05 1.2998343e-03 5.6465261e-04],[9.9996334e-01 3.6642752e-05],"[7.6392069e-05 8.2136728e-05 5.1935163e-04 9.1734348e-04 2.7688701e-02
 3.1699166e-01 5.8937776e-01 6.3083448e-02 1.2632360e-03]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0162_face0.png,White,White,Male,20-29,"[9.9956828e-01 1.4681410e-07 9.8953853e-05 6.1116036e-05 2.4222354e-05
 5.5322189e-06 2.4172280e-04]",[9.9908233e-01 1.9440155e-05 5.6384597e-04 3.3436765e-04],[0.9979623  0.00203775],"[3.5045023e-06 2.6294120e-04 3.4822475e-02 5.4450530e-01 3.7656909e-01
 4.2989474e-02 8.4052363e-04 6.3403045e-06 2.7165444e-07]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0746_face0.png,East Asian,Asian,Male,30-39,"[6.9501933e-05 2.6414780e-05 4.6993038e-04 8.4000582e-01 1.5937802e-01
 4.0935603e-05 9.3537665e-06]",[6.3170606e-05 1.1775589e-04 9.9973035e-01 8.8724650e-05],[9.999407e-01 5.930545e-05],"[6.1862914e-07 3.4244699e-06 4.2875393e-04 5.0724875e-02 4.7905904e-01
 4.1988307e-01 4.7463749e-02 2.4000353e-03 3.6376125e-05]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0107_face0.png,White,White,Male,30-39,"[7.8138536e-01 8.6457183e-04 3.4770291e-02 7.5011200e-04 2.0572636e-03
 1.2979602e-03 1.7887445e-01]",[9.9449426e-01 6.2874478e-04 3.9133173e-03 9.6366712e-04],[0.99666786 0.00333213],"[1.0348063e-05 1.6276202e-04 4.1875513e-03 1.8913102e-01 6.5226239e-01
 1.5039447e-01 3.7717924e-03 7.7129283e-05 2.5856775e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0651_face0.png,White,White,Male,50-59,"[9.9780679e-01 1.6098068e-06 9.1735412e-05 2.4232627e-06 3.0149524e-06
 5.0069966e-06 2.0893996e-03]",[9.9998558e-01 7.1192898e-07 4.3676314e-06 9.3132194e-06],[9.9999517e-01 4.7778967e-06],"[5.3108583e-05 4.1774387e-05 2.3490074e-04 8.0391117e-05 1.5124297e-03
 3.1167269e-02 5.1004851e-01 4.3989667e-01 1.6965030e-02]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0506_face0.png,East Asian,Asian,Male,40-49,"[5.27479977e-04 1.12990696e-04 9.03242081e-03 7.24714518e-01
 2.65040100e-01 4.86642297e-04 8.58685016e-05]",[9.0916944e-04 8.9667446e-04 9.9778545e-01 4.0875335e-04],[9.9995637e-01 4.3600048e-05],"[4.3019973e-06 1.5713416e-05 3.4153837e-04 1.0792787e-02 3.7000665e-01
 5.5837244e-01 5.9050620e-02 1.4067501e-03 9.1631509e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0554_face0.png,White,White,Male,40-49,"[9.3928879e-01 2.4280396e-04 2.2711452e-02 2.7173304e-03 3.1884646e-03
 8.7852747e-04 3.0972635e-02]",[9.9798757e-01 3.2926057e-04 1.0234006e-03 6.5985968e-04],[0.9962666  0.00373334],"[1.16907795e-05 8.01116403e-05 1.50437222e-03 3.47405374e-02
 3.48717660e-01 5.25350690e-01 8.78899619e-02 1.66186830e-03
 4.31303997e-05]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0942_face0.png,White,White,Male,50-59,"[9.8488921e-01 8.7295793e-06 3.5098433e-03 2.6414718e-04 1.7977112e-04
 2.1656854e-04 1.0931720e-02]",[9.9868131e-01 4.0031700e-05 1.8509141e-04 1.0935761e-03],[9.9997950e-01 2.0475503e-05],"[2.8307961e-05 1.6412236e-05 1.7619273e-04 1.1957550e-04 2.4222801e-03
 4.5827683e-02 5.8851367e-01 3.5254812e-01 1.0347749e-02]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0516_face0.png,White,White,Male,50-59,"[9.6381176e-01 1.1748349e-04 2.0568183e-02 2.0924452e-04 1.4407765e-04
 4.7720605e-04 1.4672090e-02]",[9.9941516e-01 1.1220190e-05 3.6134085e-04 2.1226793e-04],[9.9994200e-01 5.8028378e-05],"[3.73496960e-06 2.94571328e-06 1.04477935e-04 9.87335225e-04
 2.82200892e-02 2.94459730e-01 6.08356237e-01 6.67510480e-02
 1.11435750e-03]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0150_face0.png,White,White,Male,50-59,"[0.59298176 0.00214098 0.36425272 0.00259308 0.00195265 0.00926438
 0.02681448]",[0.9630319  0.00242961 0.01436256 0.02017594],[9.9930853e-01 6.9149904e-04],"[1.5704734e-05 1.3354416e-05 1.3400325e-04 8.4817497e-05 2.1134533e-03
 6.8723261e-02 7.3542702e-01 1.9113599e-01 2.3524684e-03]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0936_face0.png,White,White,Male,40-49,"[9.9975514e-01 1.7646714e-07 4.8335831e-05 5.3143181e-06 4.1307112e-06
 1.8095162e-06 1.8513342e-04]",[9.9986702e-01 1.6827057e-06 9.8056727e-05 3.3296423e-05],[9.9997455e-01 2.5477237e-05],"[1.52208756e-07 3.88457096e-07 4.34337453e-05 8.62819899e-04
 3.20281610e-02 4.78192031e-01 4.75694031e-01 1.29992375e-02
 1.79759023e-04]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0472_face0.png,White,White,Male,30-39,"[9.3585914e-01 6.5969696e-05 3.9976735e-02 1.3997024e-03 1.0485728e-03
 2.3116429e-04 2.1418713e-02]",[9.8017406e-01 1.3499164e-04 1.3625497e-02 6.0653980e-03],[0.99435747 0.00564255],"[2.0551142e-06 3.6393027e-05 3.3268984e-03 1.2907293e-01 5.5423987e-01
 2.8758824e-01 2.5113553e-02 5.9457478e-04 2.5452131e-05]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0467_face0.png,White,White,Male,40-49,"[8.80678356e-01 1.40191069e-05 8.95473063e-02 1.31761879e-02
 4.64092614e-03 6.72025082e-04 1.12710595e-02]",[9.6664190e-01 4.6446516e-05 3.2839552e-02 4.7208217e-04],[9.9997997e-01 2.0005384e-05],"[2.1752085e-07 7.8269977e-07 4.7831134e-05 7.2099362e-04 8.9993954e-02
 7.0584631e-01 2.0146070e-01 1.9246347e-03 4.5443198e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0128_face0.png,White,White,Male,30-39,"[9.7786033e-01 1.1447437e-04 7.1834112e-03 9.0288631e-05 1.4202892e-04
 7.4782193e-04 1.3861664e-02]",[9.9746025e-01 2.4973287e-04 7.6426100e-04 1.5257059e-03],[9.9965453e-01 3.4546506e-04],"[4.3755254e-06 1.5627976e-04 7.4259867e-03 2.2136003e-01 6.4208353e-01
 1.2517276e-01 3.7563941e-03 3.9023802e-05 1.6091163e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0723_face0.png,White,White,Male,40-49,"[6.6801310e-01 3.0456519e-02 9.1745488e-02 3.6870071e-04 1.3215556e-03
 1.0968936e-02 1.9712584e-01]",[0.97725064 0.00539839 0.00228872 0.01506226],[0.99722964 0.00277035],"[8.2155348e-06 1.6127591e-05 2.0146236e-04 9.9642603e-03 2.1138699e-01
 5.5091602e-01 2.1900332e-01 8.0948714e-03 4.0874255e-04]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0263_face0.png,White,White,Male,30-39,"[9.9758220e-01 3.0593213e-07 1.3920099e-03 1.6726649e-06 2.8179934e-06
 3.9304621e-05 9.8167965e-04]",[9.9938262e-01 2.9974350e-05 1.7861777e-05 5.6945166e-04],[9.999992e-01 7.963311e-07],"[1.6813077e-07 9.2693824e-07 1.2156228e-04 1.4127703e-02 5.0303298e-01
 4.7037220e-01 1.2323457e-02 2.0967194e-05 9.0855060e-08]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0797_face0.png,East Asian,Asian,Male,30-39,"[1.2975221e-03 2.5057973e-06 6.0449676e-03 9.0937477e-01 8.3007768e-02
 1.9562444e-04 7.6813638e-05]",[2.8160925e-03 1.4887962e-05 9.9591142e-01 1.2576004e-03],[9.9977958e-01 2.2045439e-04],"[5.9246855e-07 6.7859355e-06 5.3383067e-04 6.1349832e-02 5.9782368e-01
 3.2386643e-01 1.6042266e-02 3.7468233e-04 1.9084107e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0562_face0.png,White,White,Male,50-59,"[9.9995083e-01 1.3189182e-07 9.4574616e-06 3.6414136e-07 4.3104194e-07
 2.5161447e-07 3.8570470e-05]",[9.9998957e-01 2.2364185e-07 9.4847110e-06 7.6000873e-07],[0.62049586 0.3795041 ],"[5.8601149e-06 2.4185243e-05 2.0388627e-04 9.9988142e-04 2.7071550e-02
 3.6674452e-01 5.5970889e-01 4.0965583e-02 4.2757052e-03]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0850_face0.png,White,White,Male,40-49,"[4.9360418e-01 1.6318068e-04 2.5435621e-01 2.9200982e-04 9.8461134e-04
 1.1148152e-02 2.3945166e-01]",[0.9375124  0.00137981 0.00180604 0.05930177],[9.9977851e-01 2.2149396e-04],"[1.2867562e-06 8.8393908e-06 6.5999065e-04 4.6590939e-03 9.7067304e-02
 5.1823521e-01 3.6831138e-01 1.0908184e-02 1.4876413e-04]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0856_face0.png,White,White,Female,30-39,"[0.7273589  0.00165678 0.04722354 0.04416471 0.0292986  0.00515967
 0.14513785]",[0.83866626 0.00262301 0.15448031 0.0042304 ],[0.39337486 0.60662514],"[0.00108116 0.00452898 0.01361928 0.18982291 0.3918951  0.2593964
 0.11792157 0.01746385 0.0042708 ]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0431_face0.png,White,White,Male,40-49,"[9.9467117e-01 3.8744915e-07 3.2625633e-04 1.3184361e-05 1.5190262e-05
 5.3612104e-05 4.9202000e-03]",[9.9895608e-01 5.7910132e-05 2.6786773e-04 7.1814645e-04],[9.9987996e-01 1.2000176e-04],"[2.1885734e-07 1.0781107e-06 1.2544815e-04 1.2650449e-02 4.4495794e-01
 5.2379358e-01 1.8409641e-02 6.0897899e-05 7.1346955e-07]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0702_face0.png,White,White,Male,30-39,"[9.2319691e-01 1.3737152e-05 2.6194254e-02 2.5357504e-04 6.8350002e-04
 2.7398283e-03 4.6918143e-02]",[9.9578720e-01 1.0373178e-05 1.7859923e-03 2.4163972e-03],[9.9998921e-01 1.0797059e-05],"[2.18190644e-06 6.89200606e-05 9.47905891e-03 3.44114095e-01
 5.28321207e-01 1.15476884e-01 2.49385973e-03 4.27228733e-05
 1.12411249e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0964_face0.png,White,White,Male,40-49,"[5.8677942e-01 9.5361338e-06 1.7566426e-02 7.6889592e-05 1.2832919e-04
 1.5086574e-03 3.9393076e-01]",[9.9797934e-01 9.2666596e-06 1.4584020e-04 1.8656049e-03],[9.9985981e-01 1.4023876e-04],"[4.8249112e-06 1.5055676e-05 2.4855023e-04 8.7471111e-03 3.0687571e-01
 6.2447411e-01 5.8970634e-02 6.5310113e-04 1.0934926e-05]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0618_face0.png,White,White,Male,40-49,"[9.9943495e-01 7.2856756e-07 9.5051750e-05 3.7034679e-06 5.1812253e-06
 6.3035773e-06 4.5406393e-04]",[9.9949449e-01 1.5976648e-04 1.3906733e-04 2.0672007e-04],[9.999902e-01 9.722746e-06],"[2.1561292e-04 7.1741990e-04 2.8297456e-03 2.0472011e-02 3.1505832e-01
 5.5822188e-01 9.9072024e-02 3.3366079e-03 7.6420358e-05]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0041_face0.png,East Asian,Asian,Female,30-39,"[1.8213983e-03 3.5164460e-06 1.4226880e-03 9.4376820e-01 5.2857835e-02
 4.3309097e-05 8.3045452e-05]",[9.9321688e-04 2.2405769e-05 9.9874526e-01 2.3915648e-04],[0.01098693 0.989013  ],"[2.1066477e-07 1.8562774e-05 1.0166975e-02 3.6662060e-01 5.2346236e-01
 9.6704721e-02 2.8502468e-03 1.7468764e-04 1.6636093e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0500_face0.png,White,White,Male,40-49,"[6.5700936e-01 2.8315480e-05 2.8897682e-01 1.1210204e-02 3.4069356e-03
 2.9359595e-03 3.6432445e-02]",[9.9332452e-01 5.9277179e-05 4.1478868e-03 2.4683517e-03],[9.9999785e-01 2.1396252e-06],"[1.00273155e-05 3.27264061e-05 5.35824336e-04 3.78605165e-03
 2.39600778e-01 6.73194170e-01 8.20149258e-02 8.23770533e-04
 1.72029297e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0390_face0.png,White,White,Male,30-39,"[9.8270619e-01 8.6546199e-05 2.4292539e-03 4.7781346e-03 3.4063074e-03
 8.5841210e-05 6.5077324e-03]",[8.5207957e-01 5.0703244e-04 1.4719398e-01 2.1935666e-04],[0.78805083 0.21194918],"[1.7545577e-04 2.0702486e-03 2.3441732e-02 2.6051497e-01 4.9247000e-01
 2.0293243e-01 1.7423453e-02 8.7735592e-04 9.4347044e-05]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0376_face0.png,Latino_Hispanic,Indian,Male,50-59,"[0.09410456 0.00804209 0.58208025 0.00147443 0.00388034 0.27927634
 0.03114199]",[0.0726322  0.0182063  0.00436032 0.9048012 ],[9.9999356e-01 6.4615210e-06],"[1.00018979e-05 5.52240308e-05 1.83452538e-03 1.10654114e-03
 1.24281775e-02 1.75749362e-01 7.46366501e-01 6.19279966e-02
 5.21606824e-04]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0458_face0.png,White,White,Male,30-39,"[9.9847656e-01 3.2657233e-06 6.4991100e-04 4.6531072e-06 9.4491234e-06
 5.0248629e-05 8.0595590e-04]",[9.9945015e-01 7.5607553e-05 1.4123881e-04 3.3299861e-04],[9.9994802e-01 5.1966457e-05],"[1.5588098e-06 2.5233534e-05 1.6297878e-03 1.3168119e-01 6.9776601e-01
 1.6477039e-01 4.1011274e-03 2.3823117e-05 8.5077295e-07]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0455_face0.png,White,White,Male,40-49,"[9.9265343e-01 1.8290999e-05 3.1277018e-03 2.8860057e-04 2.9371408e-04
 1.1423329e-04 3.5039980e-03]",[9.9757230e-01 9.7649026e-06 2.2830570e-03 1.3492214e-04],[0.99221563 0.00778437],"[4.6923986e-05 2.2154154e-04 3.2213745e-03 1.8740933e-02 1.3881920e-01
 5.0134563e-01 3.1826815e-01 1.8272083e-02 1.0641409e-03]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0514_face0.png,White,White,Male,40-49,"[4.9484441e-01 1.8395149e-04 3.8929400e-01 4.0974110e-02 2.0672562e-02
 3.1565666e-02 2.2465268e-02]",[9.8970515e-01 2.9010166e-04 4.1060639e-03 5.8986763e-03],[9.9962658e-01 3.7346708e-04],"[4.6557529e-05 1.1843803e-04 9.4282359e-04 1.3410825e-03 6.1168410e-02
 5.3042865e-01 3.9275134e-01 1.3126539e-02 7.6229742e-05]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0735_face0.png,White,White,Male,40-49,"[9.9649620e-01 6.8881645e-06 1.9810831e-03 2.5375353e-04 1.1992002e-04
 3.7625043e-05 1.1044778e-03]",[9.9981177e-01 4.9410241e-06 9.3927265e-05 8.9415778e-05],[0.9987501  0.00124985],"[1.3508560e-05 2.2265065e-05 4.9518613e-04 2.5629257e-03 6.7365050e-02
 5.2392668e-01 3.8642120e-01 1.8860344e-02 3.3285082e-04]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0726_face0.png,White,White,Female,20-29,"[9.9993515e-01 1.6486283e-08 2.0156482e-05 2.5745892e-05 6.7009369e-06
 2.1998173e-07 1.1945608e-05]",[9.9960196e-01 1.3780455e-05 3.3577849e-04 4.8469916e-05],[1.891872e-05 9.999811e-01],"[1.4518141e-06 5.9038092e-04 3.0439144e-02 4.9206802e-01 3.9433724e-01
 8.0749065e-02 1.7856092e-03 2.6941809e-05 2.1142193e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0143_face0.png,White,White,Male,40-49,"[9.5702153e-01 3.3548138e-05 3.4874622e-02 3.0541036e-04 2.8604994e-04
 1.3178424e-03 6.1609545e-03]",[9.9762422e-01 1.1940170e-04 2.8408342e-04 1.9722786e-03],[9.9995720e-01 4.2856296e-05],"[3.1734332e-06 2.2072929e-05 7.9333427e-04 1.8059414e-02 3.7167165e-01
 5.6865299e-01 4.0423945e-02 3.6963494e-04 3.8224007e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0974_face0.png,White,White,Male,40-49,"[9.9995470e-01 5.5653675e-07 5.0069457e-06 9.8968360e-07 1.6491518e-06
 1.6945285e-07 3.7013720e-05]",[9.9998134e-01 1.3971850e-06 1.1741247e-05 5.5253886e-06],[9.999925e-01 7.494665e-06],"[5.6199847e-06 1.4660348e-05 3.0470607e-04 8.6850403e-03 1.6112407e-01
 6.0112506e-01 2.2036976e-01 8.0862790e-03 2.8480293e-04]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0152_face0.png,White,White,Female,40-49,"[5.0578147e-01 1.6236014e-04 2.3241983e-01 3.3739203e-04 7.0329540e-04
 6.0950723e-03 2.5450066e-01]",[9.8579925e-01 6.1059895e-04 6.9732964e-03 6.6168210e-03],[2.3782894e-05 9.9997616e-01],"[2.79565739e-08 1.71494378e-07 2.37441836e-05 2.27588345e-03
 1.12785816e-01 6.61508262e-01 2.17444688e-01 5.91532374e-03
 4.61109739e-05]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0039_face0.png,East Asian,Asian,Female,50-59,"[0.02157234 0.00623319 0.09893692 0.61311907 0.21713111 0.00215844
 0.0408489 ]",[0.28679207 0.15094593 0.54704523 0.01521673],[0.01036173 0.9896382 ],"[5.9751790e-07 1.8192314e-06 8.3036299e-05 3.1281961e-03 6.2030606e-02
 3.8038221e-01 4.6091223e-01 9.0956628e-02 2.5046798e-03]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0389_face0.png,White,White,Male,40-49,"[9.9954921e-01 9.9714867e-08 2.4909215e-04 3.3352066e-05 3.5881232e-05
 6.0210336e-06 1.2646498e-04]",[9.997626e-01 4.198718e-06 1.386056e-04 9.463969e-05],[9.9994433e-01 5.5676323e-05],"[3.5851284e-05 3.2509485e-04 3.0271630e-03 5.4464126e-03 1.8513957e-01
 6.4084762e-01 1.6300887e-01 2.1389485e-03 3.0519121e-05]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0924_face0.png,White,White,Male,30-39,"[9.7847325e-01 8.9088207e-05 1.2263764e-02 7.7054436e-05 1.0280793e-04
 5.1916146e-04 8.4747979e-03]",[9.9463636e-01 5.3543842e-04 8.6434191e-04 3.9639021e-03],[0.99604434 0.00395567],"[8.5779538e-07 3.4734141e-05 7.4800090e-03 2.1418771e-01 6.3258022e-01
 1.4158489e-01 4.0931078e-03 3.7256905e-05 1.3340949e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0759_face0.png,East Asian,Asian,Female,20-29,"[1.1844785e-04 6.6970188e-06 9.9641283e-04 7.5602859e-01 2.4257925e-01
 2.5703729e-04 1.3543292e-05]",[9.6362150e-05 8.2967108e-06 9.9985147e-01 4.3860495e-05],[3.2243533e-06 9.9999678e-01],"[1.3427188e-08 2.3084876e-05 3.0903867e-02 7.8990716e-01 1.7470981e-01
 4.4341860e-03 2.1336027e-05 5.3976100e-07 3.9556851e-09]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0086_face0.png,White,White,Male,30-39,"[8.8761699e-01 1.0847880e-04 2.1839453e-02 8.8301103e-04 7.8935688e-04
 3.0939588e-03 8.5668705e-02]",[9.9028701e-01 2.5489408e-04 3.2506268e-03 6.2075621e-03],[9.9996722e-01 3.2847358e-05],"[1.45546505e-06 1.13733049e-05 6.79650053e-04 1.10326886e-01
 6.83835208e-01 1.98188737e-01 6.89892890e-03 5.60667213e-05
 1.65932659e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0355_face0.png,East Asian,Asian,Male,30-39,"[4.8414824e-04 4.8991808e-07 3.5846741e-03 8.9984757e-01 9.5982492e-02
 8.3583487e-05 1.7064784e-05]",[1.0527165e-03 1.2929256e-05 9.9841005e-01 5.2427809e-04],[9.9983597e-01 1.6401400e-04],"[3.6501838e-06 5.5019107e-05 1.1133853e-03 1.8374549e-02 5.1959980e-01
 4.1632718e-01 4.3874625e-02 6.4964878e-04 2.2014904e-06]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0914_face0.png,Latino_Hispanic,Indian,Female,20-29,"[0.0449712  0.0026541  0.85321635 0.00300352 0.01328528 0.07911848
 0.00375108]",[0.25384718 0.02559705 0.01541679 0.7051389 ],[1.3399910e-05 9.9998665e-01],"[8.1369516e-09 2.5063506e-05 4.7504712e-02 8.0012923e-01 1.5000241e-01
 2.3322427e-03 6.2684012e-06 4.8482260e-08 3.7290021e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0944_face0.png,White,White,Male,50-59,"[8.8360459e-01 1.3573634e-04 9.7541191e-02 2.7116814e-03 2.7101778e-03
 1.0767673e-03 1.2219948e-02]",[9.9202889e-01 1.1747074e-04 7.4944948e-03 3.5919365e-04],[0.78980064 0.21019933],"[1.5761701e-05 9.2439557e-05 6.9597457e-04 2.3137167e-04 5.0822771e-03
 8.8108771e-02 6.4117688e-01 2.3552209e-01 2.9074527e-02]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/chinese_prompt/selected_faces/detected_person/person_0579_face0.png,White,White,Male,30-39,"[5.7384342e-01 9.0904097e-04 8.7033682e-02 3.0505852e-04 5.7030615e-04
 8.4880125e-03 3.2885045e-01]",[9.8522341e-01 1.3919924e-03 5.2173628e-04 1.2862936e-02],[0.88413554 0.11586446],"[4.4714857e-06 1.5290453e-04 1.6954593e-02 2.2703375e-01 5.3857577e-01
 1.9186510e-01 2.4590921e-02 7.7111454e-04 5.1330735e-05]"
