face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0011_face0.png,Indian,Indian,Female,10-19,"[2.4288527e-05 2.9801740e-06 6.7627971e-04 4.3382183e-06 4.8412785e-05
 9.9918550e-01 5.8152113e-05]",[3.2353775e-05 1.0170777e-05 1.1234853e-04 9.9984509e-01],[6.704571e-05 9.999330e-01],"[2.5160696e-05 4.6154495e-02 4.7838980e-01 3.7782907e-01 8.8901646e-02
 8.4007820e-03 2.6840813e-04 2.9860908e-05 8.0621720e-07]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0012_face0.png,Indian,Indian,Female,10-19,"[6.8811118e-05 3.3077318e-05 6.2154362e-04 1.5221268e-05 1.3425422e-04
 9.9910825e-01 1.8837716e-05]",[2.28972549e-05 5.19185633e-05 1.10106506e-04 9.99815047e-01],[0.00272741 0.9972726 ],"[3.4457075e-06 3.9092377e-02 8.2076454e-01 1.3636780e-01 3.6916598e-03
 7.9540405e-05 5.7433556e-07 3.5859330e-08 1.2940351e-09]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0013_face0.png,Indian,Indian,Female,10-19,"[1.2062318e-03 1.6341469e-03 8.3479933e-02 3.1827061e-05 1.2440856e-03
 9.1202986e-01 3.7382627e-04]",[1.3835574e-04 7.6849380e-04 5.5689336e-04 9.9853623e-01],[0.00206789 0.99793214],"[3.1748544e-07 9.3168756e-03 8.3421510e-01 1.5278819e-01 3.6365113e-03
 4.2838343e-05 1.6039311e-07 1.1511764e-08 2.9945563e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0014_face0.png,Indian,Indian,Female,10-19,"[6.5943721e-04 8.4233026e-05 1.9150948e-02 7.6289543e-05 9.1853534e-04
 9.7841024e-01 7.0026400e-04]",[7.1836245e-04 4.0951266e-04 2.2842015e-04 9.9864370e-01],[0.00172641 0.99827355],"[4.9960175e-08 1.5839551e-03 5.2737027e-01 4.5972487e-01 1.1176057e-02
 1.4427913e-04 4.8368207e-07 2.6059579e-08 7.5426881e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0015_face0.png,Indian,Indian,Female,10-19,"[2.0863343e-05 4.5711581e-06 7.6672557e-04 3.1318766e-06 5.0660976e-05
 9.9912828e-01 2.5756686e-05]",[3.8215990e-06 2.7815167e-05 1.8486333e-05 9.9994981e-01],[0.0013919 0.9986081],"[5.2729160e-07 9.5459418e-03 7.5356460e-01 2.2868864e-01 8.0291145e-03
 1.7056825e-04 6.0790757e-07 3.3289737e-08 7.6232581e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0016_face0.png,Indian,Indian,Female,10-19,"[3.6868638e-05 1.1746516e-04 3.0351151e-03 9.5001207e-07 5.2227562e-05
 9.9672002e-01 3.7320424e-05]",[1.6830556e-05 2.9285430e-04 4.6044232e-05 9.9964434e-01],[7.2686256e-05 9.9992728e-01],"[5.8461485e-08 3.3585543e-03 7.4995643e-01 2.4408491e-01 2.5895417e-03
 1.0451777e-05 2.1752349e-08 6.2751543e-10 8.7909341e-12]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0017_face0.png,Indian,Indian,Female,10-19,"[4.1666346e-05 9.6122699e-07 8.0321328e-04 4.7854445e-07 7.1685149e-06
 9.9909252e-01 5.4053482e-05]",[1.2051478e-05 1.7192060e-05 1.8575864e-05 9.9995220e-01],[5.8498546e-05 9.9994153e-01],"[1.2767607e-08 1.1187540e-03 6.3273770e-01 3.5734496e-01 8.7088132e-03
 8.9635490e-05 2.2582705e-07 6.8551573e-09 1.6104222e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0018_face0.png,Indian,Indian,Female,10-19,"[2.4304567e-05 2.7145561e-05 7.3852501e-04 9.7511343e-05 7.0992036e-04
 9.9839503e-01 7.5908579e-06]",[7.2239718e-06 2.2337820e-04 2.4247606e-04 9.9952692e-01],[2.6652830e-05 9.9997336e-01],"[4.95656536e-07 1.22436164e-02 5.97569585e-01 3.75563800e-01
 1.45110879e-02 1.10985275e-04 3.86142432e-07 1.95108960e-08
 3.46710216e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0019_face0.png,Indian,Indian,Female,10-19,"[1.0246815e-04 9.9289191e-06 3.7474565e-03 8.0501750e-06 2.1931503e-04
 9.9589306e-01 1.9738058e-05]",[2.3197108e-04 4.3300792e-05 2.4999899e-04 9.9947470e-01],[4.559397e-05 9.999544e-01],"[2.6986632e-08 1.6215062e-03 6.0210997e-01 3.8878182e-01 7.4413735e-03
 4.5219178e-05 7.2146044e-08 1.7958389e-09 2.8106422e-11]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0020_face0.png,Indian,Indian,Female,10-19,"[8.1378297e-04 2.2449233e-02 4.6594080e-02 1.0886135e-03 1.6649907e-02
 9.1198254e-01 4.2182903e-04]",[3.4390396e-04 3.8326167e-02 4.6281521e-03 9.5670176e-01],[0.01102499 0.98897505],"[2.8470427e-07 4.3230043e-03 5.5692875e-01 4.2640308e-01 1.2135243e-02
 2.0900017e-04 6.7089553e-07 5.1099892e-08 3.2758007e-09]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0021_face0.png,Indian,Indian,Female,10-19,"[7.3711890e-05 5.2758414e-06 9.5823815e-04 5.7609773e-06 5.9142742e-05
 9.9884206e-01 5.5750545e-05]",[4.7968380e-05 2.2817094e-05 8.6518805e-05 9.9984270e-01],[0.00191822 0.99808174],"[1.65920630e-06 1.01413205e-02 7.23182976e-01 2.50259072e-01
 1.58948880e-02 5.15974825e-04 3.81524660e-06 2.77090891e-07
 1.19814203e-08]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0022_face0.png,Indian,Indian,Female,10-19,"[1.5012809e-05 5.6962595e-05 4.9343886e-04 5.5699824e-05 4.7537909e-04
 9.9889594e-01 7.6416509e-06]",[6.4345413e-06 9.4800620e-05 1.5538945e-04 9.9974340e-01],[2.5889403e-04 9.9974114e-01],"[3.0146582e-06 1.5952554e-02 4.5830041e-01 4.5758006e-01 6.6180147e-02
 1.9554405e-03 2.6882079e-05 1.4510969e-06 4.4233811e-08]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0023_face0.png,Indian,Indian,Female,20-29,"[8.8693756e-05 2.9276501e-04 2.3502898e-03 3.8273200e-05 3.6295268e-04
 9.9650633e-01 3.6075478e-04]",[6.1236577e-05 7.9416163e-04 1.0855831e-04 9.9903607e-01],[4.5022857e-04 9.9954981e-01],"[7.8222925e-08 2.6170716e-03 4.9483326e-01 4.9568364e-01 6.8078609e-03
 5.7834965e-05 1.9016777e-07 7.9143438e-09 3.5915707e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0024_face0.png,Indian,Indian,Female,20-29,"[3.6096195e-04 1.9389558e-05 1.3243104e-03 2.2072476e-04 4.8755147e-04
 9.9753100e-01 5.5980468e-05]",[4.9747806e-04 7.5051666e-04 1.2134502e-04 9.9863058e-01],[1.04597166e-04 9.99895394e-01],"[2.6547380e-07 1.0881360e-03 1.8909645e-01 7.6958966e-01 3.9400350e-02
 8.2240242e-04 2.6676637e-06 1.1058049e-07 2.2586597e-09]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0025_face0.png,Indian,Indian,Female,10-19,"[1.0439848e-04 3.5894434e-06 1.5331940e-03 1.4674663e-05 1.3152178e-04
 9.9798346e-01 2.2921673e-04]",[1.15672665e-04 2.14723914e-05 8.35672690e-05 9.99779344e-01],[8.6843656e-06 9.9999136e-01],"[1.1916052e-07 2.2886498e-02 8.7125814e-01 1.0498590e-01 8.6317363e-04
 6.1664368e-06 9.8558157e-09 6.1282618e-10 1.6403972e-11]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0026_face0.png,Indian,Indian,Female,10-19,"[2.47077205e-05 4.60839874e-06 7.25906633e-04 6.87796182e-06
 1.18023854e-04 9.99116778e-01 3.06725246e-06]",[6.6189066e-05 4.3667078e-05 6.0836825e-05 9.9982929e-01],[1.0555000e-04 9.9989444e-01],"[2.1152260e-07 3.4814726e-03 5.1211333e-01 4.7118941e-01 1.3128864e-02
 8.6564083e-05 1.9637429e-07 7.2174746e-09 1.0211132e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0027_face0.png,Indian,Indian,Female,20-29,"[9.6554618e-04 4.2901823e-04 1.3187978e-02 1.4686881e-04 1.3814500e-03
 9.8300689e-01 8.8224030e-04]",[5.9115840e-04 7.2053792e-03 3.5804489e-03 9.8862296e-01],[0.0120419  0.98795813],"[6.5903521e-07 1.1519949e-03 2.4698387e-01 6.9523388e-01 5.5102691e-02
 1.5122903e-03 1.3788089e-05 8.4453302e-07 3.0587586e-08]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0028_face0.png,Indian,Indian,Female,20-29,"[7.9618781e-05 4.9636557e-05 6.1010441e-04 3.6647359e-06 2.8595141e-05
 9.9914473e-01 8.3622450e-05]",[4.6823057e-05 1.6418039e-03 2.8531887e-05 9.9828285e-01],[5.7350594e-04 9.9942648e-01],"[1.1942151e-06 4.8027150e-03 2.2045387e-01 7.1928871e-01 5.4254696e-02
 1.1884264e-03 9.9529689e-06 3.7380812e-07 7.3065745e-09]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0029_face0.png,Indian,Indian,Female,10-19,"[9.2634093e-04 1.9930337e-04 2.7750812e-02 2.0624537e-04 4.2263581e-03
 9.6588576e-01 8.0514350e-04]",[4.2068225e-04 2.1487230e-03 1.0483371e-03 9.9638224e-01],[0.01047222 0.98952776],"[2.07711679e-07 4.28492622e-03 7.06375778e-01 2.85268128e-01
 4.02454240e-03 4.62266871e-05 1.29567653e-07 1.37556055e-08
 6.21275309e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0030_face0.png,Indian,Indian,Female,10-19,"[3.7042971e-03 6.8645127e-04 8.1231423e-02 9.9483404e-05 6.2779570e-04
 8.5309708e-01 6.0553487e-02]",[4.7955563e-04 4.1236190e-04 2.5458969e-04 9.9885345e-01],[0.01255911 0.9874409 ],"[1.0696890e-07 6.3550817e-03 8.4450483e-01 1.4767188e-01 1.4550863e-03
 1.2951543e-05 3.6184815e-08 3.2646064e-09 1.3687956e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0031_face0.png,Indian,Indian,Female,10-19,"[2.8615445e-04 8.2134189e-05 1.7558673e-02 6.0134633e-05 1.1057080e-03
 9.8054308e-01 3.6416258e-04]",[2.0046567e-04 4.7911756e-04 5.1993778e-04 9.9880046e-01],[1.4721886e-05 9.9998522e-01],"[2.4333383e-08 5.0794226e-03 7.4224854e-01 2.5048441e-01 2.1788657e-03
 8.6730261e-06 1.0044752e-08 5.0378079e-10 1.3551194e-11]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0032_face0.png,Indian,Indian,Female,20-29,"[5.5516644e-05 2.3482203e-04 3.2558518e-03 2.4239137e-06 9.1811831e-05
 9.9627763e-01 8.1941733e-05]",[4.8636335e-05 1.7002590e-03 8.1309272e-06 9.9824291e-01],[1.7327776e-04 9.9982667e-01],"[5.3688796e-09 4.5211866e-04 3.4988099e-01 6.4408195e-01 5.5604796e-03
 2.4434412e-05 4.4530911e-08 1.4685205e-09 3.0009797e-11]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0033_face0.png,Indian,Indian,Female,10-19,"[8.6961285e-04 1.3743123e-04 3.4768455e-02 1.5220596e-05 5.3032959e-04
 9.6331215e-01 3.6684889e-04]",[3.9738489e-04 3.3631598e-04 4.6332236e-04 9.9880296e-01],[3.137322e-04 9.996863e-01],"[4.7917851e-08 5.7034059e-03 8.2834297e-01 1.6462864e-01 1.3182379e-03
 6.7248143e-06 7.1367134e-09 2.8664679e-10 6.6027262e-12]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0034_face0.png,Indian,Indian,Female,20-29,"[3.6878359e-05 2.1854612e-05 8.2103023e-04 4.8459486e-05 7.7219825e-04
 9.9829447e-01 5.1816373e-06]",[2.10054168e-05 1.17576004e-04 2.58737709e-04 9.99602675e-01],[1.0399058e-04 9.9989605e-01],"[1.0915930e-07 2.4764256e-03 4.5812267e-01 5.2992797e-01 9.4068237e-03
 6.5891611e-05 1.5363598e-07 5.1609619e-09 8.8455500e-11]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0035_face0.png,Indian,Indian,Female,10-19,"[1.9798787e-05 2.6951770e-05 4.5465626e-04 2.4922098e-05 3.0398389e-04
 9.9915218e-01 1.7514192e-05]",[4.5941756e-06 1.9353651e-04 1.7228573e-04 9.9962956e-01],[0.0018144  0.99818563],"[1.8751509e-05 4.9367644e-02 6.5262705e-01 2.6957116e-01 2.7773289e-02
 6.3491915e-04 6.5987588e-06 6.2820976e-07 2.2901684e-08]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0036_face0.png,Indian,Indian,Female,20-29,"[3.9985139e-06 4.0054503e-05 1.7908543e-04 6.4030553e-07 1.8193256e-05
 9.9975759e-01 4.2007707e-07]",[1.0535548e-05 2.9663288e-04 2.8433540e-05 9.9966443e-01],[3.0453357e-05 9.9996960e-01],"[1.9510064e-07 6.1288109e-04 1.1481819e-01 7.4390912e-01 1.3787618e-01
 2.7611493e-03 2.1987835e-05 2.7862490e-07 1.8232593e-09]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0037_face0.png,Indian,Indian,Female,10-19,"[3.0573021e-05 1.3949521e-05 6.2949175e-04 1.6989661e-05 8.4084597e-05
 9.9920839e-01 1.6559705e-05]",[1.2259394e-05 6.0397779e-05 1.5676346e-04 9.9977058e-01],[5.2203563e-05 9.9994779e-01],"[2.5159675e-06 5.4944776e-02 7.5735867e-01 1.8179385e-01 5.8325734e-03
 6.7150781e-05 3.5173386e-07 1.5285822e-08 2.3278414e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0038_face0.png,Indian,Indian,Female,10-19,"[3.1061019e-04 1.7201023e-04 1.6278157e-02 1.9163667e-06 4.7355519e-05
 9.8190594e-01 1.2840535e-03]",[4.5491957e-05 1.6189960e-03 1.8107638e-05 9.9831736e-01],[1.5022683e-04 9.9984980e-01],"[5.5316384e-08 7.3188921e-03 8.5209304e-01 1.3938853e-01 1.1928736e-03
 6.6699431e-06 8.0488354e-09 2.2656012e-10 3.7470435e-12]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0039_face0.png,Indian,Indian,Female,10-19,"[1.4360759e-05 2.3531757e-05 2.7664902e-04 5.8982018e-06 9.9447665e-05
 9.9957675e-01 3.2835030e-06]",[4.6799400e-05 3.1306446e-04 6.7649082e-05 9.9957252e-01],[4.1695472e-04 9.9958301e-01],"[2.5469618e-07 7.8594182e-03 6.9884348e-01 2.8911573e-01 4.1521993e-03
 2.8812876e-05 6.6177400e-08 2.6169398e-09 7.7964676e-11]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0040_face0.png,Indian,Indian,Female,10-19,"[7.9014353e-05 1.3365754e-04 2.6726942e-03 6.5089516e-05 5.0231064e-04
 9.9639362e-01 1.5356719e-04]",[1.8808583e-05 4.8358756e-04 6.6892055e-05 9.9943066e-01],[0.0464723 0.9535276],"[7.6830855e-07 5.2293981e-03 5.0152934e-01 4.7139561e-01 2.1113817e-02
 7.2307879e-04 7.3411084e-06 6.7830410e-07 3.1852000e-08]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0041_face0.png,Indian,Indian,Female,10-19,"[8.6479566e-05 3.7475327e-06 1.2184887e-03 6.3501811e-06 6.7185400e-05
 9.9860299e-01 1.4714807e-05]",[5.9194568e-05 3.2294909e-05 1.0971747e-04 9.9979877e-01],[3.001993e-05 9.999700e-01],"[4.4697490e-08 1.8418614e-03 6.0230494e-01 3.8828784e-01 7.4973414e-03
 6.7921545e-05 9.9454581e-08 2.7627931e-09 4.3083259e-11]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0042_face0.png,Indian,Indian,Female,10-19,"[1.9050887e-05 1.7030121e-05 2.4248080e-03 1.1680505e-05 4.3090803e-04
 9.9708873e-01 7.8164485e-06]",[3.5759085e-06 3.8055921e-05 2.3923871e-04 9.9971914e-01],[2.4151082e-04 9.9975854e-01],"[5.0920403e-07 1.5654271e-02 7.9801857e-01 1.7968833e-01 6.5769497e-03
 6.1118699e-05 2.0238420e-07 1.0703122e-08 1.5520285e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0043_face0.png,Indian,Indian,Female,10-19,"[1.0892549e-04 3.1793872e-05 9.7915914e-04 4.0339402e-04 1.2760299e-03
 9.9714565e-01 5.5112396e-05]",[2.7955550e-05 7.2293631e-05 8.6055064e-05 9.9981368e-01],[8.4943742e-05 9.9991506e-01],"[3.5692015e-06 3.3583626e-02 5.7469213e-01 3.7035954e-01 2.0789076e-02
 5.6726881e-04 4.5081360e-06 3.0770008e-07 1.0434664e-08]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0044_face0.png,Indian,Indian,Female,10-19,"[7.9627564e-05 1.4892519e-05 1.0584980e-03 3.8118415e-05 2.2844112e-04
 9.9849832e-01 8.2129962e-05]",[2.7305021e-05 7.2638053e-05 4.0302044e-04 9.9949700e-01],[1.8004401e-04 9.9981999e-01],"[2.19415833e-05 1.13304429e-01 6.16185069e-01 2.47376561e-01
 2.22380552e-02 8.62384506e-04 1.01898295e-05 1.31062154e-06
 5.54848114e-08]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0045_face0.png,Indian,Indian,Female,10-19,"[3.4234577e-05 3.6556096e-06 7.4779353e-04 9.3700373e-06 1.0147285e-04
 9.9907422e-01 2.9280136e-05]",[3.5092282e-06 1.1099220e-05 2.9475228e-05 9.9995595e-01],[1.7968733e-04 9.9982029e-01],"[2.9547434e-07 6.5145986e-03 6.6799128e-01 3.1686327e-01 8.5268235e-03
 1.0328125e-04 4.1140129e-07 2.4580432e-08 5.9787181e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0046_face0.png,Indian,Indian,Female,20-29,"[4.0510480e-05 1.2540476e-06 6.4317370e-04 3.5294754e-06 5.7752823e-05
 9.9924737e-01 6.3968637e-06]",[4.1349420e-05 1.3961031e-05 2.5663810e-04 9.9968803e-01],[3.8110102e-05 9.9996185e-01],"[2.0607304e-08 6.2629551e-04 4.3505037e-01 5.4662675e-01 1.7498899e-02
 1.9745412e-04 2.3892960e-07 5.5233453e-09 6.3276502e-11]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0047_face0.png,Indian,Indian,Female,20-29,"[9.4330353e-05 3.1567722e-06 9.8019757e-04 4.7319644e-04 1.2553121e-03
 9.9714470e-01 4.9123497e-05]",[1.17414515e-04 1.26513667e-04 3.14161414e-04 9.99441981e-01],[1.5507612e-04 9.9984491e-01],"[7.2041081e-07 8.6099813e-03 4.0902603e-01 5.7063186e-01 1.1633203e-02
 9.7955970e-05 2.7170017e-07 1.4331725e-08 2.6330929e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0048_face0.png,Indian,Indian,Female,10-19,"[6.5195818e-06 3.7613292e-05 3.5924162e-04 8.8959024e-07 3.8764676e-05
 9.9955398e-01 2.9776279e-06]",[9.952397e-06 1.300837e-04 7.052034e-05 9.997895e-01],[1.5780290e-04 9.9984217e-01],"[5.8183269e-07 4.2998508e-02 8.9389074e-01 6.1856259e-02 1.2434308e-03
 1.0481421e-05 4.5968541e-08 2.4461704e-09 5.5403997e-11]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0049_face0.png,Indian,Indian,Female,10-19,"[3.0110450e-04 1.9278858e-05 2.3469348e-03 3.0820537e-04 1.7453978e-03
 9.9517941e-01 9.9651646e-05]",[1.12653724e-04 1.60461022e-05 3.82285449e-04 9.99489009e-01],[2.244924e-05 9.999775e-01],"[1.4774771e-07 9.3386704e-03 7.0891321e-01 2.7806410e-01 3.6703222e-03
 1.3415892e-05 2.6942832e-08 1.7489193e-09 2.9826992e-11]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0050_face0.png,Indian,Indian,Female,10-19,"[4.8824959e-06 2.9877831e-06 2.0749388e-04 4.3458958e-06 1.1609828e-04
 9.9966210e-01 2.1104049e-06]",[3.8107560e-06 1.5254632e-05 4.1460353e-05 9.9993944e-01],[2.3104918e-05 9.9997693e-01],"[3.22532713e-07 4.79516154e-03 4.79485869e-01 4.79210019e-01
 3.61102335e-02 3.96108895e-04 2.13727185e-06 1.12444454e-07
 1.42597800e-09]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0051_face0.png,Indian,Indian,Female,10-19,"[6.8996313e-05 1.7803704e-05 9.6622482e-04 2.6569331e-05 2.9165205e-04
 9.9859178e-01 3.7039765e-05]",[5.8673042e-05 7.8179954e-05 2.4755855e-04 9.9961555e-01],[0.00307387 0.9969261 ],"[9.7200996e-08 1.8526032e-03 7.1802956e-01 2.6991427e-01 9.9632749e-03
 2.3944202e-04 7.1099635e-07 5.7007945e-08 2.3265392e-09]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0052_face0.png,Indian,Indian,Female,10-19,"[1.6336278e-03 3.2097420e-03 8.3324492e-02 1.4255776e-04 3.5537542e-03
 9.0661317e-01 1.5226111e-03]",[0.00350945 0.00146366 0.00642843 0.98859847],[6.3272839e-04 9.9936724e-01],"[2.9439263e-06 8.1127040e-02 7.2469133e-01 1.8998015e-01 4.1572172e-03
 4.1078485e-05 1.6889038e-07 1.4016406e-08 7.0465511e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0053_face0.png,Indian,Indian,Female,10-19,"[7.2775097e-06 3.4834240e-05 3.7501284e-04 8.2912593e-06 2.9398617e-04
 9.9927461e-01 6.0223801e-06]",[6.8226600e-06 1.2997998e-04 4.8677051e-05 9.9981451e-01],[1.3143747e-04 9.9986851e-01],"[2.7557135e-07 4.7054947e-03 6.1244655e-01 3.7322894e-01 9.5410943e-03
 7.7479046e-05 1.9250788e-07 1.3104389e-08 2.4970254e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0054_face0.png,Indian,Indian,Female,10-19,"[1.6434870e-03 8.0105336e-04 4.1922357e-02 9.9730631e-04 6.9727441e-03
 9.4171381e-01 5.9492090e-03]",[2.7321841e-04 4.7526808e-04 5.9157156e-04 9.9865997e-01],[0.00310705 0.996893  ],"[7.7136519e-07 1.2065836e-02 7.4279100e-01 2.3947366e-01 5.5171028e-03
 1.5020180e-04 1.1911359e-06 2.2362134e-07 1.6030226e-08]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0055_face0.png,Indian,Indian,Female,20-29,"[7.9312536e-05 7.1962554e-06 1.1465237e-03 2.1510851e-04 1.3054828e-03
 9.9722177e-01 2.4631598e-05]",[6.8101450e-05 1.5876680e-05 2.2517523e-04 9.9969083e-01],[1.882734e-04 9.998117e-01],"[8.7545305e-07 2.5152608e-03 1.9450288e-01 7.1943867e-01 8.0936834e-02
 2.5911431e-03 1.3755813e-05 6.3748661e-07 1.5458332e-08]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0056_face0.png,Indian,Indian,Female,10-19,"[5.6730980e-05 2.2710798e-05 1.1959539e-03 3.9853319e-04 4.6537006e-03
 9.9366462e-01 7.7095592e-06]",[1.1443273e-04 6.1557475e-05 1.9725442e-03 9.9785143e-01],[1.7844870e-04 9.9982154e-01],"[8.3384174e-07 1.7294960e-02 6.7913204e-01 2.9835293e-01 5.1766299e-03
 4.2454936e-05 1.3261183e-07 9.6199102e-09 2.5335395e-10]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0057_face0.png,Indian,Indian,Female,20-29,"[4.9927137e-05 4.9676985e-04 7.7643222e-04 7.8652396e-05 1.0100778e-03
 9.9757588e-01 1.2285061e-05]",[2.2699473e-05 2.7013174e-04 1.9548726e-04 9.9951172e-01],[6.0625718e-04 9.9939376e-01],"[3.1087166e-07 1.2127951e-03 2.1221378e-01 7.2807223e-01 5.7291355e-02
 1.2035151e-03 5.9264135e-06 2.0108436e-07 6.3149668e-09]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0058_face0.png,Indian,Indian,Female,20-29,"[1.8326115e-05 9.5003143e-06 4.6971612e-04 2.5328476e-05 2.4568944e-04
 9.9922657e-01 4.9215555e-06]",[9.1552656e-06 1.9736763e-05 1.0791773e-04 9.9986315e-01],[1.632956e-04 9.998367e-01],"[1.5155699e-06 1.1928976e-02 4.3779999e-01 5.0515181e-01 4.4404268e-02
 7.0892996e-04 4.4036128e-06 1.3131840e-07 1.9193371e-09]"
/scratch/project_462000771/mengting/projects/bias/Wan2.1/fair_selected_faces/selected_faces/10-19/female/indian/0059_face0.png,Indian,Indian,Female,10-19,"[9.6752992e-06 4.2310417e-06 5.6420895e-04 2.1456126e-06 4.4717552e-05
 9.9936444e-01 1.0603072e-05]",[3.1466909e-06 1.0017805e-05 1.3397932e-05 9.9997342e-01],[1.7582873e-04 9.9982423e-01],"[2.6203969e-07 6.3977060e-03 7.3123515e-01 2.5080910e-01 1.1390196e-02
 1.6666327e-04 8.9100848e-07 4.9002658e-08 8.3513158e-10]"
