face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0464_face0.png,White,White,Male,40-49,"[9.5685512e-01 5.8621936e-05 7.0477221e-03 9.8537066e-06 2.8597693e-05
 1.3013303e-03 3.4698762e-02]",[9.9890471e-01 9.3610761e-06 5.4690125e-05 1.0312210e-03],[9.9993104e-01 6.8953952e-05],"[1.2469661e-07 2.1833091e-07 7.8575831e-06 5.2801013e-04 6.0852926e-02
 6.9863379e-01 2.3831378e-01 1.6396281e-03 2.3722470e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0406_face0.png,White,White,Male,40-49,"[9.4894034e-01 9.9154800e-05 2.4254399e-03 5.7058328e-06 1.7078495e-05
 2.2624398e-04 4.8285998e-02]",[9.9944955e-01 4.7525526e-05 1.5639544e-04 3.4649760e-04],[9.9994171e-01 5.8247922e-05],"[1.4776296e-08 1.9669643e-07 1.7940005e-05 6.9557275e-03 3.8619816e-01
 5.9519297e-01 1.1600284e-02 3.4290599e-05 3.8116349e-07]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0164_face0.png,White,White,Male,40-49,"[9.8186934e-01 1.7147844e-03 5.4298560e-03 2.7475920e-05 5.9354472e-05
 2.4429723e-04 1.0654878e-02]",[0.9672208  0.02011441 0.00228255 0.01038227],[9.9970502e-01 2.9495894e-04],"[6.3329355e-07 1.1402317e-06 4.3695833e-05 9.7102243e-03 2.4692191e-01
 6.4943206e-01 9.2293158e-02 1.5573442e-03 3.9825693e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0585_face0.png,Black,White,Male,50-59,"[0.2798024  0.3623333  0.1296057  0.00167195 0.01720061 0.19741471
 0.01197142]",[0.5739591  0.10695326 0.01320557 0.3058821 ],[0.9985426  0.00145744],"[2.2149718e-05 8.8109060e-05 4.1536431e-04 6.8720343e-04 2.9129540e-03
 4.9827345e-02 5.5216372e-01 3.5858124e-01 3.5301939e-02]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0306_face0.png,White,White,Male,50-59,"[9.4893122e-01 2.3791718e-03 3.2149144e-02 1.3243008e-04 5.5309135e-04
 2.4175188e-03 1.3437435e-02]",[0.8201401  0.03807157 0.01452777 0.12726054],[9.9987686e-01 1.2315900e-04],"[5.79453854e-06 1.28514994e-05 1.35524882e-04 4.54138644e-04
 1.03567485e-02 2.07149997e-01 7.50415385e-01 3.08003873e-02
 6.69229019e-04]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0490_face0.png,White,Indian,Male,50-59,"[0.4400022  0.15601799 0.2207394  0.00086942 0.00607742 0.16388088
 0.01241278]",[0.3215032  0.1861366  0.01166447 0.4806957 ],[9.996457e-01 3.542955e-04],"[4.1244013e-05 5.5864701e-05 3.8142569e-04 3.6578052e-04 2.2776132e-03
 4.1382898e-02 5.5064905e-01 3.8496253e-01 1.9883608e-02]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0649_face0.png,Indian,Indian,Male,50-59,"[0.01669844 0.3079515  0.26217726 0.0020616  0.01503591 0.39098763
 0.00508767]",[0.00140071 0.37951383 0.01420728 0.6048782 ],[9.9989951e-01 1.0054229e-04],"[2.5037639e-06 8.3754694e-06 6.9373367e-05 1.6755483e-04 9.7357184e-03
 3.1063327e-01 6.6288394e-01 1.6231878e-02 2.6745079e-04]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0669_face0.png,Indian,White,Male,50-59,"[0.22804539 0.19810945 0.12433242 0.00802256 0.04136992 0.36247408
 0.03764613]",[0.4956666  0.0223964  0.10769523 0.37424174],[9.999008e-01 9.921194e-05],"[1.8843581e-05 3.7982765e-05 1.8620736e-04 1.5318503e-04 7.0565072e-04
 1.8866446e-02 4.7882718e-01 4.6866643e-01 3.2538008e-02]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0270_face0.png,White,White,Male,40-49,"[9.9044049e-01 3.2597402e-06 9.5542625e-04 1.3200951e-05 3.2556447e-05
 1.0655389e-04 8.4484657e-03]",[9.9304593e-01 2.8696633e-05 4.0662405e-03 2.8592418e-03],[9.999831e-01 1.694454e-05],"[2.4799030e-08 2.8325800e-07 2.9528999e-05 1.5202602e-02 4.5330602e-01
 5.2324867e-01 8.1849797e-03 2.7374974e-05 4.4191162e-07]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0754_face0.png,White,White,Male,50-59,"[9.6436477e-01 1.7827943e-03 1.6748773e-02 1.2082791e-04 4.1274802e-04
 4.2997170e-03 1.2270299e-02]",[0.7973856  0.00856065 0.03397277 0.16008109],[9.9992114e-01 7.8845471e-05],"[1.2561399e-05 1.5571817e-05 1.2616998e-04 3.3342614e-04 6.2112440e-03
 1.5855503e-01 7.8525084e-01 4.8584945e-02 9.1023155e-04]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0628_face0.png,Black,Black,Male,40-49,"[1.6975725e-02 8.4092456e-01 9.2883557e-02 5.5387133e-04 1.9779934e-03
 2.2900756e-02 2.3783468e-02]",[0.05816172 0.63685244 0.13483335 0.17015241],[9.9985498e-01 1.4503232e-04],"[5.4770903e-06 1.1247228e-05 1.1389411e-04 5.8684624e-03 1.4041369e-01
 6.8805271e-01 1.6203538e-01 3.4208356e-03 7.8319041e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0520_face0.png,White,White,Male,40-49,"[6.4899576e-01 3.4464974e-02 2.2371012e-01 2.5227392e-04 2.2905257e-03
 4.2060230e-02 4.8226304e-02]",[0.9721584  0.00606985 0.00661938 0.01515238],[9.9999315e-01 6.8757099e-06],"[3.4518946e-06 1.0468170e-05 1.7581014e-04 1.5522256e-03 5.6416638e-02
 5.0188446e-01 4.3268842e-01 7.1807499e-03 8.7730041e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0660_face0.png,Indian,Indian,Male,60-69,"[0.26466042 0.09133658 0.14868526 0.00524192 0.06215525 0.39049304
 0.03742753]",[0.32077605 0.08220982 0.01913362 0.5778805 ],[9.9984092e-01 1.5905053e-04],"[3.2374937e-05 5.2372881e-05 4.0853713e-04 2.9800314e-04 1.5068207e-03
 2.9593045e-02 4.5463115e-01 4.8061007e-01 3.2867666e-02]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0835_face0.png,White,White,Male,50-59,"[9.3293941e-01 1.0850274e-02 3.1748842e-02 1.9307957e-04 7.5247127e-04
 1.0270818e-02 1.3245277e-02]",[9.9777597e-01 1.2690113e-04 1.7707703e-04 1.9200857e-03],[9.990738e-01 9.262020e-04],"[3.2371441e-05 3.7926573e-05 1.9088721e-04 3.0347478e-04 2.0381580e-03
 3.6431573e-02 6.3945329e-01 3.0334973e-01 1.8162543e-02]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0528_face0.png,White,Indian,Male,40-49,"[0.67281604 0.0162508  0.18360077 0.00138469 0.00256445 0.0257979
 0.09758542]",[0.170466   0.13287109 0.04117306 0.65548986],[9.99881208e-01 1.18769225e-04],"[3.8297012e-06 6.4032752e-06 1.5860966e-04 1.7505648e-02 3.1422389e-01
 5.8681780e-01 8.0311999e-02 9.5608295e-04 1.5666474e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0166_face0.png,White,White,Male,50-59,"[6.0306668e-01 2.5795339e-02 3.2203349e-01 3.6218658e-05 4.8940402e-04
 2.9124547e-02 1.9454373e-02]",[0.86476886 0.03603597 0.00804181 0.0911534 ],[9.9999213e-01 7.8361027e-06],"[1.9695228e-06 2.6361161e-06 7.1387854e-05 3.4172967e-04 1.4769576e-02
 3.0640104e-01 6.6706604e-01 1.1276316e-02 6.9292408e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0971_face0.png,White,White,Male,30-39,"[9.8555988e-01 4.3241263e-04 3.3396352e-03 3.6434810e-06 2.1156275e-05
 3.8358153e-04 1.0259652e-02]",[9.8476017e-01 3.0805394e-03 2.2921685e-04 1.1930028e-02],[9.9992454e-01 7.5410338e-05],"[1.1763241e-07 8.0976554e-07 4.2138065e-05 1.9095786e-02 5.4762673e-01
 4.2252594e-01 1.0646603e-02 6.0334147e-05 1.4836791e-06]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0491_face0.png,Black,Black,Male,30-39,"[1.03451304e-04 9.85378802e-01 9.40135028e-03 4.11734118e-06
 1.14844828e-04 4.65171458e-03 3.45712586e-04]",[1.0618254e-04 9.9137515e-01 1.0084916e-03 7.5101629e-03],[9.9999815e-01 1.7814934e-06],"[1.3634319e-07 4.6613744e-07 2.9473315e-04 1.2823446e-01 6.3289672e-01
 2.2608005e-01 1.2176492e-02 3.0973088e-04 7.0904625e-06]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0910_face0.png,Latino_Hispanic,White,Male,50-59,"[0.33447418 0.0269457  0.41683993 0.0006944  0.00480911 0.13996418
 0.07627253]",[0.89685977 0.00970843 0.02001587 0.07341585],[9.9993092e-01 6.9096626e-05],"[4.8450720e-06 1.6158572e-05 1.3216131e-04 5.5375794e-04 2.6696831e-02
 4.0507990e-01 5.6110317e-01 6.3355556e-03 7.7560187e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0337_face0.png,White,White,Male,50-59,"[9.1144836e-01 1.2875643e-03 6.0928151e-02 1.6299954e-04 3.9954134e-04
 4.9365382e-03 2.0836867e-02]",[0.8625022  0.01004525 0.00820321 0.1192493 ],[9.994229e-01 5.770733e-04],"[1.9071582e-05 3.5374476e-05 2.4251468e-04 6.8641023e-04 1.5306582e-02
 2.4527816e-01 7.0821685e-01 2.9492913e-02 7.2222145e-04]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0313_face0.png,White,White,Male,50-59,"[7.3056698e-01 3.7346348e-02 1.1467095e-01 6.8311288e-04 4.1605425e-03
 8.6778834e-02 2.5793126e-02]",[0.4642123  0.1370131  0.0307372  0.36803737],[9.9957150e-01 4.2853283e-04],"[9.9902427e-05 2.4959596e-04 9.6362515e-04 3.6569775e-04 2.0533293e-03
 4.7678299e-02 6.6037440e-01 2.7137598e-01 1.6839210e-02]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0902_face0.png,Black,Black,Male,40-49,"[0.01176116 0.85370356 0.08554529 0.00102241 0.00376373 0.04179514
 0.00240867]",[8.9184317e-04 9.6454853e-01 1.2772686e-02 2.1786893e-02],[9.9987322e-01 1.2676652e-04],"[8.6111680e-07 1.8974540e-06 8.5805921e-05 8.7970030e-03 1.8413015e-01
 6.4008409e-01 1.6281205e-01 4.0064575e-03 8.1608916e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0946_face0.png,White,White,Male,50-59,"[9.7241169e-01 3.9063196e-04 6.2028337e-03 1.2971958e-04 2.5499394e-04
 8.5267582e-04 1.9757465e-02]",[9.9730718e-01 3.1041171e-04 9.1702782e-04 1.4653429e-03],[9.9964815e-01 3.5189861e-04],"[5.5508904e-06 1.0109921e-05 1.0706824e-04 9.9497370e-04 2.8783808e-02
 3.5194796e-01 5.9060669e-01 2.6782094e-02 7.6167274e-04]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0091_face0.png,Indian,Indian,Male,50-59,"[0.16163124 0.23564698 0.09173549 0.00074877 0.00612954 0.4641789
 0.03992912]",[0.15451422 0.03791003 0.01677497 0.79080075],[0.9938205  0.00617945],"[1.1417116e-04 3.3112249e-04 5.2880845e-04 3.5934855e-04 1.6293110e-03
 3.1479083e-02 4.4475514e-01 4.1710562e-01 1.0369744e-01]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0837_face0.png,White,White,Male,40-49,"[8.26557875e-01 3.90207092e-03 1.19507276e-01 3.09090887e-04
 1.63399486e-03 7.25608971e-03 4.08335999e-02]",[0.96728724 0.00269581 0.01194193 0.01807504],[9.9940521e-01 5.9476006e-04],"[2.1828534e-06 6.3988496e-06 1.4037063e-04 2.2027458e-03 8.4002852e-02
 5.9118533e-01 3.1808296e-01 4.2915153e-03 8.5676627e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0203_face0.png,White,White,Male,40-49,"[9.6963787e-01 1.1873257e-02 7.6333308e-03 5.5634955e-05 3.1077571e-04
 3.2723867e-03 7.2167171e-03]",[0.95363456 0.01977853 0.00326554 0.02332136],[9.9983680e-01 1.6317637e-04],"[7.3344404e-07 1.3428950e-06 3.5292749e-05 6.5124133e-03 1.7701262e-01
 5.8508223e-01 2.2652358e-01 4.6954895e-03 1.3630088e-04]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0287_face0.png,White,Indian,Male,50-59,"[0.37318504 0.08205613 0.27949244 0.00089234 0.00552773 0.20776026
 0.05108606]",[0.4206343  0.01852312 0.04406511 0.51677746],[0.9987715  0.00122855],"[2.9318984e-05 3.8310940e-05 1.6381098e-04 2.3418297e-04 4.1714506e-03
 1.0012202e-01 7.3969799e-01 1.4845985e-01 7.0830612e-03]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0677_face0.png,Black,Indian,Male,50-59,"[4.4187993e-02 5.0793964e-01 1.2344760e-01 3.8053709e-04 7.2601172e-03
 2.9629362e-01 2.0490590e-02]",[0.29835063 0.22566313 0.12265221 0.35333407],[9.9999106e-01 8.9064279e-06],"[4.4097884e-05 1.2775797e-04 5.7544635e-04 1.0768707e-03 1.3895737e-02
 1.7617932e-01 7.1381187e-01 9.2021219e-02 2.2676610e-03]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0976_face0.png,Black,White,Male,50-59,"[3.6295873e-01 3.7204385e-01 5.0900105e-02 3.6696182e-04 7.6639322e-03
 1.8574993e-01 2.0316510e-02]",[0.47137076 0.05889019 0.00985212 0.4598869 ],[9.99880672e-01 1.19356766e-04],"[1.9693913e-05 5.8682093e-05 3.7777371e-04 7.8202825e-04 4.6925792e-03
 7.7285878e-02 6.2236232e-01 2.6750246e-01 2.6918605e-02]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0522_face0.png,Black,Black,Male,40-49,"[2.6273071e-06 9.9938101e-01 1.1060043e-04 1.0299318e-06 9.5705045e-06
 4.9118773e-04 3.8530293e-06]",[1.4210923e-06 9.9922127e-01 4.1318261e-05 7.3601649e-04],[9.99935e-01 6.50387e-05],"[2.19949044e-07 7.86315354e-07 7.86265446e-05 1.19188298e-02
 2.00513124e-01 6.60364389e-01 1.24231175e-01 2.80758506e-03
 8.52782177e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0561_face0.png,White,White,Male,50-59,"[0.7261457  0.00893912 0.0706125  0.00105316 0.00317149 0.01240048
 0.17767759]",[0.7772435  0.02387282 0.04301815 0.15586554],[0.9988195  0.00118053],"[9.1547707e-05 9.9915094e-05 3.2735147e-04 2.0347582e-04 1.7237002e-03
 4.0832680e-02 6.4396107e-01 2.8635460e-01 2.6405588e-02]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0241_face0.png,White,White,Male,50-59,"[8.8389868e-01 7.3088781e-04 3.0159518e-02 4.4950083e-04 1.5135634e-03
 8.8180043e-03 7.4429780e-02]",[9.8465061e-01 6.6906563e-04 3.2743961e-03 1.1405944e-02],[9.9997365e-01 2.6296742e-05],"[3.8813641e-06 5.0830358e-06 9.7193304e-05 1.0982089e-03 2.9501120e-02
 3.4815729e-01 5.8678126e-01 3.3391226e-02 9.6475985e-04]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0101_face0.png,Black,Black,Male,30-39,"[5.9644095e-05 9.9449289e-01 1.3383628e-03 4.7786887e-07 1.1412468e-05
 3.5065280e-03 5.9069158e-04]",[2.0811178e-05 9.8947120e-01 4.8913909e-05 1.0459098e-02],[9.9999893e-01 1.0647882e-06],"[1.4928298e-07 3.4369606e-07 3.2587781e-05 1.7036224e-02 4.8617393e-01
 4.7578675e-01 2.0685354e-02 2.7982285e-04 4.8546322e-06]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0536_face0.png,Black,Black,Male,40-49,"[9.7824952e-08 9.9998569e-01 3.5441142e-06 1.8556452e-08 3.6461958e-07
 1.0167346e-05 5.9363330e-08]",[1.0737756e-06 9.9993140e-01 1.0944618e-05 5.6555746e-05],[9.9999905e-01 9.6413589e-07],"[2.1295357e-08 5.8865240e-08 4.0466944e-06 3.0277704e-03 1.1544488e-01
 6.9856441e-01 1.7867771e-01 4.0645939e-03 2.1659308e-04]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0985_face0.png,White,White,Male,40-49,"[6.85493231e-01 3.34493406e-02 1.13673054e-01 9.16646532e-05
 4.95713379e-04 1.13168415e-02 1.55480191e-01]",[9.9163717e-01 6.8346004e-04 1.0980663e-03 6.5813581e-03],[9.9995804e-01 4.1947726e-05],"[1.3554167e-06 1.9435493e-06 2.7089560e-05 7.4315222e-04 6.8994813e-02
 6.4383191e-01 2.8381476e-01 2.5550427e-03 2.9967387e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0518_face0.png,Latino_Hispanic,Asian,Male,60-69,"[0.06069769 0.02859156 0.3647492  0.07302915 0.25998187 0.14584531
 0.0671052 ]",[0.13126738 0.04120332 0.52216476 0.30536458],[0.9952363  0.00476374],"[1.4581608e-05 3.3730714e-05 8.2556602e-05 1.1481865e-04 4.9202505e-04
 6.9138329e-03 1.2102656e-01 6.2917888e-01 2.4214306e-01]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0220_face0.png,White,White,Male,50-59,"[4.5933911e-01 2.1977536e-01 1.6583537e-01 2.3098025e-04 2.7264862e-03
 1.3806394e-01 1.4028817e-02]",[0.5919199  0.05642056 0.01115676 0.3405027 ],[9.9983060e-01 1.6942383e-04],"[4.1852272e-05 5.0504139e-05 2.9441516e-04 2.2110312e-04 1.0666593e-03
 2.7701896e-02 6.0371602e-01 3.5526276e-01 1.1644753e-02]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0294_face0.png,White,White,Male,50-59,"[9.7715390e-01 8.6394104e-04 1.4419811e-02 1.1202572e-04 6.3864817e-04
 2.1197475e-03 4.6919230e-03]",[0.9525498  0.01594243 0.00701125 0.02449653],[9.992629e-01 7.370492e-04],"[7.6476554e-06 1.0446260e-05 1.3332674e-04 4.9541693e-04 6.3153342e-03
 1.2621725e-01 7.2854018e-01 1.3202003e-01 6.2603829e-03]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0809_face0.png,White,White,Male,50-59,"[8.9812672e-01 4.2041624e-03 2.4871120e-02 5.0360046e-04 1.4634386e-03
 4.2734859e-03 6.6557579e-02]",[0.87249964 0.01993551 0.01187945 0.09568546],[9.995950e-01 4.050214e-04],"[1.0368986e-05 1.8491541e-05 1.4894817e-04 1.3757210e-03 3.0184768e-02
 3.4413317e-01 5.8799809e-01 3.4612048e-02 1.5183835e-03]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0205_face0.png,White,White,Male,50-59,"[9.3413913e-01 6.3465424e-03 1.7799454e-02 2.9115009e-04 3.0052051e-04
 1.4065324e-03 3.9716631e-02]",[0.9914401  0.00114612 0.00279035 0.0046234 ],[0.9982658  0.00173426],"[2.5222895e-05 2.9929899e-05 1.1832132e-04 5.7893549e-04 9.3500251e-03
 1.5831642e-01 7.4861479e-01 7.8270189e-02 4.6962397e-03]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0162_face0.png,White,White,Male,50-59,"[0.5666578  0.09657402 0.14254807 0.00436956 0.01710534 0.07274836
 0.09999687]",[0.51689506 0.13291799 0.01824808 0.33193883],[9.9990934e-01 9.0604190e-05],"[2.5069010e-05 2.9195813e-05 2.2217845e-04 5.3385121e-04 6.8652504e-03
 1.1239511e-01 7.0152068e-01 1.7266022e-01 5.7484992e-03]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0746_face0.png,Black,Black,Male,40-49,"[6.4607798e-03 6.9486946e-01 3.8431931e-02 6.5344002e-04 3.2528827e-03
 1.6931194e-01 8.7019555e-02]",[0.00132958 0.7297728  0.02120047 0.24769716],[9.9999416e-01 5.8007827e-06],"[6.64532706e-07 1.55471901e-06 1.15023555e-04 1.93822067e-02
 3.14361125e-01 5.77587485e-01 8.50624740e-02 3.41070676e-03
 7.88316393e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0107_face0.png,Black,Black,Male,30-39,"[3.42807198e-06 9.99590158e-01 1.16696836e-04 4.12375876e-08
 1.04928506e-06 2.65547395e-04 2.30445821e-05]",[8.7742160e-07 9.9996090e-01 3.4938457e-06 3.4716853e-05],[9.999999e-01 9.532968e-08],"[3.7656974e-08 4.5550627e-07 3.5732213e-04 1.8886110e-01 5.9348798e-01
 2.0943922e-01 7.6758447e-03 1.7379818e-04 4.2332135e-06]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0651_face0.png,Black,Black,Male,40-49,"[1.0554591e-06 9.9992675e-01 1.0937697e-05 1.2687696e-07 1.4416692e-06
 5.7173173e-05 2.5394354e-06]",[1.9351468e-07 9.9989319e-01 6.0727489e-06 1.0060347e-04],[9.9999636e-01 3.6486465e-06],"[3.2624888e-07 1.6828747e-06 2.6595072e-04 4.0981550e-02 3.2585022e-01
 5.6185818e-01 6.9233447e-02 1.7292798e-03 7.9311110e-05]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0506_face0.png,White,White,Male,40-49,"[9.7036511e-01 9.7330114e-05 9.4978074e-03 5.2632622e-05 1.6901817e-04
 7.0363941e-04 1.9114492e-02]",[9.9709362e-01 1.1635325e-04 7.5727468e-04 2.0327757e-03],[9.9997944e-01 2.0527823e-05],"[1.8148074e-07 1.2160806e-06 8.7660490e-05 1.2765275e-02 3.3863005e-01
 6.0637188e-01 4.1887522e-02 2.5212410e-04 4.0194068e-06]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0554_face0.png,White,White,Male,50-59,"[8.8904130e-01 8.7264245e-03 2.2230223e-02 1.8532769e-04 8.7705458e-04
 1.9472206e-02 5.9467409e-02]",[0.47903556 0.04807049 0.04278411 0.4301098 ],[9.999252e-01 7.480339e-05],"[4.7832818e-06 5.3510425e-06 8.3183470e-05 1.2568019e-03 2.7320307e-02
 3.2140806e-01 6.1879635e-01 3.0335866e-02 7.8928936e-04]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0942_face0.png,White,White,Male,50-59,"[9.4020241e-01 1.2130020e-02 2.2908885e-02 1.1151346e-04 1.3806003e-03
 7.2484571e-03 1.6018078e-02]",[0.99478686 0.00115553 0.001767   0.00229067],[9.999070e-01 9.297781e-05],"[7.6050696e-06 1.2530624e-05 2.8846328e-04 2.1426810e-03 2.3058560e-02
 2.3135699e-01 6.4690584e-01 9.2891127e-02 3.3361642e-03]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0516_face0.png,White,White,Male,30-39,"[9.9662793e-01 3.4000885e-05 1.6092063e-03 1.9534917e-05 5.3333504e-05
 1.2339561e-04 1.5325776e-03]",[0.98268765 0.00192862 0.00163622 0.01374743],[9.9996465e-01 3.5321777e-05],"[2.0908544e-07 2.8007541e-06 2.4471906e-04 1.0061605e-01 6.4801693e-01
 2.4673040e-01 4.3703807e-03 1.8062694e-05 3.8581342e-07]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0150_face0.png,White,White,Male,50-59,"[0.79728067 0.00266843 0.15555242 0.00113094 0.00513399 0.02120953
 0.01702403]",[0.9064359  0.00212157 0.02262446 0.06881806],[9.9989629e-01 1.0366058e-04],"[1.5412763e-05 4.4596054e-05 5.0398207e-04 6.7284564e-04 1.5969258e-02
 2.4518596e-01 6.9700289e-01 3.9855521e-02 7.4960134e-04]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0936_face0.png,White,White,Male,40-49,"[8.7042952e-01 2.6775589e-03 3.8222503e-02 2.2464816e-05 1.1168215e-04
 4.8799412e-03 8.3656326e-02]",[9.9624217e-01 3.2558420e-04 1.1422987e-03 2.2899518e-03],[9.9996275e-01 3.7261983e-05],"[1.35653039e-07 2.87318841e-07 1.40701895e-05 2.59066722e-03
 2.04440922e-01 7.14709222e-01 7.78521523e-02 3.87911277e-04
 4.64685718e-06]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0472_face0.png,White,White,Male,40-49,"[9.83812153e-01 8.30252757e-05 3.92101798e-03 1.17720796e-04
 2.02847586e-04 5.61958295e-04 1.13012996e-02]",[9.8349774e-01 3.6225747e-04 1.0468837e-02 5.6710579e-03],[9.9991107e-01 8.8902372e-05],"[7.0386363e-07 1.5164876e-06 2.7995680e-05 1.0008165e-03 5.6740534e-02
 6.0233080e-01 3.3535847e-01 4.4218302e-03 1.1733961e-04]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0467_face0.png,White,White,Male,40-49,"[9.7749192e-01 1.1386228e-03 5.4551563e-03 2.4144923e-05 9.5458177e-05
 6.2748301e-04 1.5167149e-02]",[0.95828754 0.00407717 0.00427805 0.0333572 ],[9.9983793e-01 1.6205090e-04],"[2.0779573e-06 5.6374520e-06 1.7241063e-04 1.9193828e-02 2.2709250e-01
 5.8788478e-01 1.6053943e-01 4.8687309e-03 2.4068826e-04]"
/scratch/project_462000771/mengting/projects/bias/kolors/chinese_prompt/selected_faces/detected_person/person_0128_face0.png,Black,Black,Male,30-39,"[4.8991551e-06 9.9981356e-01 3.8917042e-05 2.1339241e-07 1.1725438e-06
 1.3017410e-04 1.0947408e-05]",[3.6704230e-06 9.9909186e-01 4.5534482e-05 8.5896259e-04],[9.9999762e-01 2.4344915e-06],"[5.0867769e-08 2.3702174e-07 4.4113654e-05 5.1566087e-02 4.7539905e-01
 4.4074884e-01 3.1201027e-02 9.9795905e-04 4.2663145e-05]"
